# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.98566e+04	2.05040e-02	6.88047e-04	2.50490	5.43837	4.53990e-05
1.98766e+04	2.05025e-02	7.75623e-04	3.29172	5.54961	4.53990e-05
1.98967e+04	2.05033e-02	6.62242e-04	2.00247	3.97559	4.53990e-05
1.99167e+04	2.05109e-02	7.36010e-04	5.44725	0.22995	4.53990e-05
1.99367e+04	2.05051e-02	6.99794e-04	5.00929	3.02041	4.53990e-05
1.99568e+04	2.05047e-02	5.62796e-04	3.69380	2.89332	4.53990e-05
1.99768e+04	2.05090e-02	8.13148e-04	5.62747	2.04032	4.53990e-05
1.99968e+04	2.05088e-02	6.94875e-04	4.97340	0.10626	4.53990e-05
2.00169e+04	2.05085e-02	8.35851e-04	0.81420	4.06533	4.53990e-05
2.00369e+04	2.05019e-02	6.48788e-04	2.22718	5.06587	4.53990e-05
2.00570e+04	2.05071e-02	6.65214e-04	5.95346	0.00787	4.53990e-05
2.00770e+04	2.05079e-02	7.61272e-04	1.32075	5.74194	4.53990e-05
2.00970e+04	2.05074e-02	8.53367e-04	0.54368	3.99749	4.53990e-05
2.01171e+04	2.05001e-02	6.94912e-04	3.75298	0.65489	4.53990e-05
2.01371e+04	2.05070e-02	6.85218e-04	4.97846	1.85477	4.53990e-05
2.01571e+04	2.04998e-02	7.72592e-04	2.37273	3.19852	4.53990e-05
2.01772e+04	2.04994e-02	7.74192e-04	3.82602	2.86979	4.53990e-05
2.01972e+04	2.04981e-02	7.70445e-04	3.09935	1.09650	4.53990e-05
2.02173e+04	2.05046e-02	8.24760e-04	6.15775	4.23396	4.53990e-05
2.02373e+04	2.05042e-02	6.90489e-04	5.76266	0.76628	4.53990e-05
2.02573e+04	2.04999e-02	6.14479e-04	3.77517	1.51657	4.53990e-05
2.02774e+04	2.05053e-02	6.98963e-04	5.40532	1.01647	4.53990e-05
2.02974e+04	2.04997e-02	6.13150e-04	3.83371	0.03239	4.53990e-05
2.03174e+04	2.05025e-02	6.73616e-04	5.63411	4.46776	4.53990e-05
2.03375e+04	2.05031e-02	8.26783e-04	6.15999	0.05217	4.53990e-05
2.03575e+04	2.04959e-02	7.55793e-04	2.92022	2.02982	4.53990e-05
2.03775e+04	2.04962e-02	7.95795e-04	3.56613	2.48176	4.53990e-05
2.03976e+04	2.04973e-02	7.26829e-04	1.94988	1.50475	4.53990e-05
2.04176e+04	2.04993e-02	5.72262e-04	3.95942	5.68958	4.53990e-05
2.04376e+04	2.04948e-02	7.50181e-04	2.90071	2.81658	4.53990e-05
2.04577e+04	2.04984e-02	6.83705e-04	5.54408	5.13920	4.53990e-05
2.04777e+04	2.04993e-02	7.09891e-04	6.01225	5.70981	4.53990e-05
2.04978e+04	2.04942e-02	7.35567e-04	3.26520	5.81185	4.53990e-05
2.05178e+04	2.05022e-02	7.13673e-04	5.31453	3.58870	4.53990e-05
2.05378e+04	2.04943e-02	7.80442e-04	3.25869	1.65572	4.53990e-05
2.05579e+04	2.04964e-02	7.11231e-04	5.04861	4.73223	4.53990e-05
2.05779e+04	2.04952e-02	6.30563e-04	4.95146	5.78441	4.53990e-05
2.05979e+04	2.04946e-02	7.18009e-04	1.81472	6.18863	4.53990e-05
2.06180e+04	2.04992e-02	6.32584e-04	1.65267	6.05007	4.53990e-05
2.06380e+04	2.04987e-02	8.27303e-04	0.07269	3.57327	4.53990e-05
2.06580e+04	2.04953e-02	5.95786e-04	1.42966	0.65457	4.53990e-05
2.06781e+04	2.04978e-02	7.98939e-04	0.03884	2.91766	4.53990e-05
2.06981e+04	2.04993e-02	6.58749e-04	1.16797	5.20359	4.53990e-05
2.07182e+04	2.04932e-02	7.20523e-04	1.72759	4.22195	4.53990e-05
2.07382e+04	2.04915e-02	7.00292e-04	4.16940	3.90402	4.53990e-05
2.07582e+04	2.04927e-02	7.08916e-04	4.57642	1.76224	4.53990e-05
2.07783e+04	2.04913e-02	7.41233e-04	2.43397	4.68963	4.53990e-05
2.07983e+04	2.04924e-02	5.74225e-04	3.54648	0.51064	4.53990e-05
2.08183e+04	2.04907e-02	6.46707e-04	1.97198	1.54909	4.53990e-05
2.08384e+04	2.04894e-02	6.96447e-04	3.76412	1.68750	4.53990e-05
2.08584e+04	2.04890e-02	7.29623e-04	3.32976	0.22383	4.53990e-05
2.08785e+04	2.04957e-02	7.90602e-04	5.90334	4.56270	4.53990e-05
2.08985e+04	2.04932e-02	7.33249e-04	5.58654	1.59596	4.53990e-05
2.09185e+04	2.04909e-02	5.25913e-04	2.82452	3.70137	4.53990e-05
2.09386e+04	2.04931e-02	6.81850e-04	4.43745	3.76644	4.53990e-05
2.09586e+04	2.04955e-02	8.37158e-04	1.00382	5.18203	4.53990e-05
2.09786e+04	2.04870e-02	7.62508e-04	3.04701	3.49976	4.53990e-05
2.09987e+04	2.04950e-02	7.67711e-04	1.34903	1.75915	4.53990e-05
2.10187e+04	2.04936e-02	6.75307e-04	4.53509	3.94813	4.53990e-05
2.10388e+04	2.04898e-02	6.33260e-04	3.95072	6.00560	4.53990e-05
2.10588e+04	2.04917e-02	7.45701e-04	6.06768	1.65999	4.53990e-05
2.10788e+04	2.04928e-02	6.45732e-04	0.40377	1.14610	4.53990e-05
2.10989e+04	2.04855e-02	7.36608e-04	3.50836	0.73015	4.53990e-05
2.11189e+04	2.04878e-02	6.35854e-04	4.48142	4.88781	4.53990e-05
2.11389e+04	2.04852e-02	7.14755e-04	3.09994	1.41143	4.53990e-05
2.11590e+04	2.04933e-02	7.32680e-04	5.42694	2.90240	4.53990e-05
2.11790e+04	2.04846e-02	7.27156e-04	3.64390	4.74899	4.53990e-05
2.11990e+04	2.04914e-02	6.68441e-04	6.01773	4.78619	4.53990e-05
2.12191e+04	2.04881e-02	6.81264e-04	5.58273	3.94403	4.53990e-05
2.12391e+04	2.04839e-02	7.41895e-04	2.81000	1.48615	4.53990e-05
2.12592e+04	2.04890e-02	6.29416e-04	2.15180	5.77449	4.53990e-05
2.12792e+04	2.04891e-02	7.90761e-04	0.28746	1.05467	4.53990e-05
2.12992e+04	2.04874e-02	6.91708e-04	0.62079	2.91270	4.53990e-05
2.13193e+04	2.04906e-02	8.01470e-04	5.26086	2.92739	4.53990e-05
2.13393e+04	2.04892e-02	6.80087e-04	5.79766	3.19476	4.53990e-05
2.13593e+04	2.04901e-02	6.56367e-04	4.98738	0.97205	4.53990e-05
2.13794e+04	2.04877e-02	7.70730e-04	0.21685	5.19434	4.53990e-05
2.13994e+04	2.04892e-02	8.39113e-04	5.66807	1.60292	4.53990e-05
2.14195e+04	2.04890e-02	8.41274e-04	0.54866	4.68881	4.53990e-05
2.14395e+04	2.04859e-02	7.14601e-04	0.40606	5.27493	4.53990e-05
2.14595e+04	2.04808e-02	7.16564e-04	3.27339	5.30401	4.53990e-05
2.14796e+04	2.04805e-02	7.28116e-04	3.00090	4.61639	4.53990e-05
2.14996e+04	2.04865e-02	7.71839e-04	0.00738	2.82560	4.53990e-05
2.15196e+04	2.04856e-02	7.79146e-04	5.94482	0.82474	4.53990e-05
2.15397e+04	2.04847e-02	6.39160e-04	4.36416	2.50814	4.53990e-05
2.15597e+04	2.04867e-02	7.69824e-04	5.06855	4.33605	4.53990e-05
2.15798e+04	2.04856e-02	7.20707e-04	1.57638	0.25015	4.53990e-05
2.15998e+04	2.04788e-02	7.31014e-04	3.17589	6.06075	4.53990e-05
2.16198e+04	2.04869e-02	8.14115e-04	1.08329	5.43923	4.53990e-05
2.16399e+04	2.04809e-02	6.18743e-04	2.99000	3.24350	4.53990e-05
2.16599e+04	2.04862e-02	6.48501e-04	1.14563	0.97614	4.53990e-05
2.16799e+04	2.04778e-02	7.03004e-04	3.61841	3.06486	4.53990e-05
2.17000e+04	2.04828e-02	6.40411e-04	1.82022	5.61984	4.53990e-05
2.17200e+04	2.04854e-02	7.13979e-04	5.25049	5.33591	4.53990e-05
2.17400e+04	2.04842e-02	6.80894e-04	4.62260	5.31525	4.53990e-05
2.17601e+04	2.04834e-02	8.12426e-04	0.12566	5.24711	4.53990e-05
2.17801e+04	2.04822e-02	7.67918e-04	0.38525	2.94095	4.53990e-05
2.18002e+04	2.04764e-02	8.04506e-04	3.16911	0.42918	4.53990e-05
2.18202e+04	2.04760e-02	7.10167e-04	3.17440	3.23414	4.53990e-05
2.18402e+04	2.04810e-02	7.44712e-04	0.35842	4.88899	4.53990e-05
2.18603e+04	2.04829e-02	6.74059e-04	6.21190	0.41438	4.53990e-05
2.18803e+04	2.04809e-02	6.90951e-04	4.56960	5.72751	4.53990e-05
2.19003e+04	2.04819e-02	6.28250e-04	4.71852	5.53738	4.53990e-05
2.19204e+04	2.04822e-02	6.63102e-04	1.36926	4.81435	4.53990e-05
2.19404e+04	2.04745e-02	7.04235e-04	2.47529	2.22949	4.53990e-05
2.19605e+04	2.04819e-02	6.95571e-04	0.07802	5.40198	4.53990e-05
2.19805e+04	2.04813e-02	8.30384e-04	0.59441	1.89802	4.53990e-05
2.20005e+04	2.04784e-02	6.24235e-04	5.27087	2.89532	4.53990e-05
2.20206e+04	2.04782e-02	7.13485e-04	0.34330	3.36377	4.53990e-05
2.20406e+04	2.04754e-02	6.28862e-04	4.46256	3.48157	4.53990e-05
2.20606e+04	2.04778e-02	7.39919e-04	5.86714	2.42649	4.53990e-05
2.20807e+04	2.04739e-02	6.27530e-04	4.04056	0.76820	4.53990e-05
2.21007e+04	2.04784e-02	7.81261e-04	6.21575	3.74357	4.53990e-05
2.21208e+04	2.04731e-02	6.66984e-04	4.02639	1.01102	4.53990e-05
2.21408e+04	2.04772e-02	7.59873e-04	5.89662	2.80104	4.53990e-05
2.21608e+04	2.04731e-02	6.44046e-04	4.25786	4.35873	4.53990e-05
2.21809e+04	2.04758e-02	6.96776e-04	0.46742	4.04117	4.53990e-05
2.22009e+04	2.04740e-02	5.82413e-04	4.75873	4.48837	4.53990e-05
2.22209e+04	2.04780e-02	8.34004e-04	0.47881	3.19135	4.53990e-05
2.22410e+04	2.04764e-02	6.55891e-04	5.68619	1.23114	4.53990e-05
2.22610e+04	2.04715e-02	6.54801e-04	1.77033	4.40542	4.53990e-05
2.22810e+04	2.04779e-02	7.39776e-04	0.29662	1.32708	4.53990e-05
2.23011e+04	2.04742e-02	6.22122e-04	1.96469	3.75967	4.53990e-05
2.23211e+04	2.04775e-02	6.62448e-04	1.12210	4.81285	4.53990e-05
2.23412e+04	2.04692e-02	7.04512e-04	3.36979	5.21243	4.53990e-05
2.23612e+04	2.04716e-02	5.51075e-04	2.66275	4.61837	4.53990e-05
2.23812e+04	2.04768e-02	7.22540e-04	5.36330	3.13125	4.53990e-05
2.24013e+04	2.04754e-02	7.75985e-04	5.03915	0.71888	4.53990e-05
2.24213e+04	2.04753e-02	6.64975e-04	6.21242	5.54237	4.53990e-05
2.24413e+04	2.04742e-02	7.96467e-04	6.19370	1.34898	4.53990e-05
2.24614e+04	2.04687e-02	6.22905e-04	2.21366	3.51626	4.53990e-05
2.24814e+04	2.04704e-02	6.87768e-04	1.24060	5.05423	4.53990e-05
2.25015e+04	2.04693e-02	6.02543e-04	3.79393	5.47663	4.53990e-05
2.25215e+04	2.04673e-02	7.62072e-04	2.55935	5.80547	4.53990e-05
2.25415e+04	2.04682e-02	6.08604e-04	4.80355	5.01179	4.53990e-05
2.25616e+04	2.04665e-02	7.77902e-04	3.57988	3.82645	4.53990e-05
2.25816e+04	2.04717e-02	7.59750e-04	0.19193	0.88912	4.53990e-05
2.26016e+04	2.04682e-02	6.75559e-04	4.83862	4.85683	4.53990e-05
2.26217e+04	2.04727e-02	8.06521e-04	0.58598	1.31149	4.53990e-05
2.26417e+04	2.04705e-02	7.47737e-04	5.95287	3.00298	4.53990e-05
2.26618e+04	2.04663e-02	6.86436e-04	2.05005	3.90698	4.53990e-05
2.26818e+04	2.04720e-02	8.45886e-04	0.31571	4.88415	4.53990e-05
2.27018e+04	2.04695e-02	6.17100e-04	2.11454	4.84047	4.53990e-05
2.27219e+04	2.04717e-02	8.20858e-04	0.74232	3.96763	4.53990e-05
2.27419e+04	2.04639e-02	7.93529e-04	3.18248	1.71091	4.53990e-05
2.27619e+04	2.04711e-02	8.01034e-04	0.91335	0.25929	4.53990e-05
2.27820e+04	2.04666e-02	6.01303e-04	3.64689	2.42518	4.53990e-05
2.28020e+04	2.04706e-02	8.31435e-04	0.88035	6.22955	4.53990e-05
2.28220e+04	2.04634e-02	7.59088e-04	3.11818	1.08148	4.53990e-05
2.28421e+04	2.04698e-02	8.24160e-04	0.66583	2.99613	4.53990e-05
2.28621e+04	2.04684e-02	6.57909e-04	1.87898	3.67484	4.53990e-05
2.28822e+04	2.04684e-02	8.03501e-04	0.12988	3.29740	4.53990e-05
2.29022e+04	2.04639e-02	6.57104e-04	1.61053	2.19925	4.53990e-05
2.29222e+04	2.04650e-02	6.84283e-04	5.19825	1.22923	4.53990e-05
2.29423e+04	2.04663e-02	7.01051e-04	6.14839	5.36333	4.53990e-05
2.29623e+04	2.04614e-02	7.68974e-04	3.56342	2.79552	4.53990e-05
2.29823e+04	2.04678e-02	7.80006e-04	5.09674	4.74393	4.53990e-05
2.30024e+04	2.04623e-02	6.86611e-04	1.71973	1.44975	4.53990e-05
2.30224e+04	2.04614e-02	6.22893e-04	2.22159	2.84149	4.53990e-05
2.30425e+04	2.04671e-02	8.20259e-04	5.63952	3.76641	4.53990e-05
2.30625e+04	2.04623e-02	5.72104e-04	4.58483	5.22247	4.53990e-05
2.30825e+04	2.04669e-02	6.57491e-04	1.30800	4.94769	4.53990e-05
2.31026e+04	2.04667e-02	8.42629e-04	0.73318	4.38187	4.53990e-05
2.31226e+04	2.04594e-02	6.85788e-04	3.78449	2.53177	4.53990e-05
2.31426e+04	2.04623e-02	6.36070e-04	3.87924	5.95552	4.53990e-05
2.31627e+04	2.04649e-02	7.68532e-04	5.93920	3.59360	4.53990e-05
2.31827e+04	2.04657e-02	8.38925e-04	5.52594	5.92943	4.53990e-05
2.32028e+04	2.04645e-02	7.99165e-04	0.29086	2.98997	4.53990e-05
2.32228e+04	2.04656e-02	6.91533e-04	5.81268	4.16176	4.53990e-05
2.32428e+04	2.04610e-02	5.60058e-04	1.31564	5.13385	4.53990e-05
2.32629e+04	2.04643e-02	8.06815e-04	5.67395	5.92562	4.53990e-05
2.32829e+04	2.04632e-02	7.94717e-04	0.11352	0.11833	4.53990e-05
2.33029e+04	2.04639e-02	7.90924e-04	5.33767	4.69907	4.53990e-05
2.33230e+04	2.04633e-02	8.09689e-04	5.93344	3.77856	4.53990e-05
2.33430e+04	2.04575e-02	5.57237e-04	2.91490	2.42229	4.53990e-05
2.33630e+04	2.04555e-02	7.07401e-04	3.27445	0.14123	4.53990e-05
2.33831e+04	2.04619e-02	7.53146e-04	0.25759	3.52768	4.53990e-05
2.34031e+04	2.04621e-02	8.02599e-04	0.36886	6.13384	4.53990e-05
2.34232e+04	2.04547e-02	7.08694e-04	3.21622	2.09991	4.53990e-05
2.34432e+04	2.04563e-02	5.76776e-04	2.76786	3.69370	4.53990e-05
2.34632e+04	2.04611e-02	8.04514e-04	5.99439	3.90918	4.53990e-05
2.34833e+04	2.04613e-02	7.67318e-04	5.17486	4.34297	4.53990e-05
2.35033e+04	2.04603e-02	7.95354e-04	6.22180	5.12887	4.53990e-05
2.35233e+04	2.04612e-02	8.19462e-04	5.60147	3.66991	4.53990e-05
2.35434e+04	2.04595e-02	6.11749e-04	0.50110	2.83574	4.53990e-05
2.35634e+04	2.04615e-02	6.86684e-04	5.36761	0.53917	4.53990e-05
2.35835e+04	2.04571e-02	6.76252e-04	5.72215	5.18481	4.53990e-05
2.36035e+04	2.04541e-02	5.75533e-04	3.45651	2.19118	4.53990e-05
2.36235e+04	2.04584e-02	6.71997e-04	4.42492	4.56819	4.53990e-05
2.36436e+04	2.04590e-02	7.72773e-04	0.49909	1.62919	4.53990e-05
2.36636e+04	2.04558e-02	6.61645e-04	0.71236	3.21896	4.53990e-05
2.36836e+04	2.04520e-02	7.52787e-04	3.01171	4.73558	4.53990e-05
2.37037e+04	2.04528e-02	6.23123e-04	1.49386	6.23623	4.53990e-05
2.37237e+04	2.04562e-02	6.17709e-04	2.14473	1.57885	4.53990e-05
2.37437e+04	2.04541e-02	6.37378e-04	0.90847	1.08245	4.53990e-05
2.37638e+04	2.04522e-02	6.64779e-04	1.81381	0.80423	4.53990e-05
2.37838e+04	2.04580e-02	7.97557e-04	5.39146	0.26313	4.53990e-05
2.38038e+04	2.04530e-02	6.04548e-04	5.33315	5.55009	4.53990e-05
2.38239e+04	2.04567e-02	6.97182e-04	1.58002	4.39057	4.53990e-05
2.38439e+04	2.04576e-02	6.94370e-04	0.92451	2.45843	4.53990e-05
2.38640e+04	2.04496e-02	6.90307e-04	4.00639	5.34479	4.53990e-05
2.38840e+04	2.04505e-02	5.51686e-04	2.78703	2.28130	4.53990e-05
2.39040e+04	2.04562e-02	6.18167e-04	5.07190	4.44483	4.53990e-05
2.39241e+04	2.04516e-02	6.12830e-04	2.65237	0.93912	4.53990e-05
2.39441e+04	2.04489e-02	7.29720e-04	3.87774	2.42698	4.53990e-05
2.39641e+04	2.04562e-02	6.82918e-04	0.88341	4.21158	4.53990e-05
2.39842e+04	2.04557e-02	6.33994e-04	1.25707	4.93651	4.53990e-05
2.40042e+04	2.04503e-02	6.62017e-04	4.94985	4.57542	4.53990e-05
2.40243e+04	2.04550e-02	7.98859e-04	5.29302	3.73889	4.53990e-05
2.40443e+04	2.04512e-02	5.60101e-04	1.08865	3.42723	4.53990e-05
2.40643e+04	2.04537e-02	6.47895e-04	0.28299	1.95255	4.53990e-05
2.40844e+04	2.04541e-02	7.56349e-04	1.21531	1.16092	4.53990e-05
2.41044e+04	2.04524e-02	7.83693e-04	0.09355	4.73074	4.53990e-05
2.41244e+04	2.04489e-02	6.21888e-04	1.03469	2.22280	4.53990e-05
2.41445e+04	2.04535e-02	7.53162e-04	5.27050	4.99234	4.53990e-05
2.41645e+04	2.04472e-02	6.09342e-04	4.40511	2.73337	4.53990e-05
2.41845e+04	2.04527e-02	7.99869e-04	0.79148	5.43093	4.53990e-05
2.42046e+04	2.04529e-02	6.73862e-04	0.72748	0.60942	4.53990e-05
2.42246e+04	2.04442e-02	7.11477e-04	3.06692	2.01575	4.53990e-05
2.42447e+04	2.04521e-02	6.14414e-04	1.14027	3.75335	4.53990e-05
2.42647e+04	2.04464e-02	4.91078e-04	3.35502	3.53226	4.53990e-05
2.42847e+04	2.04520e-02	7.14129e-04	0.78935	4.19852	4.53990e-05
2.43048e+04	2.04450e-02	5.95995e-04	1.64716	3.76713	4.53990e-05
2.43248e+04	2.04462e-02	5.55226e-04	4.64951	3.47195	4.53990e-05
2.43448e+04	2.04453e-02	6.67040e-04	4.66544	2.10710	4.53990e-05
2.43649e+04	2.04455e-02	6.20206e-04	1.01842	0.54664	4.53990e-05
2.43849e+04	2.04467e-02	6.40839e-04	5.82337	5.35843	4.53990e-05
2.44050e+04	2.04503e-02	8.03089e-04	0.90906	3.30928	4.53990e-05
2.44250e+04	2.04471e-02	5.74295e-04	5.46957	0.35815	4.53990e-05
2.44450e+04	2.04489e-02	6.86837e-04	0.17751	3.38690	4.53990e-05
2.44651e+04	2.04417e-02	7.75537e-04	3.23850	0.26398	4.53990e-05
2.44851e+04	2.04415e-02	7.66388e-04	3.27876	2.45621	4.53990e-05
2.45051e+04	2.04489e-02	7.16521e-04	6.06230	4.22572	4.53990e-05
2.45252e+04	2.04423e-02	5.99960e-04	4.11332	0.52965	4.53990e-05
2.45452e+04	2.04457e-02	7.03259e-04	6.03814	1.42146	4.53990e-05
2.45652e+04	2.04410e-02	6.23649e-04	4.25692	2.02360	4.53990e-05
2.45853e+04	2.04479e-02	7.97872e-04	5.31245	2.20023	4.53990e-05
2.46053e+04	2.04413e-02	6.84895e-04	1.97678	2.72646	4.53990e-05
2.46254e+04	2.04409e-02	6.22600e-04	1.72456	2.43559	4.53990e-05
2.46454e+04	2.04462e-02	6.52327e-04	4.62346	1.26418	4.53990e-05
2.46654e+04	2.04387e-02	7.06041e-04	2.58845	1.14478	4.53990e-05
2.46855e+04	2.04395e-02	7.18028e-04	3.71772	0.07698	4.53990e-05
2.47055e+04	2.04392e-02	6.41867e-04	2.02890	4.10054	4.53990e-05
2.47255e+04	2.04443e-02	6.54993e-04	1.85126	2.61283	4.53990e-05
2.47456e+04	2.04456e-02	8.07820e-04	5.62215	5.85041	4.53990e-05
2.47656e+04	2.04453e-02	7.68372e-04	5.31957	2.79409	4.53990e-05
2.47857e+04	2.04444e-02	7.86064e-04	0.31459	0.43457	4.53990e-05
2.48057e+04	2.04455e-02	6.93617e-04	5.72553	2.51594	4.53990e-05
2.48257e+04	2.04444e-02	6.90104e-04	0.08769	5.45731	4.53990e-05
2.48458e+04	2.04400e-02	6.08957e-04	3.66690	1.37658	4.53990e-05
2.48658e+04	2.04369e-02	7.51702e-04	3.51891	3.30239	4.53990e-05
2.48858e+04	2.04432e-02	6.69776e-04	6.01298	4.86929	4.53990e-05
2.49059e+04	2.04388e-02	5.51902e-04	4.66551	0.08563	4.53990e-05
2.49259e+04	2.04407e-02	7.04106e-04	0.49599	0.31871	4.53990e-05
2.49460e+04	2.04368e-02	5.94980e-04	4.56412	0.87135	4.53990e-05
2.49660e+04	2.04378e-02	6.55424e-04	4.86149	1.18412	4.53990e-05
2.49860e+04	2.04363e-02	6.85356e-04	2.00491	0.74139	4.53990e-05
2.50061e+04	2.04419e-02	7.99537e-04	0.51459	1.14245	4.53990e-05
2.50261e+04	2.04369e-02	5.84997e-04	3.11961	5.95203	4.53990e-05
2.50461e+04	2.04415e-02	8.25093e-04	0.37813	5.68491	4.53990e-05
2.50662e+04	2.04366e-02	6.35846e-04	1.29234	4.14107	4.53990e-05
2.50862e+04	2.04340e-02	7.44645e-04	3.55691	3.46725	4.53990e-05
2.51062e+04	2.04332e-02	7.21927e-04	3.09151	1.44833	4.53990e-05
2.51263e+04	2.04408e-02	8.11197e-04	5.46471	5.17610	4.53990e-05
2.51463e+04	2.04326e-02	6.94163e-04	2.72231	3.73917	4.53990e-05
2.51664e+04	2.04324e-02	6.82478e-04	2.91611	1.72421	4.53990e-05
2.51864e+04	2.04386e-02	7.62171e-04	0.15838	4.84877	4.53990e-05
2.52064e+04	2.04360e-02	6.35158e-04	5.56353	2.06441	4.53990e-05
2.52265e+04	2.04395e-02	7.85245e-04	0.74788	5.45122	4.53990e-05
2.52465e+04	2.04355e-02	6.55490e-04	5.48751	1.65234	4.53990e-05
2.52665e+04	2.04382e-02	6.29035e-04	0.22829	3.80968	4.53990e-05
2.52866e+04	2.04308e-02	7.15942e-04	3.12631	0.06910	4.53990e-05
2.53066e+04	2.04308e-02	6.90112e-04	3.20987	1.32093	4.53990e-05
2.53267e+04	2.04387e-02	6.93707e-04	5.61589	2.58858	4.53990e-05
2.53467e+04	2.04301e-02	6.98076e-04	3.35586	4.51705	4.53990e-05
2.53667e+04	2.04304e-02	6.61652e-04	3.55136	0.02411	4.53990e-05
2.53868e+04	2.04338e-02	5.43811e-04	1.25207	0.18932	4.53990e-05
2.54068e+04	2.04369e-02	8.15756e-04	0.27574	1.29187	4.53990e-05
2.54268e+04	2.04314e-02	5.44761e-04	2.56702	1.36596	4.53990e-05
2.54469e+04	2.04367e-02	8.07692e-04	0.68612	1.68824	4.53990e-05
2.54669e+04	2.04305e-02	6.51277e-04	1.96243	1.08681	4.53990e-05
2.54870e+04	2.04316e-02	5.46953e-04	4.64220	1.34242	4.53990e-05
2.55070e+04	2.04307e-02	5.73288e-04	4.34757	0.46274	4.53990e-05
2.55270e+04	2.04319e-02	6.53053e-04	0.92448	5.02272	4.53990e-05
2.55471e+04	2.04297e-02	6.04527e-04	4.91252	4.42844	4.53990e-05
2.55671e+04	2.04313e-02	6.51815e-04	5.34241	3.43333	4.53990e-05
2.55871e+04	2.04281e-02	7.34889e-04	2.56165	1.55001	4.53990e-05
2.56072e+04	2.04345e-02	7.24622e-04	1.17074	0.48678	4.53990e-05
2.56272e+04	2.04338e-02	6.46717e-04	4.61795	3.16090	4.53990e-05
2.56472e+04	2.04334e-02	6.95521e-04	1.27750	2.29623	4.53990e-05
2.56673e+04	2.04268e-02	7.32759e-04	2.58528	5.39893	4.53990e-05
2.56873e+04	2.04293e-02	6.38232e-04	5.06013	3.25170	4.53990e-05
2.57074e+04	2.04271e-02	6.19689e-04	4.45714	0.15726	4.53990e-05
2.57274e+04	2.04307e-02	6.91585e-04	0.47599	2.62711	4.53990e-05
2.57474e+04	2.04268e-02	6.02723e-04	4.09187	6.09138	4.53990e-05
2.57675e+04	2.04270e-02	5.73514e-04	4.29548	2.64561	4.53990e-05
2.57875e+04	2.04278e-02	6.26444e-04	1.27112	4.74699	4.53990e-05
2.58075e+04	2.04295e-02	6.82323e-04	5.95447	1.32126	4.53990e-05
2.58276e+04	2.04319e-02	7.89193e-04	0.71180	3.77745	4.53990e-05
2.58476e+04	2.04271e-02	6.45395e-04	4.96744	5.19580	4.53990e-05
2.58677e+04	2.04318e-02	6.54445e-04	5.75307	6.12256	4.53990e-05
2.58877e+04	2.04258e-02	5.73905e-04	1.29257	1.97632	4.53990e-05
2.59077e+04	2.04310e-02	6.60042e-04	6.16128	3.36171	4.53990e-05
2.59278e+04	2.04298e-02	7.88276e-04	0.05897	5.30713	4.53990e-05
2.59478e+04	2.04294e-02	5.32110e-04	4.58653	5.15888	4.53990e-05
2.59678e+04	2.04271e-02	5.92802e-04	3.95331	6.08338	4.53990e-05
2.59879e+04	2.04260e-02	6.31071e-04	5.30029	1.05330	4.53990e-05
2.60079e+04	2.04253e-02	5.53166e-04	4.08342	0.80545	4.53990e-05
2.60280e+04	2.04271e-02	6.07194e-04	4.54850	1.17671	4.53990e-05
2.60480e+04	2.04276e-02	7.35169e-04	6.13673	2.60673	4.53990e-05
2.60680e+04	2.04285e-02	7.80953e-04	5.83355	1.88269	4.53990e-05
2.60881e+04	2.04255e-02	5.51617e-04	1.16565	1.40067	4.53990e-05
2.61081e+04	2.04289e-02	6.48223e-04	5.22263	0.78380	4.53990e-05
2.61281e+04	2.04213e-02	6.22018e-04	4.29431	1.09878	4.53990e-05
2.61482e+04	2.04275e-02	6.39945e-04	6.14724	0.87456	4.53990e-05
2.61682e+04	2.04214e-02	6.16112e-04	4.55996	0.07707	4.53990e-05
2.61882e+04	2.04283e-02	7.10732e-04	5.73694	4.97108	4.53990e-05
2.62083e+04	2.04202e-02	6.34201e-04	2.62491	3.82420	4.53990e-05
2.62283e+04	2.04211e-02	6.05779e-04	1.60315	2.75870	4.53990e-05
2.62484e+04	2.04210e-02	4.89127e-04	2.89282	1.69312	4.53990e-05
2.62684e+04	2.04228e-02	6.46243e-04	0.86403	6.16030	4.53990e-05
2.62884e+04	2.04229e-02	6.57902e-04	0.68493	4.76462	4.53990e-05
2.63085e+04	2.04234e-02	5.96860e-04	1.79949	4.25681	4.53990e-05
2.63285e+04	2.04215e-02	6.26458e-04	0.96003	1.66943	4.53990e-05
2.63485e+04	2.04194e-02	5.87937e-04	2.17022	5.45337	4.53990e-05
2.63686e+04	2.04259e-02	6.75186e-04	5.44426	3.16749	4.53990e-05
2.63886e+04	2.04176e-02	6.47611e-04	3.95955	1.56504	4.53990e-05
2.64087e+04	2.04211e-02	5.36531e-04	5.08341	5.91303	4.53990e-05
2.64287e+04	2.04167e-02	6.89940e-04	3.10928	3.04987	4.53990e-05
2.64487e+04	2.04198e-02	5.68747e-04	2.27694	1.30634	4.53990e-05
2.64688e+04	2.04247e-02	6.60323e-04	5.52902	3.88806	4.53990e-05
2.64888e+04	2.04192e-02	5.98032e-04	3.55733	1.37776	4.53990e-05
