# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.32244e+04	4.07822e-02	7.36597e-05	6.00448	3.28586	2.31300e-05
1.32444e+04	4.08005e-02	4.45567e-04	0.13635	1.29614	2.31300e-05
1.32644e+04	4.07754e-02	1.52190e-04	3.01362	5.44844	2.31300e-05
1.32845e+04	4.08055e-02	4.55167e-04	6.09237	5.38772	2.31300e-05
1.33045e+04	4.07979e-02	1.95554e-04	0.01431	4.18921	2.31300e-05
1.33245e+04	4.07971e-02	1.14493e-04	6.09702	5.74766	2.31300e-05
1.33446e+04	4.07999e-02	1.19285e-04	0.21613	2.66264	2.31300e-05
1.33646e+04	4.07967e-02	6.19115e-05	6.10419	2.70646	2.31300e-05
1.33847e+04	4.08049e-02	1.97398e-04	0.75127	3.76145	2.31300e-05
1.34047e+04	4.08173e-02	3.93579e-04	5.91677	2.84021	2.31300e-05
1.34247e+04	4.08054e-02	1.04230e-04	0.63099	2.17650	2.31300e-05
1.34448e+04	4.08046e-02	5.43260e-05	4.83930	0.59679	2.31300e-05
1.34648e+04	4.08220e-02	2.63801e-04	6.10314	4.26316	2.31300e-05
1.34848e+04	4.08289e-02	3.73618e-04	6.25497	5.14599	2.31300e-05
1.35049e+04	4.08312e-02	4.32312e-04	6.04021	2.40436	2.31300e-05
1.35249e+04	4.08180e-02	1.54145e-04	4.96733	2.86319	2.31300e-05
1.35450e+04	4.08140e-02	1.30429e-04	2.51460	0.78264	2.31300e-05
1.35650e+04	4.08390e-02	4.04573e-04	6.19043	1.17051	2.31300e-05
1.35850e+04	4.08197e-02	9.15952e-05	2.74521	4.75765	2.31300e-05
1.36051e+04	4.08383e-02	2.52381e-04	5.89235	4.12547	2.31300e-05
1.36251e+04	4.08400e-02	2.44702e-04	6.27019	2.31879	2.31300e-05
1.36451e+04	4.08356e-02	1.70936e-04	0.74131	2.47870	2.31300e-05
1.36652e+04	4.08367e-02	1.42269e-04	0.68754	5.84551	2.31300e-05
1.36852e+04	4.08412e-02	9.43524e-05	0.07493	5.84151	2.31300e-05
1.37052e+04	4.08481e-02	1.59810e-04	6.10270	1.53529	2.31300e-05
1.37253e+04	4.08487e-02	2.21056e-04	0.02005	5.47854	2.31300e-05
1.37453e+04	4.08457e-02	3.36191e-05	5.38462	0.31291	2.31300e-05
1.37654e+04	4.08551e-02	2.56529e-04	0.16484	1.81606	2.31300e-05
1.37854e+04	4.08500e-02	3.89431e-05	3.06437	3.92263	2.31300e-05
1.38054e+04	4.08569e-02	1.12432e-04	5.69830	2.37455	2.31300e-05
1.38255e+04	4.08623e-02	2.47033e-04	6.21114	5.32998	2.31300e-05
1.38455e+04	4.08609e-02	1.59708e-04	6.27471	4.86454	2.31300e-05
1.38655e+04	4.08586e-02	7.47316e-05	2.17584	4.68951	2.31300e-05
1.38856e+04	4.08684e-02	2.08624e-04	0.74019	4.23838	2.31300e-05
1.39056e+04	4.08813e-02	3.98992e-04	6.21288	5.56818	2.31300e-05
1.39257e+04	4.08699e-02	9.49617e-05	5.64981	2.82265	2.31300e-05
1.39457e+04	4.08614e-02	1.93240e-04	3.00544	4.53276	2.31300e-05
1.39657e+04	4.08878e-02	4.39157e-04	6.17561	2.83679	2.31300e-05
1.39858e+04	4.08746e-02	1.10541e-04	0.52727	6.14672	2.31300e-05
1.40058e+04	4.08812e-02	1.69414e-04	5.96576	0.77986	2.31300e-05
1.40258e+04	4.08738e-02	1.05251e-04	3.59089	5.64057	2.31300e-05
1.40459e+04	4.08813e-02	1.00680e-04	4.93389	2.93178	2.31300e-05
1.40659e+04	4.08954e-02	3.64900e-04	5.95551	3.00751	2.31300e-05
1.40859e+04	4.08960e-02	2.49264e-04	6.00719	0.20725	2.31300e-05
1.41060e+04	4.08926e-02	1.47578e-04	6.10772	6.05136	2.31300e-05
1.41260e+04	4.09042e-02	3.90236e-04	0.19990	1.54260	2.31300e-05
1.41461e+04	4.09103e-02	3.98791e-04	0.03363	0.02673	2.31300e-05
1.41661e+04	4.08985e-02	1.10726e-04	0.15435	0.65753	2.31300e-05
1.41861e+04	4.09057e-02	2.53835e-04	5.71598	4.60153	2.31300e-05
1.42062e+04	4.08921e-02	1.93836e-04	3.02661	0.42015	2.31300e-05
1.42262e+04	4.09105e-02	2.58584e-04	0.12403	5.20840	2.31300e-05
1.42462e+04	4.09129e-02	1.94938e-04	5.45753	4.22114	2.31300e-05
1.42663e+04	4.09146e-02	1.81070e-04	0.02555	3.88497	2.31300e-05
1.42863e+04	4.09246e-02	3.76379e-04	0.07238	0.58820	2.31300e-05
1.43064e+04	4.09208e-02	2.70680e-04	0.52557	5.63847	2.31300e-05
1.43264e+04	4.09239e-02	2.69347e-04	5.75383	2.08666	2.31300e-05
1.43464e+04	4.09285e-02	2.53695e-04	5.99807	6.01191	2.31300e-05
1.43665e+04	4.09124e-02	1.23881e-04	2.35197	3.75747	2.31300e-05
1.43865e+04	4.09230e-02	5.56109e-05	5.24310	3.77164	2.31300e-05
1.44065e+04	4.09367e-02	3.68301e-04	5.95814	2.14368	2.31300e-05
1.44266e+04	4.09362e-02	2.40963e-04	0.51119	2.87985	2.31300e-05
1.44466e+04	4.09344e-02	1.26952e-04	0.48318	0.73158	2.31300e-05
1.44667e+04	4.09423e-02	3.36358e-04	0.43291	1.11682	2.31300e-05
1.44867e+04	4.09298e-02	4.19537e-05	1.94896	2.45691	2.31300e-05
1.45067e+04	4.09318e-02	6.54545e-05	3.56849	6.17293	2.31300e-05
1.45268e+04	4.09408e-02	1.30296e-04	0.00520	5.02172	2.31300e-05
1.45468e+04	4.09479e-02	1.83383e-04	0.23684	2.63190	2.31300e-05
1.45668e+04	4.09524e-02	1.78888e-04	6.15190	3.36181	2.31300e-05
1.45869e+04	4.09573e-02	2.46177e-04	6.05079	0.07314	2.31300e-05
1.46069e+04	4.09573e-02	2.47269e-04	5.89513	5.62266	2.31300e-05
1.46269e+04	4.09507e-02	5.82032e-05	0.06008	0.48888	2.31300e-05
1.46470e+04	4.09536e-02	1.13242e-04	0.61652	4.07464	2.31300e-05
1.46670e+04	4.09625e-02	1.97920e-04	0.26202	4.82685	2.31300e-05
1.46871e+04	4.09649e-02	2.36397e-04	6.16616	1.87214	2.31300e-05
1.47071e+04	4.09692e-02	2.72967e-04	5.76506	1.45574	2.31300e-05
1.47271e+04	4.09539e-02	1.15617e-04	3.07741	5.87509	2.31300e-05
1.47472e+04	4.09810e-02	4.42804e-04	6.20297	0.78462	2.31300e-05
1.47672e+04	4.09742e-02	1.90647e-04	6.08018	1.49939	2.31300e-05
1.47872e+04	4.09606e-02	1.71809e-04	2.47924	1.98385	2.31300e-05
1.48073e+04	4.09819e-02	2.54897e-04	6.04570	4.11958	2.31300e-05
1.48273e+04	4.09797e-02	2.26665e-04	5.71319	0.14629	2.31300e-05
1.48474e+04	4.09875e-02	2.86180e-04	6.25549	4.17471	2.31300e-05
1.48674e+04	4.09935e-02	3.70824e-04	6.02758	5.26518	2.31300e-05
1.48874e+04	4.09854e-02	1.34203e-04	6.15580	2.31927	2.31300e-05
1.49075e+04	4.10031e-02	4.79757e-04	0.11879	1.81651	2.31300e-05
1.49275e+04	4.09921e-02	2.41070e-04	5.71660	4.81751	2.31300e-05
1.49475e+04	4.09932e-02	1.97997e-04	0.14977	2.72931	2.31300e-05
1.49676e+04	4.09932e-02	1.24445e-04	6.28298	4.08600	2.31300e-05
1.49876e+04	4.09898e-02	1.42387e-04	2.08282	5.83133	2.31300e-05
1.50076e+04	4.10119e-02	3.97047e-04	0.06785	1.70066	2.31300e-05
1.50277e+04	4.09887e-02	1.85950e-04	3.80848	0.69735	2.31300e-05
1.50477e+04	4.10076e-02	2.11274e-04	0.78849	2.78112	2.31300e-05
1.50678e+04	4.10076e-02	1.97323e-04	5.47358	6.02655	2.31300e-05
1.50878e+04	4.10058e-02	1.27435e-04	0.71104	2.49338	2.31300e-05
1.51078e+04	4.10103e-02	1.71155e-04	0.43940	3.35286	2.31300e-05
1.51279e+04	4.10219e-02	3.41045e-04	5.93878	1.06576	2.31300e-05
1.51479e+04	4.10014e-02	2.26666e-04	3.08585	3.48966	2.31300e-05
1.51679e+04	4.10205e-02	2.46573e-04	0.12881	2.34174	2.31300e-05
1.51880e+04	4.10295e-02	2.74581e-04	5.91625	1.35273	2.31300e-05
1.52080e+04	4.10189e-02	3.73408e-05	5.23487	3.18554	2.31300e-05
1.52281e+04	4.10196e-02	9.41754e-05	0.87352	5.02900	2.31300e-05
1.52481e+04	4.10286e-02	1.98509e-04	0.00721	6.03108	2.31300e-05
1.52681e+04	4.10269e-02	5.05119e-05	5.12316	3.68195	2.31300e-05
1.52882e+04	4.10253e-02	6.58691e-05	5.30062	2.63377	2.31300e-05
1.53082e+04	4.10204e-02	2.12451e-04	3.20464	0.24043	2.31300e-05
1.53282e+04	4.10255e-02	1.13403e-04	3.51669	4.35456	2.31300e-05
1.53483e+04	4.10308e-02	3.71417e-05	3.58494	5.09079	2.31300e-05
1.53683e+04	4.10318e-02	1.45628e-04	2.66218	3.16822	2.31300e-05
1.53883e+04	4.10388e-02	1.49292e-04	1.39448	4.24426	2.31300e-05
1.54084e+04	4.10477e-02	1.54666e-04	0.40400	1.43581	2.31300e-05
1.54284e+04	4.10536e-02	2.86330e-04	0.48140	0.20988	2.31300e-05
1.54485e+04	4.10475e-02	6.76480e-05	0.90961	1.32058	2.31300e-05
1.54685e+04	4.10394e-02	1.23789e-04	2.71795	3.70993	2.31300e-05
1.54885e+04	4.10489e-02	5.60375e-05	6.25501	0.76444	2.31300e-05
1.55086e+04	4.10674e-02	4.01312e-04	5.94268	4.36089	2.31300e-05
1.55286e+04	4.10628e-02	2.61156e-04	0.08398	3.59870	2.31300e-05
1.55486e+04	4.10591e-02	1.22998e-04	1.03184	5.00743	2.31300e-05
1.55687e+04	4.10618e-02	1.42258e-04	4.90650	6.15654	2.31300e-05
1.55887e+04	4.10669e-02	8.90854e-05	0.11007	6.03609	2.31300e-05
1.56088e+04	4.10704e-02	1.63433e-04	0.28347	3.50949	2.31300e-05
1.56288e+04	4.10674e-02	1.07006e-04	5.85642	4.54417	2.31300e-05
1.56488e+04	4.10789e-02	2.45807e-04	6.27572	0.88129	2.31300e-05
1.56689e+04	4.10725e-02	6.37919e-05	5.48090	1.12037	2.31300e-05
1.56889e+04	4.10744e-02	7.67845e-05	6.11715	2.63489	2.31300e-05
1.57089e+04	4.10876e-02	3.58265e-04	5.88262	1.46244	2.31300e-05
1.57290e+04	4.10748e-02	9.43575e-05	1.95122	0.39772	2.31300e-05
1.57490e+04	4.10844e-02	1.86449e-04	0.35477	6.01050	2.31300e-05
1.57690e+04	4.10993e-02	4.12079e-04	6.18374	0.61156	2.31300e-05
1.57891e+04	4.10914e-02	1.78038e-04	6.08835	3.85392	2.31300e-05
1.58091e+04	4.10764e-02	2.50969e-04	3.28495	6.25653	2.31300e-05
1.58292e+04	4.10822e-02	1.59270e-04	3.30787	2.25643	2.31300e-05
1.58492e+04	4.10958e-02	1.92696e-04	5.55609	5.05567	2.31300e-05
1.58692e+04	4.11000e-02	1.11747e-04	0.19563	5.61109	2.31300e-05
1.58893e+04	4.11021e-02	1.28469e-04	5.95628	4.06069	2.31300e-05
1.59093e+04	4.11026e-02	1.59148e-04	0.00822	4.40390	2.31300e-05
1.59293e+04	4.10942e-02	1.22090e-04	3.60895	4.20457	2.31300e-05
1.59494e+04	4.11132e-02	2.40000e-04	6.05309	1.63612	2.31300e-05
1.59694e+04	4.11147e-02	2.62828e-04	6.23321	4.06112	2.31300e-05
1.59895e+04	4.11229e-02	3.91154e-04	0.08124	3.00032	2.31300e-05
1.60095e+04	4.11104e-02	1.23257e-04	0.67458	4.24369	2.31300e-05
1.60295e+04	4.11189e-02	2.55452e-04	0.34205	2.86864	2.31300e-05
1.60496e+04	4.11219e-02	2.59499e-04	6.19146	4.36772	2.31300e-05
1.60696e+04	4.11185e-02	1.14890e-04	6.26154	1.82323	2.31300e-05
1.60896e+04	4.11189e-02	1.48594e-04	5.22548	3.14737	2.31300e-05
1.61097e+04	4.11220e-02	1.61056e-04	5.12786	0.03069	2.31300e-05
1.61297e+04	4.11309e-02	2.31321e-04	5.71348	5.26630	2.31300e-05
1.61498e+04	4.11351e-02	2.47355e-04	6.27933	0.74119	2.31300e-05
1.61698e+04	4.11279e-02	1.04762e-04	5.77178	0.04759	2.31300e-05
1.61898e+04	4.11436e-02	3.45750e-04	6.09219	1.30199	2.31300e-05
1.62099e+04	4.11364e-02	7.32986e-05	6.08546	5.67670	2.31300e-05
1.62299e+04	4.11487e-02	2.99353e-04	5.99066	0.33966	2.31300e-05
1.62499e+04	4.11411e-02	1.48694e-04	0.09867	3.58341	2.31300e-05
1.62700e+04	4.11443e-02	1.59262e-04	0.05588	3.78034	2.31300e-05
1.62900e+04	4.11549e-02	3.93304e-04	0.34955	0.13264	2.31300e-05
1.63100e+04	4.11547e-02	2.60102e-04	0.48622	5.73351	2.31300e-05
1.63301e+04	4.11529e-02	2.04836e-04	0.76267	1.40818	2.31300e-05
1.63501e+04	4.11500e-02	1.71509e-04	0.63197	0.28857	2.31300e-05
1.63702e+04	4.11518e-02	8.28016e-05	5.52035	3.25065	2.31300e-05
1.63902e+04	4.11650e-02	3.85760e-04	0.19684	0.36364	2.31300e-05
1.64102e+04	4.11476e-02	1.50369e-04	2.58939	5.14951	2.31300e-05
1.64303e+04	4.11607e-02	1.88485e-04	0.86480	4.27924	2.31300e-05
1.64503e+04	4.11622e-02	1.74512e-04	5.89565	5.74951	2.31300e-05
1.64703e+04	4.11513e-02	2.26437e-04	3.37297	5.03758	2.31300e-05
1.64904e+04	4.11524e-02	1.91877e-04	3.59474	4.38367	2.31300e-05
1.65104e+04	4.11569e-02	1.09069e-04	3.25668	0.84302	2.31300e-05
1.65305e+04	4.11693e-02	1.43882e-04	5.78611	3.52600	2.31300e-05
1.65505e+04	4.11803e-02	2.54517e-04	5.94770	5.11941	2.31300e-05
1.65705e+04	4.11723e-02	3.97249e-05	1.04780	2.05260	2.31300e-05
1.65906e+04	4.11891e-02	3.03256e-04	5.98053	4.50666	2.31300e-05
1.66106e+04	4.11824e-02	1.77270e-04	6.21177	1.75234	2.31300e-05
1.66306e+04	4.11984e-02	4.69499e-04	6.27649	2.00885	2.31300e-05
1.66507e+04	4.11898e-02	1.72901e-04	0.12338	5.04157	2.31300e-05
1.66707e+04	4.11851e-02	1.24110e-04	0.06466	4.83921	2.31300e-05
1.66908e+04	4.11803e-02	9.37178e-05	2.72858	4.74480	2.31300e-05
1.67108e+04	4.11882e-02	8.10849e-05	6.19907	0.42423	2.31300e-05
1.67308e+04	4.11977e-02	2.60412e-04	0.06855	2.25626	2.31300e-05
1.67509e+04	4.11911e-02	7.32668e-05	5.85999	1.30191	2.31300e-05
1.67709e+04	4.12132e-02	4.63992e-04	6.25567	2.32943	2.31300e-05
1.67909e+04	4.11998e-02	1.13895e-04	6.03817	0.52739	2.31300e-05
1.68110e+04	4.11926e-02	1.35303e-04	2.77443	4.64548	2.31300e-05
1.68310e+04	4.11932e-02	1.79323e-04	2.77874	2.05888	2.31300e-05
1.68511e+04	4.12041e-02	1.24249e-04	6.20830	5.19483	2.31300e-05
1.68711e+04	4.12049e-02	3.44192e-05	3.18042	5.10605	2.31300e-05
1.68911e+04	4.12130e-02	1.47618e-04	5.90068	2.12743	2.31300e-05
1.69112e+04	4.12054e-02	2.58053e-05	3.64355	0.73628	2.31300e-05
1.69312e+04	4.12295e-02	4.25104e-04	6.20551	3.67541	2.31300e-05
1.69512e+04	4.12161e-02	1.33731e-04	0.04784	5.65619	2.31300e-05
1.69713e+04	4.12089e-02	7.59470e-05	3.37883	1.05181	2.31300e-05
1.69913e+04	4.12240e-02	1.71002e-04	0.07212	5.95635	2.31300e-05
1.70113e+04	4.12191e-02	2.21061e-05	0.58726	3.65835	2.31300e-05
1.70314e+04	4.12392e-02	4.42900e-04	6.20122	5.41618	2.31300e-05
1.70514e+04	4.12177e-02	1.34679e-04	2.66706	0.35974	2.31300e-05
1.70714e+04	4.12357e-02	2.41301e-04	0.18171	3.44295	2.31300e-05
1.70915e+04	4.12382e-02	2.63380e-04	0.28260	0.53518	2.31300e-05
1.71115e+04	4.12454e-02	3.39323e-04	6.20190	1.00659	2.31300e-05
1.71316e+04	4.12404e-02	2.47862e-04	6.24609	3.93903	2.31300e-05
1.71516e+04	4.12465e-02	3.00970e-04	0.42345	3.08265	2.31300e-05
1.71716e+04	4.12327e-02	4.96794e-05	4.16194	1.87991	2.31300e-05
1.71917e+04	4.12483e-02	2.79986e-04	0.29475	4.90014	2.31300e-05
1.72117e+04	4.12588e-02	4.29960e-04	6.01138	1.26757	2.31300e-05
1.72317e+04	4.12452e-02	1.49523e-04	5.55656	0.41910	2.31300e-05
1.72518e+04	4.12437e-02	1.61638e-05	0.04325	1.25609	2.31300e-05
1.72718e+04	4.12589e-02	2.45854e-04	0.23480	5.59977	2.31300e-05
1.72918e+04	4.12607e-02	3.00129e-04	0.44089	0.26432	2.31300e-05
1.73119e+04	4.12600e-02	2.08568e-04	5.50666	5.55701	2.31300e-05
1.73319e+04	4.12528e-02	4.09364e-05	6.15347	5.65058	2.31300e-05
1.73520e+04	4.12579e-02	1.14115e-04	0.54329	2.36048	2.31300e-05
1.73720e+04	4.12571e-02	2.36851e-05	4.02213	5.50396	2.31300e-05
1.73920e+04	4.12506e-02	2.50394e-04	3.01918	3.48391	2.31300e-05
1.74121e+04	4.12626e-02	1.47269e-04	4.79045	1.62086	2.31300e-05
1.74321e+04	4.12660e-02	1.10554e-04	0.35989	2.62156	2.31300e-05
1.74521e+04	4.12823e-02	4.17435e-04	6.13038	2.62565	2.31300e-05
1.74722e+04	4.12819e-02	2.71893e-04	5.81363	5.39627	2.31300e-05
1.74922e+04	4.12881e-02	4.07564e-04	0.10138	3.93807	2.31300e-05
1.75123e+04	4.12812e-02	2.12839e-04	0.67385	5.44113	2.31300e-05
1.75323e+04	4.12679e-02	1.09608e-04	2.95155	1.93171	2.31300e-05
1.75523e+04	4.12957e-02	4.40371e-04	6.13431	0.45404	2.31300e-05
1.75724e+04	4.12890e-02	2.20548e-04	6.23529	5.01943	2.31300e-05
1.75924e+04	4.12796e-02	1.44888e-04	4.55650	1.73160	2.31300e-05
1.76124e+04	4.13000e-02	3.79644e-04	6.05594	4.50898	2.31300e-05
1.76325e+04	4.12897e-02	1.37819e-04	0.09528	5.17070	2.31300e-05
1.76525e+04	4.12970e-02	2.21318e-04	0.03914	2.91444	2.31300e-05
1.76726e+04	4.12850e-02	9.53509e-05	3.45991	0.29475	2.31300e-05
1.76926e+04	4.12877e-02	1.29602e-04	2.74657	4.80574	2.31300e-05
1.77126e+04	4.12953e-02	3.27223e-05	3.04880	4.98163	2.31300e-05
1.77327e+04	4.13093e-02	3.65155e-04	5.98327	5.52089	2.31300e-05
1.77527e+04	4.12885e-02	2.59797e-04	3.03782	2.35493	2.31300e-05
1.77727e+04	4.13026e-02	5.14162e-05	1.56335	0.73300	2.31300e-05
1.77928e+04	4.13122e-02	2.54760e-04	0.42799	1.74212	2.31300e-05
1.78128e+04	4.13110e-02	2.12457e-04	0.34068	4.67401	2.31300e-05
1.78328e+04	4.13013e-02	1.22368e-04	2.54914	2.01688	2.31300e-05
1.78529e+04	4.13151e-02	1.05120e-04	0.06058	0.75388	2.31300e-05
1.78729e+04	4.13061e-02	1.66138e-04	3.53412	2.84143	2.31300e-05
1.78930e+04	4.13113e-02	6.67031e-05	4.91380	3.73683	2.31300e-05
1.79130e+04	4.13242e-02	1.94536e-04	5.52798	2.11024	2.31300e-05
1.79330e+04	4.13332e-02	3.38992e-04	0.07432	3.26524	2.31300e-05
1.79531e+04	4.13122e-02	1.18328e-04	3.68863	4.61290	2.31300e-05
1.79731e+04	4.13289e-02	1.65315e-04	0.21261	3.51875	2.31300e-05
1.79931e+04	4.13305e-02	2.28476e-04	0.48699	1.69120	2.31300e-05
1.80132e+04	4.13287e-02	1.15705e-04	6.04438	3.88075	2.31300e-05
1.80332e+04	4.13284e-02	8.65871e-05	5.61871	2.49678	2.31300e-05
1.80533e+04	4.13423e-02	3.11340e-04	6.24989	3.03617	2.31300e-05
1.80733e+04	4.13407e-02	2.44637e-04	0.10655	0.82158	2.31300e-05
1.80933e+04	4.13458e-02	2.64411e-04	0.24228	1.64257	2.31300e-05
1.81134e+04	4.13493e-02	2.63500e-04	0.52116	5.35564	2.31300e-05
1.81334e+04	4.13420e-02	8.15777e-05	6.25788	0.35238	2.31300e-05
1.81534e+04	4.13508e-02	1.93885e-04	6.14738	4.18604	2.31300e-05
1.81735e+04	4.13592e-02	4.22849e-04	6.17722	4.64455	2.31300e-05
1.81935e+04	4.13627e-02	4.39936e-04	6.19988	1.87005	2.31300e-05
1.82136e+04	4.13531e-02	7.42865e-05	6.26632	2.09521	2.31300e-05
1.82336e+04	4.13624e-02	3.21978e-04	0.03551	5.36046	2.31300e-05
1.82536e+04	4.13465e-02	1.50494e-04	2.41295	3.01892	2.31300e-05
1.82737e+04	4.13461e-02	1.29403e-04	2.55955	5.95947	2.31300e-05
1.82937e+04	4.13585e-02	1.44166e-04	5.50222	2.91093	2.31300e-05
1.83137e+04	4.13688e-02	2.62453e-04	0.11546	4.94130	2.31300e-05
1.83338e+04	4.13544e-02	1.52216e-04	3.77052	0.96580	2.31300e-05
1.83538e+04	4.13619e-02	5.79143e-05	1.69311	5.74415	2.31300e-05
1.83738e+04	4.13701e-02	1.47528e-04	0.24760	0.40185	2.31300e-05
1.83939e+04	4.13573e-02	1.98097e-04	3.68792	5.83243	2.31300e-05
1.84139e+04	4.13790e-02	3.15508e-04	0.22228	2.34653	2.31300e-05
1.84340e+04	4.13855e-02	3.75040e-04	0.06279	4.88561	2.31300e-05
1.84540e+04	4.13879e-02	4.04152e-04	5.96963	4.41366	2.31300e-05
1.84740e+04	4.13924e-02	3.88837e-04	0.01581	0.05133	2.31300e-05
1.84941e+04	4.13820e-02	1.49473e-04	0.25774	5.13886	2.31300e-05
1.85141e+04	4.13983e-02	4.74041e-04	0.14923	1.03162	2.31300e-05
1.85341e+04	4.13986e-02	4.45662e-04	0.16943	6.16095	2.31300e-05
1.85542e+04	4.13905e-02	2.27312e-04	0.53159	1.47520	2.31300e-05
1.85742e+04	4.13792e-02	1.14099e-04	3.59497	3.45387	2.31300e-05
1.85943e+04	4.14027e-02	3.10438e-04	0.23687	2.34614	2.31300e-05
1.86143e+04	4.13931e-02	1.31223e-04	0.21506	0.95492	2.31300e-05
1.86343e+04	4.14083e-02	3.16517e-04	0.03850	2.85145	2.31300e-05
1.86544e+04	4.13891e-02	6.03379e-05	3.43098	4.26009	2.31300e-05
1.86744e+04	4.14061e-02	2.70269e-04	0.13263	2.84686	2.31300e-05
1.86944e+04	4.14078e-02	2.48710e-04	0.00025	1.35851	2.31300e-05
1.87145e+04	4.14127e-02	3.13417e-04	6.03941	3.09437	2.31300e-05
1.87345e+04	4.14133e-02	2.76586e-04	0.03151	1.14710	2.31300e-05
1.87546e+04	4.14043e-02	6.30476e-05	5.03211	3.86220	2.31300e-05
1.87746e+04	4.14085e-02	1.64151e-04	5.67581	1.52176	2.31300e-05
1.87946e+04	4.14164e-02	2.03538e-04	6.24504	2.38839	2.31300e-05
1.88147e+04	4.14228e-02	3.58775e-04	0.17766	0.42943	2.31300e-05
1.88347e+04	4.14059e-02	1.60674e-04	4.09066	4.14211	2.31300e-05
1.88547e+04	4.14190e-02	1.42943e-04	0.05910	0.02588	2.31300e-05
1.88748e+04	4.14090e-02	1.90919e-04	3.45061	4.19951	2.31300e-05
1.88948e+04	4.14341e-02	3.15180e-04	0.24020	5.54040	2.31300e-05
1.89148e+04	4.14220e-02	1.59339e-04	5.62667	1.34266	2.31300e-05
1.89349e+04	4.14121e-02	2.44546e-04	3.30976	1.69759	2.31300e-05
1.89549e+04	4.14286e-02	1.03016e-04	5.66141	0.52590	2.31300e-05
1.89750e+04	4.14392e-02	3.19066e-04	0.26067	3.92955	2.31300e-05
1.89950e+04	4.14443e-02	4.17167e-04	0.04578	5.24820	2.31300e-05
1.90150e+04	4.14402e-02	2.37399e-04	6.12735	3.40508	2.31300e-05
1.90351e+04	4.14383e-02	1.05896e-04	6.23327	4.42267	2.31300e-05
1.90551e+04	4.14234e-02	2.54541e-04	3.04673	5.52342	2.31300e-05
1.90751e+04	4.14516e-02	3.74856e-04	6.22610	3.37465	2.31300e-05
1.90952e+04	4.14434e-02	1.83840e-04	0.88678	0.36849	2.31300e-05
1.91152e+04	4.14421e-02	5.82941e-05	0.70647	1.60033	2.31300e-05
1.91353e+04	4.14476e-02	1.85364e-04	5.96042	0.50755	2.31300e-05
1.91553e+04	4.14515e-02	1.08944e-04	0.07956	1.13071	2.31300e-05
1.91753e+04	4.14564e-02	2.15602e-04	5.64250	6.04610	2.31300e-05
1.91954e+04	4.14595e-02	2.68000e-04	6.25831	0.17503	2.31300e-05
1.92154e+04	4.14523e-02	1.40017e-04	5.60619	4.97906	2.31300e-05
1.92354e+04	4.14499e-02	8.85773e-05	4.18674	1.19066	2.31300e-05
1.92555e+04	4.14609e-02	1.74369e-04	5.36789	4.19706	2.31300e-05
1.92755e+04	4.14701e-02	2.71657e-04	0.40289	3.90156	2.31300e-05
1.92955e+04	4.14631e-02	1.64946e-04	5.84963	2.68876	2.31300e-05
1.93156e+04	4.14707e-02	2.28369e-04	6.02122	3.61223	2.31300e-05
1.93356e+04	4.14710e-02	2.24527e-04	0.59086	0.68091	2.31300e-05
1.93557e+04	4.14698e-02	1.90241e-04	5.58388	3.11355	2.31300e-05
1.93757e+04	4.14566e-02	2.47787e-04	3.02025	3.70991	2.31300e-05
1.93957e+04	4.14579e-02	2.55158e-04	3.17587	4.71616	2.31300e-05
1.94158e+04	4.14826e-02	2.72485e-04	0.04495	5.88742	2.31300e-05
1.94358e+04	4.14715e-02	3.30858e-05	0.09430	0.80401	2.31300e-05
1.94558e+04	4.14686e-02	1.19737e-04	2.59351	2.69318	2.31300e-05
1.94759e+04	4.14731e-02	1.32157e-04	3.67439	2.87170	2.31300e-05
1.94959e+04	4.14835e-02	1.11885e-04	0.59092	4.16844	2.31300e-05
1.95160e+04	4.14957e-02	3.28950e-04	0.10096	5.99181	2.31300e-05
1.95360e+04	4.14864e-02	1.49727e-04	0.51188	3.79336	2.31300e-05
1.95560e+04	4.14863e-02	9.88276e-05	0.56351	5.19817	2.31300e-05
1.95761e+04	4.14959e-02	1.67094e-04	6.18920	4.15963	2.31300e-05
1.95961e+04	4.14924e-02	1.49590e-04	0.51207	5.03969	2.31300e-05
1.96161e+04	4.14812e-02	1.92341e-04	2.72931	1.24847	2.31300e-05
1.96362e+04	4.14981e-02	1.70173e-04	5.97363	5.86716	2.31300e-05
1.96562e+04	4.14938e-02	8.57359e-05	3.99388	0.04949	2.31300e-05
1.96763e+04	4.15068e-02	2.31775e-04	5.76093	6.28171	2.31300e-05
1.96963e+04	4.15062e-02	1.93753e-04	6.25691	4.38914	2.31300e-05
1.97163e+04	4.15086e-02	2.21378e-04	0.51226	5.62376	2.31300e-05
1.97364e+04	4.15206e-02	4.35015e-04	6.22344	4.93553	2.31300e-05
1.97564e+04	4.14950e-02	1.63317e-04	3.21841	3.56630	2.31300e-05
1.97764e+04	4.15233e-02	3.52414e-04	0.07703	5.52114	2.31300e-05
1.97965e+04	4.15299e-02	4.82434e-04	0.01692	1.37674	2.31300e-05
1.98165e+04	4.15201e-02	1.73734e-04	6.16291	0.44678	2.31300e-05
1.98365e+04	4.15211e-02	1.98349e-04	5.46679	3.30208	2.31300e-05
1.98566e+04	4.15206e-02	1.54968e-04	0.07188	1.54711	2.31300e-05
