# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.98365e+04	1.50668e-02	5.53922e-04	2.93441	1.14855	4.83340e-05
1.98566e+04	1.50674e-02	6.58572e-04	1.90381	2.43894	4.83340e-05
1.98766e+04	1.50670e-02	6.74408e-04	3.16218	2.55234	4.83340e-05
1.98967e+04	1.50664e-02	6.67142e-04	1.60745	0.63256	4.83340e-05
1.99167e+04	1.50649e-02	5.46315e-04	3.38094	3.19860	4.83340e-05
1.99367e+04	1.50650e-02	6.07707e-04	5.84845	0.08302	4.83340e-05
1.99568e+04	1.50690e-02	4.05182e-04	0.79160	5.96550	4.83340e-05
1.99768e+04	1.50634e-02	5.92696e-04	3.85399	4.88643	4.83340e-05
1.99968e+04	1.50642e-02	4.85118e-04	2.66942	3.05830	4.83340e-05
2.00169e+04	1.50631e-02	5.41267e-04	3.01586	1.02450	4.83340e-05
2.00369e+04	1.50636e-02	6.59550e-04	1.41301	2.08679	4.83340e-05
2.00570e+04	1.50622e-02	5.85441e-04	0.90389	3.42890	4.83340e-05
2.00770e+04	1.50624e-02	5.30820e-04	3.61921	2.79583	4.83340e-05
2.00970e+04	1.50611e-02	5.89292e-04	2.28697	1.12421	4.83340e-05
2.01171e+04	1.50623e-02	6.59493e-04	4.34419	3.64988	4.83340e-05
2.01371e+04	1.50614e-02	4.85015e-04	2.70014	4.78880	4.83340e-05
2.01571e+04	1.50615e-02	6.36116e-04	1.94210	0.02427	4.83340e-05
2.01772e+04	1.50610e-02	6.40556e-04	4.32038	5.97472	4.83340e-05
2.01972e+04	1.50607e-02	6.70678e-04	2.83805	4.39134	4.83340e-05
2.02173e+04	1.50590e-02	5.70867e-04	4.52761	0.87883	4.83340e-05
2.02373e+04	1.50587e-02	5.90730e-04	0.68236	4.13480	4.83340e-05
2.02573e+04	1.50634e-02	4.10547e-04	0.68457	4.74114	4.83340e-05
2.02774e+04	1.50580e-02	5.43382e-04	3.37047	3.94595	4.83340e-05
2.02974e+04	1.50624e-02	4.08162e-04	0.76472	3.25119	4.83340e-05
2.03174e+04	1.50574e-02	5.94311e-04	0.49078	1.54720	4.83340e-05
2.03375e+04	1.50565e-02	5.69237e-04	4.52413	2.98480	4.83340e-05
2.03575e+04	1.50577e-02	6.68852e-04	2.52343	5.34044	4.83340e-05
2.03775e+04	1.50573e-02	6.38774e-04	3.89506	5.58787	4.83340e-05
2.03976e+04	1.50565e-02	6.25309e-04	1.32393	4.56907	4.83340e-05
2.04176e+04	1.50590e-02	3.91585e-04	1.21237	2.40687	4.83340e-05
2.04376e+04	1.50561e-02	6.66677e-04	2.93284	5.83390	4.83340e-05
2.04577e+04	1.50550e-02	6.37770e-04	0.14468	2.36029	4.83340e-05
2.04777e+04	1.50543e-02	6.15880e-04	0.75769	3.01081	4.83340e-05
2.04978e+04	1.50550e-02	6.60343e-04	3.54590	2.53062	4.83340e-05
2.05178e+04	1.50536e-02	5.27954e-04	3.14844	0.28663	4.83340e-05
2.05378e+04	1.50544e-02	6.22450e-04	3.33858	4.79330	4.83340e-05
2.05579e+04	1.50531e-02	6.09200e-04	5.98842	1.74444	4.83340e-05
2.05779e+04	1.50529e-02	6.47459e-04	5.56175	2.96537	4.83340e-05
2.05979e+04	1.50526e-02	6.27859e-04	1.05193	3.00136	4.83340e-05
2.06180e+04	1.50531e-02	4.35097e-04	4.13898	3.08267	4.83340e-05
2.06380e+04	1.50508e-02	5.69712e-04	4.88874	0.18684	4.83340e-05
2.06580e+04	1.50513e-02	6.30033e-04	0.41090	3.78231	4.83340e-05
2.06781e+04	1.50501e-02	5.64758e-04	4.92847	5.74872	4.83340e-05
2.06981e+04	1.50504e-02	5.07064e-04	3.40066	2.25328	4.83340e-05
2.07182e+04	1.50502e-02	6.24407e-04	0.95413	1.00885	4.83340e-05
2.07382e+04	1.50501e-02	6.64471e-04	4.53811	0.93188	4.83340e-05
2.07582e+04	1.50495e-02	6.15957e-04	5.28533	5.02396	4.83340e-05
2.07783e+04	1.50494e-02	6.25549e-04	1.96053	1.56135	4.83340e-05
2.07983e+04	1.50530e-02	3.97378e-04	0.66457	3.53453	4.83340e-05
2.08183e+04	1.50485e-02	6.59734e-04	1.56472	4.48413	4.83340e-05
2.08384e+04	1.50485e-02	6.61747e-04	3.90287	4.98975	4.83340e-05
2.08584e+04	1.50481e-02	6.61120e-04	3.18222	3.53559	4.83340e-05
2.08785e+04	1.50462e-02	5.92946e-04	4.38965	1.05716	4.83340e-05
2.08985e+04	1.50462e-02	5.85852e-04	0.46116	4.95428	4.83340e-05
2.09185e+04	1.50508e-02	4.09999e-04	5.70613	0.69605	4.83340e-05
2.09386e+04	1.50481e-02	4.06614e-04	1.63569	0.61613	4.83340e-05
2.09586e+04	1.50452e-02	5.10561e-04	3.27007	2.17265	4.83340e-05
2.09786e+04	1.50459e-02	6.65413e-04	3.21568	0.21053	4.83340e-05
2.09987e+04	1.50448e-02	5.17248e-04	3.63022	5.12055	4.83340e-05
2.10187e+04	1.50458e-02	4.66101e-04	1.94979	0.68033	4.83340e-05
2.10388e+04	1.50479e-02	3.95226e-04	0.91223	2.93960	4.83340e-05
2.10588e+04	1.50431e-02	6.07283e-04	0.93699	5.17901	4.83340e-05
2.10788e+04	1.50426e-02	5.80797e-04	5.46963	4.02092	4.83340e-05
2.10989e+04	1.50435e-02	6.63698e-04	3.55054	3.99745	4.83340e-05
2.11189e+04	1.50427e-02	6.40140e-04	5.40246	1.67734	4.83340e-05
2.11389e+04	1.50428e-02	6.57693e-04	2.79399	4.73392	4.83340e-05
2.11590e+04	1.50411e-02	5.28701e-04	3.44704	5.80078	4.83340e-05
2.11790e+04	1.50419e-02	6.63650e-04	3.77516	1.72977	4.83340e-05
2.11990e+04	1.50403e-02	5.82628e-04	1.05168	1.89763	4.83340e-05
2.12191e+04	1.50404e-02	6.29783e-04	0.20195	1.16922	4.83340e-05
2.12391e+04	1.50409e-02	6.60225e-04	2.36970	4.78253	4.83340e-05
2.12592e+04	1.50426e-02	4.35047e-04	4.96950	2.67908	4.83340e-05
2.12792e+04	1.50388e-02	5.69225e-04	5.23515	3.94349	4.83340e-05
2.12992e+04	1.50388e-02	6.22781e-04	6.03926	5.63590	4.83340e-05
2.13193e+04	1.50382e-02	5.52508e-04	3.22870	5.80014	4.83340e-05
2.13393e+04	1.50377e-02	5.80281e-04	0.71522	0.29768	4.83340e-05
2.13593e+04	1.50383e-02	4.76717e-04	2.60530	3.97625	4.83340e-05
2.13794e+04	1.50369e-02	5.61772e-04	5.20741	1.74097	4.83340e-05
2.13994e+04	1.50365e-02	5.44669e-04	3.63240	4.60566	4.83340e-05
2.14195e+04	1.50360e-02	5.40767e-04	2.42760	1.76647	4.83340e-05
2.14395e+04	1.50361e-02	6.14546e-04	5.64022	1.75455	4.83340e-05
2.14595e+04	1.50368e-02	6.56786e-04	3.07789	2.34066	4.83340e-05
2.14796e+04	1.50365e-02	6.53135e-04	2.70247	1.61819	4.83340e-05
2.14996e+04	1.50345e-02	5.95658e-04	4.99917	5.60460	4.83340e-05
2.15196e+04	1.50344e-02	5.69578e-04	0.95900	4.22549	4.83340e-05
2.15397e+04	1.50369e-02	3.99471e-04	1.54021	5.63867	4.83340e-05
2.15597e+04	1.50344e-02	4.83982e-04	2.68773	1.05735	4.83340e-05
2.15798e+04	1.50351e-02	4.25975e-04	4.24039	3.43707	4.83340e-05
2.15998e+04	1.50342e-02	6.53339e-04	3.39884	2.78179	4.83340e-05
2.16198e+04	1.50327e-02	5.36522e-04	3.28939	2.47235	4.83340e-05
2.16399e+04	1.50381e-02	4.61449e-04	6.09792	0.09536	4.83340e-05
2.16599e+04	1.50322e-02	5.01733e-04	3.35262	4.32317	4.83340e-05
2.16799e+04	1.50327e-02	6.54492e-04	3.66562	0.08390	4.83340e-05
2.17000e+04	1.50339e-02	4.01232e-04	4.73979	2.38717	4.83340e-05
2.17200e+04	1.50310e-02	5.06705e-04	3.13092	1.97373	4.83340e-05
2.17400e+04	1.50318e-02	4.69562e-04	2.08488	2.03451	4.83340e-05
2.17601e+04	1.50297e-02	5.49717e-04	1.66323	2.38654	4.83340e-05
2.17801e+04	1.50294e-02	5.68254e-04	5.37260	5.83814	4.83340e-05
2.18002e+04	1.50306e-02	6.23010e-04	3.15692	3.58747	4.83340e-05
2.18202e+04	1.50300e-02	6.52971e-04	2.91496	0.27267	4.83340e-05
2.18402e+04	1.50284e-02	5.62851e-04	5.43592	1.43030	4.83340e-05
2.18603e+04	1.50279e-02	5.66145e-04	1.29329	3.85148	4.83340e-05
2.18803e+04	1.50300e-02	4.10959e-04	1.85410	2.54031	4.83340e-05
2.19003e+04	1.50288e-02	4.35100e-04	2.27587	2.21042	4.83340e-05
2.19204e+04	1.50279e-02	4.60116e-04	3.71780	1.85990	4.83340e-05
2.19404e+04	1.50277e-02	6.55468e-04	2.22776	5.25714	4.83340e-05
2.19605e+04	1.50259e-02	5.67954e-04	1.58331	2.51907	4.83340e-05
2.19805e+04	1.50257e-02	5.35938e-04	2.50594	5.25745	4.83340e-05
2.20005e+04	1.50257e-02	5.98353e-04	0.04805	6.17926	4.83340e-05
2.20206e+04	1.50253e-02	6.05108e-04	5.63659	6.06676	4.83340e-05
2.20406e+04	1.50255e-02	6.32707e-04	5.36600	0.27617	4.83340e-05
2.20606e+04	1.50244e-02	5.61829e-04	0.75585	5.88519	4.83340e-05
2.20807e+04	1.50249e-02	6.43943e-04	4.85820	3.74195	4.83340e-05
2.21007e+04	1.50234e-02	5.88973e-04	4.86427	0.24969	4.83340e-05
2.21208e+04	1.50243e-02	6.45096e-04	4.78117	4.01437	4.83340e-05
2.21408e+04	1.50229e-02	5.66206e-04	0.90633	6.18937	4.83340e-05
2.21608e+04	1.50235e-02	6.37847e-04	5.08955	1.11922	4.83340e-05
2.21809e+04	1.50224e-02	6.11209e-04	5.75599	0.50756	4.83340e-05
2.22009e+04	1.50224e-02	6.21724e-04	5.76573	1.33501	4.83340e-05
2.22209e+04	1.50212e-02	5.36373e-04	2.30682	0.27804	4.83340e-05
2.22410e+04	1.50212e-02	5.77567e-04	0.54467	4.61717	4.83340e-05
2.22610e+04	1.50215e-02	6.48517e-04	1.27349	1.04090	4.83340e-05
2.22810e+04	1.50200e-02	5.49587e-04	1.89693	4.74588	4.83340e-05
2.23011e+04	1.50231e-02	3.87874e-04	4.82589	0.61130	4.83340e-05
2.23211e+04	1.50201e-02	4.93964e-04	3.39274	1.82759	4.83340e-05
2.23412e+04	1.50205e-02	6.45620e-04	3.73608	1.91940	4.83340e-05
2.23612e+04	1.50237e-02	3.79245e-04	5.54050	1.58406	4.83340e-05
2.23812e+04	1.50186e-02	5.13497e-04	3.30581	6.05195	4.83340e-05
2.24013e+04	1.50189e-02	4.68883e-04	2.61900	3.73970	4.83340e-05
2.24213e+04	1.50176e-02	5.61667e-04	1.28223	2.70574	4.83340e-05
2.24413e+04	1.50172e-02	5.48168e-04	4.70700	4.18728	4.83340e-05
2.24614e+04	1.50180e-02	6.40985e-04	1.38240	0.53909	4.83340e-05
2.24814e+04	1.50171e-02	5.94896e-04	0.30418	1.75429	4.83340e-05
2.25015e+04	1.50213e-02	3.85697e-04	0.67269	2.44483	4.83340e-05
2.25215e+04	1.50171e-02	6.22711e-04	2.13986	2.69196	4.83340e-05
2.25415e+04	1.50163e-02	6.37110e-04	5.36001	2.17286	4.83340e-05
2.25616e+04	1.50165e-02	6.21341e-04	3.91700	0.64996	4.83340e-05
2.25816e+04	1.50147e-02	5.58181e-04	5.06870	3.78140	4.83340e-05
2.26016e+04	1.50151e-02	5.92160e-04	5.63332	1.88674	4.83340e-05
2.26217e+04	1.50138e-02	5.67896e-04	2.25399	4.79544	4.83340e-05
2.26417e+04	1.50137e-02	5.53454e-04	0.90313	0.17177	4.83340e-05
2.26618e+04	1.50142e-02	6.06852e-04	1.39284	0.73957	4.83340e-05
2.26818e+04	1.50127e-02	5.43109e-04	2.09353	1.93773	4.83340e-05
2.27018e+04	1.50160e-02	4.23459e-04	4.91444	1.75351	4.83340e-05
2.27219e+04	1.50122e-02	5.21220e-04	2.77474	1.02464	4.83340e-05
2.27419e+04	1.50134e-02	6.15508e-04	3.17776	4.86980	4.83340e-05
2.27619e+04	1.50117e-02	5.09103e-04	3.07630	3.57921	4.83340e-05
2.27820e+04	1.50164e-02	4.33416e-04	0.62622	5.57903	4.83340e-05
2.28020e+04	1.50110e-02	5.08336e-04	3.05612	3.24129	4.83340e-05
2.28220e+04	1.50119e-02	6.04240e-04	3.10191	4.22279	4.83340e-05
2.28421e+04	1.50101e-02	5.25066e-04	2.63701	0.06393	4.83340e-05
2.28621e+04	1.50120e-02	4.37459e-04	4.47260	0.69353	4.83340e-05
2.28822e+04	1.50092e-02	5.40674e-04	1.67415	0.43735	4.83340e-05
2.29022e+04	1.50097e-02	5.94447e-04	0.79005	5.24553	4.83340e-05
2.29222e+04	1.50090e-02	5.84492e-04	6.20215	4.54591	4.83340e-05
2.29423e+04	1.50084e-02	5.93178e-04	0.97061	2.66819	4.83340e-05
2.29623e+04	1.50093e-02	6.13750e-04	3.79622	5.95750	4.83340e-05
2.29823e+04	1.50084e-02	4.71618e-04	2.71244	1.47454	4.83340e-05
2.30024e+04	1.50080e-02	6.05652e-04	0.91430	4.53212	4.83340e-05
2.30224e+04	1.50078e-02	6.36798e-04	1.39618	6.14619	4.83340e-05
2.30425e+04	1.50065e-02	5.26665e-04	3.69133	0.40776	4.83340e-05
2.30625e+04	1.50069e-02	6.14031e-04	5.49823	2.06063	4.83340e-05
2.30825e+04	1.50067e-02	4.59380e-04	3.61891	2.00381	4.83340e-05
2.31026e+04	1.50055e-02	5.18822e-04	2.80200	1.40825	4.83340e-05
2.31226e+04	1.50062e-02	6.42999e-04	4.43444	5.50983	4.83340e-05
2.31426e+04	1.50092e-02	4.13930e-04	0.92165	2.82491	4.83340e-05
2.31627e+04	1.50041e-02	5.77348e-04	4.45592	0.07551	4.83340e-05
2.31827e+04	1.50040e-02	5.16698e-04	3.44812	2.61549	4.83340e-05
2.32028e+04	1.50034e-02	5.75276e-04	1.82056	0.16905	4.83340e-05
2.32228e+04	1.50030e-02	5.45074e-04	4.09759	0.74435	4.83340e-05
2.32428e+04	1.50034e-02	5.98413e-04	0.32248	1.91505	4.83340e-05
2.32629e+04	1.50024e-02	5.63312e-04	3.97964	2.44820	4.83340e-05
2.32829e+04	1.50020e-02	5.39396e-04	1.62784	3.55616	4.83340e-05
2.33029e+04	1.50021e-02	5.01839e-04	3.14456	1.38427	4.83340e-05
2.33230e+04	1.50013e-02	5.40626e-04	4.11967	0.44802	4.83340e-05
2.33430e+04	1.50069e-02	3.92793e-04	6.13084	5.46395	4.83340e-05
2.33630e+04	1.50021e-02	6.40523e-04	3.57858	3.13398	4.83340e-05
2.33831e+04	1.50002e-02	5.78340e-04	1.67089	0.77594	4.83340e-05
2.34031e+04	1.49998e-02	5.72617e-04	1.96958	3.29648	4.83340e-05
2.34232e+04	1.50011e-02	6.39932e-04	3.47620	5.09787	4.83340e-05
2.34432e+04	1.50050e-02	3.86380e-04	5.99597	0.41144	4.83340e-05
2.34632e+04	1.49989e-02	5.36705e-04	4.34908	0.48874	4.83340e-05
2.34833e+04	1.49992e-02	4.78313e-04	2.84693	1.05749	4.83340e-05
2.35033e+04	1.49981e-02	5.46324e-04	1.42367	2.23293	4.83340e-05
2.35233e+04	1.49977e-02	5.57615e-04	3.75157	0.26677	4.83340e-05
2.35434e+04	1.49976e-02	5.66825e-04	5.61695	5.70833	4.83340e-05
2.35634e+04	1.49974e-02	5.09989e-04	3.23497	3.50488	4.83340e-05
2.35835e+04	1.49973e-02	6.04505e-04	0.31991	2.47634	4.83340e-05
2.36035e+04	1.50022e-02	3.86973e-04	0.21423	5.47235	4.83340e-05
2.36235e+04	1.49986e-02	4.23635e-04	1.73834	1.34451	4.83340e-05
2.36436e+04	1.49956e-02	5.70178e-04	2.11535	5.11922	4.83340e-05
2.36636e+04	1.49959e-02	6.10749e-04	6.17017	5.94664	4.83340e-05
2.36836e+04	1.49966e-02	5.99344e-04	2.92504	1.59379	4.83340e-05
2.37037e+04	1.49957e-02	6.34583e-04	0.85957	2.84579	4.83340e-05
2.37237e+04	1.49976e-02	4.13844e-04	4.86588	4.84678	4.83340e-05
2.37437e+04	1.49947e-02	6.20639e-04	0.10388	3.86694	4.83340e-05
2.37638e+04	1.49945e-02	5.96041e-04	1.07979	3.87315	4.83340e-05
2.37838e+04	1.49933e-02	5.43836e-04	3.45921	3.11307	4.83340e-05
2.38038e+04	1.49936e-02	6.17524e-04	6.04185	2.81494	4.83340e-05
2.38239e+04	1.49941e-02	4.64441e-04	3.99884	1.45649	4.83340e-05
2.38439e+04	1.49925e-02	5.02246e-04	2.95712	5.84671	4.83340e-05
2.38640e+04	1.49930e-02	6.44184e-04	4.32635	2.34264	4.83340e-05
2.38840e+04	1.49973e-02	3.83470e-04	5.99264	5.30474	4.83340e-05
2.39040e+04	1.49920e-02	4.77540e-04	2.82175	1.09243	4.83340e-05
2.39241e+04	1.49959e-02	4.17273e-04	5.59225	4.13960	4.83340e-05
2.39441e+04	1.49917e-02	6.11353e-04	4.38522	5.54770	4.83340e-05
2.39641e+04	1.49904e-02	5.10490e-04	2.99086	1.25162	4.83340e-05
2.39842e+04	1.49907e-02	4.61072e-04	3.61793	1.94508	4.83340e-05
2.40042e+04	1.49900e-02	5.84720e-04	5.89097	1.55755	4.83340e-05
2.40243e+04	1.49894e-02	5.30077e-04	3.17727	0.39013	4.83340e-05
2.40443e+04	1.49892e-02	5.86647e-04	0.06000	0.14504	4.83340e-05
2.40643e+04	1.49884e-02	5.64471e-04	5.24112	4.84487	4.83340e-05
2.40844e+04	1.49886e-02	5.10954e-04	3.39681	4.55221	4.83340e-05
2.41044e+04	1.49876e-02	5.43378e-04	4.90672	1.34337	4.83340e-05
2.41244e+04	1.49880e-02	6.22901e-04	0.27452	5.02493	4.83340e-05
2.41445e+04	1.49872e-02	5.36368e-04	3.18730	1.61034	4.83340e-05
2.41645e+04	1.49877e-02	6.20376e-04	5.29366	5.80210	4.83340e-05
2.41845e+04	1.49864e-02	5.07048e-04	2.98704	2.40131	4.83340e-05
2.42046e+04	1.49860e-02	5.25414e-04	2.62305	4.01267	4.83340e-05
2.42246e+04	1.49871e-02	6.36717e-04	3.22017	5.02307	4.83340e-05
2.42447e+04	1.49859e-02	4.80948e-04	3.37087	0.81172	4.83340e-05
2.42647e+04	1.49903e-02	3.82208e-04	0.46015	0.23973	4.83340e-05
2.42847e+04	1.49846e-02	5.12302e-04	2.75933	1.29228	4.83340e-05
2.43048e+04	1.49851e-02	6.30167e-04	1.14452	0.35165	4.83340e-05
2.43248e+04	1.49846e-02	6.05064e-04	5.58798	0.32183	4.83340e-05
2.43448e+04	1.49843e-02	5.84355e-04	5.43033	5.37399	4.83340e-05
2.43649e+04	1.49840e-02	6.21205e-04	0.25236	3.34611	4.83340e-05
2.43849e+04	1.49832e-02	5.99057e-04	0.45895	2.66917	4.83340e-05
2.44050e+04	1.49825e-02	5.35628e-04	2.97105	0.38053	4.83340e-05
2.44250e+04	1.49825e-02	5.72940e-04	0.26001	3.71502	4.83340e-05
2.44450e+04	1.49818e-02	5.51001e-04	5.12660	6.24789	4.83340e-05
2.44651e+04	1.49829e-02	6.03421e-04	3.32938	3.38911	4.83340e-05
2.44851e+04	1.49826e-02	6.02821e-04	3.41302	5.57119	4.83340e-05
2.45051e+04	1.49806e-02	5.39186e-04	4.51624	0.79164	4.83340e-05
2.45252e+04	1.49815e-02	6.18592e-04	4.89191	3.55548	4.83340e-05
2.45452e+04	1.49802e-02	5.85840e-04	0.86880	4.96148	4.83340e-05
2.45652e+04	1.49808e-02	6.33184e-04	4.62456	5.37558	4.83340e-05
2.45853e+04	1.49796e-02	5.28181e-04	3.20693	5.13303	4.83340e-05
2.46053e+04	1.49799e-02	5.99794e-04	1.26089	5.84977	4.83340e-05
2.46254e+04	1.49795e-02	6.33493e-04	1.16783	5.36668	4.83340e-05
2.46454e+04	1.49802e-02	4.45806e-04	2.06469	4.27551	4.83340e-05
2.46654e+04	1.49793e-02	6.41743e-04	2.45346	4.15277	4.83340e-05
2.46855e+04	1.49789e-02	5.96289e-04	4.11942	3.20124	4.83340e-05
2.47055e+04	1.49783e-02	6.38276e-04	1.58730	0.79335	4.83340e-05
2.47255e+04	1.49793e-02	4.24580e-04	4.43999	5.91595	4.83340e-05
2.47456e+04	1.49765e-02	5.52332e-04	3.77785	2.44856	4.83340e-05
2.47656e+04	1.49766e-02	4.84417e-04	2.98484	5.84806	4.83340e-05
2.47857e+04	1.49756e-02	5.65731e-04	1.86661	3.89467	4.83340e-05
2.48057e+04	1.49755e-02	5.32230e-04	3.86531	5.43768	4.83340e-05
2.48257e+04	1.49751e-02	5.45595e-04	5.00131	2.02341	4.83340e-05
2.48458e+04	1.49798e-02	4.08873e-04	0.72590	4.46622	4.83340e-05
2.48658e+04	1.49759e-02	6.02891e-04	3.82472	0.12325	4.83340e-05
2.48858e+04	1.49742e-02	5.50627e-04	1.01349	2.00806	4.83340e-05
2.49059e+04	1.49747e-02	5.99867e-04	5.60015	3.22911	4.83340e-05
2.49259e+04	1.49736e-02	5.41729e-04	5.63640	3.14660	4.83340e-05
2.49460e+04	1.49741e-02	6.27683e-04	5.04045	4.27546	4.83340e-05
2.49660e+04	1.49735e-02	5.74780e-04	5.65385	4.51111	4.83340e-05
2.49860e+04	1.49735e-02	5.97226e-04	1.29404	3.87240	4.83340e-05
2.50061e+04	1.49721e-02	5.18469e-04	2.33969	4.53721	4.83340e-05
2.50261e+04	1.49778e-02	4.32778e-04	6.23900	2.82340	4.83340e-05
2.50461e+04	1.49714e-02	5.23963e-04	2.20756	2.73653	4.83340e-05
2.50662e+04	1.49718e-02	5.70757e-04	0.38128	0.83515	4.83340e-05
2.50862e+04	1.49723e-02	5.96703e-04	3.79217	0.34265	4.83340e-05
2.51062e+04	1.49718e-02	6.36605e-04	2.81382	4.74707	4.83340e-05
2.51263e+04	1.49703e-02	4.97814e-04	3.36512	1.84566	4.83340e-05
2.51463e+04	1.49711e-02	6.38233e-04	2.65840	0.46613	4.83340e-05
2.51664e+04	1.49709e-02	6.33096e-04	3.05557	4.68819	4.83340e-05
2.51864e+04	1.49690e-02	5.36460e-04	5.00894	1.45803	4.83340e-05
2.52064e+04	1.49693e-02	6.05717e-04	0.15181	5.59130	4.83340e-05
2.52265e+04	1.49685e-02	5.04416e-04	2.89644	2.44016	4.83340e-05
2.52465e+04	1.49685e-02	5.54096e-04	0.27458	5.04405	4.83340e-05
2.52665e+04	1.49678e-02	5.49312e-04	5.23979	0.36043	4.83340e-05
2.52866e+04	1.49687e-02	6.37667e-04	3.35758	3.05686	4.83340e-05
2.53066e+04	1.49684e-02	6.31560e-04	2.96503	4.64423	4.83340e-05
2.53267e+04	1.49667e-02	5.14997e-04	3.77863	5.44900	4.83340e-05
2.53467e+04	1.49678e-02	6.31950e-04	3.29364	1.50545	4.83340e-05
2.53667e+04	1.49674e-02	6.30379e-04	4.12742	2.96341	4.83340e-05
2.53868e+04	1.49662e-02	5.86366e-04	0.24667	3.23353	4.83340e-05
2.54068e+04	1.49652e-02	5.24000e-04	2.00720	4.65168	4.83340e-05
2.54268e+04	1.49703e-02	3.60138e-04	5.72267	4.38614	4.83340e-05
2.54469e+04	1.49646e-02	5.46979e-04	2.56468	5.07913	4.83340e-05
2.54669e+04	1.49653e-02	5.83524e-04	1.28032	4.17957	4.83340e-05
2.54870e+04	1.49647e-02	5.97396e-04	5.57938	4.47727	4.83340e-05
2.55070e+04	1.49646e-02	6.08323e-04	5.19748	3.53677	4.83340e-05
2.55270e+04	1.49638e-02	5.58081e-04	6.17163	1.65648	4.83340e-05
2.55471e+04	1.49639e-02	6.19826e-04	5.58395	1.56027	4.83340e-05
2.55671e+04	1.49631e-02	5.52639e-04	0.00708	0.56502	4.83340e-05
2.55871e+04	1.49636e-02	5.95153e-04	2.22295	4.67178	4.83340e-05
2.56072e+04	1.49628e-02	4.47206e-04	3.66228	3.68509	4.83340e-05
2.56272e+04	1.49635e-02	4.38386e-04	2.04533	6.17866	4.83340e-05
2.56472e+04	1.49626e-02	4.30501e-04	3.85451	5.47036	4.83340e-05
2.56673e+04	1.49624e-02	5.94205e-04	2.27502	2.22949	4.83340e-05
2.56873e+04	1.49612e-02	5.61802e-04	5.91183	0.33747	4.83340e-05
2.57074e+04	1.49612e-02	6.29853e-04	4.97375	3.49532	4.83340e-05
2.57274e+04	1.49601e-02	5.41580e-04	5.52206	5.50575	4.83340e-05
2.57474e+04	1.49608e-02	6.16250e-04	4.86494	2.83015	4.83340e-05
2.57675e+04	1.49604e-02	6.10892e-04	5.14428	5.70025	4.83340e-05
2.57875e+04	1.49595e-02	5.63796e-04	0.36183	1.43060	4.83340e-05
2.58075e+04	1.49588e-02	5.82479e-04	0.71696	4.87591	4.83340e-05
2.58276e+04	1.49583e-02	5.00710e-04	2.71071	0.85547	4.83340e-05
2.58476e+04	1.49585e-02	5.70175e-04	5.90372	2.19099	4.83340e-05
2.58677e+04	1.49575e-02	5.27567e-04	3.97071	2.71468	4.83340e-05
2.58877e+04	1.49581e-02	6.15643e-04	0.68043	4.77709	4.83340e-05
2.59077e+04	1.49569e-02	5.39076e-04	4.68779	6.19292	4.83340e-05
2.59278e+04	1.49565e-02	5.24046e-04	1.59247	2.43069	4.83340e-05
2.59478e+04	1.49584e-02	3.87963e-04	2.00169	1.87978	4.83340e-05
2.59678e+04	1.49599e-02	3.96740e-04	1.13245	2.85149	4.83340e-05
2.59879e+04	1.49560e-02	5.52102e-04	0.01308	4.42364	4.83340e-05
2.60079e+04	1.49598e-02	3.53494e-04	0.95579	4.11934	4.83340e-05
2.60280e+04	1.49578e-02	3.68872e-04	1.67718	4.38048	4.83340e-05
2.60480e+04	1.49546e-02	5.30751e-04	1.26832	6.01682	4.83340e-05
2.60680e+04	1.49540e-02	5.53010e-04	4.27189	4.65843	4.83340e-05
2.60881e+04	1.49544e-02	5.85679e-04	0.10122	4.44445	4.83340e-05
2.61081e+04	1.49541e-02	4.74111e-04	3.09780	3.67409	4.83340e-05
2.61281e+04	1.49543e-02	6.28455e-04	4.75896	4.40703	4.83340e-05
2.61482e+04	1.49530e-02	5.48871e-04	1.24495	4.29096	4.83340e-05
2.61682e+04	1.49536e-02	6.25153e-04	5.11540	3.43011	4.83340e-05
2.61882e+04	1.49521e-02	5.19670e-04	3.93970	1.56784	4.83340e-05
2.62083e+04	1.49531e-02	6.26439e-04	1.97098	0.88939	4.83340e-05
2.62283e+04	1.49525e-02	6.22056e-04	1.08196	5.62763	4.83340e-05
2.62484e+04	1.49571e-02	3.72235e-04	6.21539	4.64043	4.83340e-05
2.62684e+04	1.49514e-02	5.48827e-04	6.08572	2.78567	4.83340e-05
2.62884e+04	1.49510e-02	5.43504e-04	5.85514	1.35610	4.83340e-05
2.63085e+04	1.49534e-02	3.57873e-04	4.72612	1.02371	4.83340e-05
2.63285e+04	1.49506e-02	6.03859e-04	0.21486	4.43513	4.83340e-05
2.63485e+04	1.49506e-02	6.17130e-04	1.31326	2.46738	4.83340e-05
2.63686e+04	1.49494e-02	4.96733e-04	3.46976	6.04403	4.83340e-05
2.63886e+04	1.49501e-02	6.29563e-04	4.27391	4.83619	4.83340e-05
2.64087e+04	1.49492e-02	5.86406e-04	6.15098	2.85608	4.83340e-05
2.64287e+04	1.49497e-02	6.24763e-04	2.86418	0.05486	4.83340e-05
2.64487e+04	1.49524e-02	3.42709e-04	5.30851	4.37218	4.83340e-05
2.64688e+04	1.49477e-02	5.11707e-04	3.52290	0.53526	4.83340e-05
