# t [tau_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
2.68202e+03	2.91997e-02	7.12607e-03	0.43116	5.42279	2.31180e-05
2.68239e+03	2.92029e-02	7.12668e-03	0.69458	4.24264	2.31180e-05
2.68276e+03	2.91932e-02	7.11445e-03	0.95490	3.05482	2.31180e-05
2.68313e+03	2.91963e-02	7.07520e-03	1.24497	1.84455	2.31180e-05
2.68350e+03	2.91984e-02	7.30121e-03	1.51442	0.66122	2.31180e-05
2.68387e+03	2.91958e-02	7.03172e-03	1.89652	5.67343	2.31180e-05
2.68424e+03	2.92025e-02	7.01123e-03	2.21323	4.45679	2.31180e-05
2.68461e+03	2.91849e-02	7.18298e-03	2.68387	3.09360	2.31180e-05
2.68498e+03	2.91888e-02	7.23446e-03	3.08219	1.80925	2.31180e-05
2.68535e+03	2.91881e-02	7.08718e-03	3.53416	0.49506	2.31180e-05
2.68572e+03	2.91952e-02	7.14534e-03	4.05026	5.39032	2.31180e-05
2.68609e+03	2.91977e-02	7.10784e-03	4.55211	4.02259	2.31180e-05
2.68646e+03	2.91867e-02	7.23049e-03	5.04506	2.67110	2.31180e-05
2.68683e+03	2.91930e-02	7.25586e-03	5.62427	1.25699	2.31180e-05
2.68720e+03	2.92033e-02	7.54259e-03	6.23589	6.08319	2.31180e-05
2.68757e+03	2.91889e-02	7.14487e-03	0.51958	4.67825	2.31180e-05
2.68794e+03	2.91911e-02	7.10808e-03	1.19858	3.18495	2.31180e-05
2.68831e+03	2.92019e-02	7.22654e-03	1.79316	1.76536	2.31180e-05
2.68868e+03	2.91877e-02	7.11875e-03	2.57329	0.16775	2.31180e-05
2.68905e+03	2.91910e-02	7.18327e-03	3.28486	4.92842	2.31180e-05
2.68942e+03	2.92015e-02	6.81817e-03	4.07856	3.34730	2.31180e-05
2.68979e+03	2.91900e-02	7.19652e-03	4.83430	1.79467	2.31180e-05
2.69016e+03	2.91955e-02	7.15912e-03	5.64413	0.19362	2.31180e-05
2.69053e+03	2.92024e-02	7.30764e-03	0.20397	4.84994	2.31180e-05
2.69090e+03	2.91862e-02	7.01363e-03	1.08237	3.21166	2.31180e-05
2.69127e+03	2.91925e-02	6.80059e-03	1.96944	1.55480	2.31180e-05
2.69164e+03	2.91891e-02	6.94880e-03	2.90310	6.14114	2.31180e-05
2.69201e+03	2.91967e-02	6.59144e-03	3.87354	4.41397	2.31180e-05
2.69238e+03	2.91886e-02	6.97857e-03	4.86396	2.69175	2.31180e-05
2.69275e+03	2.92009e-02	7.12652e-03	5.88996	0.92230	2.31180e-05
2.69312e+03	2.92034e-02	7.12862e-03	0.66460	5.41074	2.31180e-05
2.69349e+03	2.92018e-02	7.23805e-03	1.72470	3.63775	2.31180e-05
2.69386e+03	2.91818e-02	7.29020e-03	2.90391	1.73645	2.31180e-05
2.69423e+03	2.91951e-02	7.13496e-03	4.04442	6.16397	2.31180e-05
2.69460e+03	2.91906e-02	7.21870e-03	5.15619	4.34310	2.31180e-05
2.69497e+03	2.92032e-02	7.53163e-03	0.08848	2.44271	2.31180e-05
2.69534e+03	2.91894e-02	7.27063e-03	1.26368	0.57206	2.31180e-05
2.69571e+03	2.91885e-02	7.08241e-03	2.51711	4.91378	2.31180e-05
2.69608e+03	2.91965e-02	7.03856e-03	3.78307	2.96628	2.31180e-05
2.69645e+03	2.91931e-02	7.13198e-03	5.06023	1.03132	2.31180e-05
2.69682e+03	2.92035e-02	7.35011e-03	0.11137	5.31179	2.31180e-05
2.69719e+03	2.91928e-02	7.12562e-03	1.41353	3.34816	2.31180e-05
2.69756e+03	2.91810e-02	7.03586e-03	2.83814	1.26971	2.31180e-05
2.69793e+03	2.91948e-02	6.94439e-03	4.28340	5.47798	2.31180e-05
2.69830e+03	2.91982e-02	7.03094e-03	5.69748	3.42252	2.31180e-05
2.69867e+03	2.91992e-02	7.05116e-03	0.91180	1.28994	2.31180e-05
2.69904e+03	2.91996e-02	6.98379e-03	2.40497	5.46967	2.31180e-05
2.69941e+03	2.91970e-02	6.86524e-03	3.98637	3.26787	2.31180e-05
2.69978e+03	2.91915e-02	7.17196e-03	5.53536	1.10561	2.31180e-05
2.70015e+03	2.91858e-02	7.09045e-03	0.79253	5.24161	2.31180e-05
2.70052e+03	2.91901e-02	7.03352e-03	2.41690	3.03478	2.31180e-05
2.70089e+03	2.91978e-02	7.06397e-03	4.06427	0.79437	2.31180e-05
2.70126e+03	2.91957e-02	7.15911e-03	5.68429	4.87056	2.31180e-05
2.70163e+03	2.91899e-02	6.88110e-03	1.08823	2.60380	2.31180e-05
2.70200e+03	2.91902e-02	6.90586e-03	2.80830	0.32860	2.31180e-05
2.70237e+03	2.91970e-02	6.84137e-03	4.58842	4.26581	2.31180e-05
2.70274e+03	2.92112e-02	7.38197e-03	0.08902	1.92224	2.31180e-05
2.70311e+03	2.92030e-02	7.16019e-03	1.85650	5.88417	2.31180e-05
2.70348e+03	2.91933e-02	6.91249e-03	3.77959	3.43311	2.31180e-05
2.70385e+03	2.91940e-02	7.21967e-03	5.66378	1.01035	2.31180e-05
2.70422e+03	2.91883e-02	7.24014e-03	1.21700	4.92503	2.31180e-05
2.70459e+03	2.91839e-02	7.25630e-03	3.13881	2.49542	2.31180e-05
2.70496e+03	2.91888e-02	7.08757e-03	5.07277	0.04329	2.31180e-05
2.70533e+03	2.91855e-02	6.90436e-03	0.74987	3.85406	2.31180e-05
2.70570e+03	2.91816e-02	6.99853e-03	2.76927	1.33022	2.31180e-05
2.70607e+03	2.91889e-02	6.98460e-03	4.80061	5.10186	2.31180e-05
2.70644e+03	2.91970e-02	7.06243e-03	0.59022	2.53661	2.31180e-05
2.70681e+03	2.91836e-02	7.19907e-03	2.74936	6.17559	2.31180e-05
2.70718e+03	2.91877e-02	7.28255e-03	4.84054	3.60743	2.31180e-05
2.70755e+03	2.91865e-02	7.08331e-03	0.69472	1.01605	2.31180e-05
2.70792e+03	2.91836e-02	7.24797e-03	2.86977	4.66021	2.31180e-05
2.70829e+03	2.91888e-02	7.09725e-03	5.03850	2.03419	2.31180e-05
2.70866e+03	2.91851e-02	6.94969e-03	0.97551	5.64619	2.31180e-05
2.70904e+03	2.91827e-02	6.97570e-03	3.23285	2.96271	2.31180e-05
2.70941e+03	2.91964e-02	6.91351e-03	5.56449	0.19435	2.31180e-05
2.70978e+03	2.91991e-02	7.26907e-03	1.57160	3.75534	2.31180e-05
2.71015e+03	2.91971e-02	6.85422e-03	4.00045	0.92087	2.31180e-05
2.71052e+03	2.92031e-02	7.51874e-03	0.07231	4.43263	2.31180e-05
2.71089e+03	2.92002e-02	6.97085e-03	2.38840	1.70686	2.31180e-05
2.71126e+03	2.91949e-02	7.12257e-03	4.84598	5.12951	2.31180e-05
2.71163e+03	2.91899e-02	6.86846e-03	1.02061	2.29264	2.31180e-05
2.71200e+03	2.91907e-02	6.87435e-03	3.50034	5.70718	2.31180e-05
2.71237e+03	2.92020e-02	7.15510e-03	6.01145	2.81313	2.31180e-05
2.71274e+03	2.91908e-02	6.98515e-03	2.33171	6.11579	2.31180e-05
2.71311e+03	2.91871e-02	7.25689e-03	4.90176	3.19465	2.31180e-05
2.71348e+03	2.91878e-02	7.21905e-03	1.19276	0.25754	2.31180e-05
2.71385e+03	2.91974e-02	6.81495e-03	3.80404	3.57395	2.31180e-05
2.71422e+03	2.92027e-02	7.30984e-03	0.15926	0.58674	2.31180e-05
2.71459e+03	2.91897e-02	6.90160e-03	2.83235	3.87268	2.31180e-05
2.71496e+03	2.91959e-02	6.95621e-03	5.55214	0.81777	2.31180e-05
2.71533e+03	2.91943e-02	6.97028e-03	2.05636	3.98377	2.31180e-05
2.71570e+03	2.91876e-02	7.27327e-03	4.84284	0.89376	2.31180e-05
2.71607e+03	2.91903e-02	7.27029e-03	1.31601	4.10508	2.31180e-05
2.71644e+03	2.92017e-02	6.81392e-03	4.16134	0.95184	2.31180e-05
2.71681e+03	2.91931e-02	6.93963e-03	0.67516	4.13677	2.31180e-05
2.71718e+03	2.91916e-02	6.84402e-03	3.57665	0.95871	2.31180e-05
2.71755e+03	2.92022e-02	7.16718e-03	0.18223	4.06484	2.31180e-05
2.71792e+03	2.91814e-02	7.27715e-03	3.18447	0.78061	2.31180e-05
2.71829e+03	2.92026e-02	7.49482e-03	6.16847	3.80579	2.31180e-05
2.71866e+03	2.91927e-02	7.09269e-03	2.82692	0.61447	2.31180e-05
2.71903e+03	2.91967e-02	7.18567e-03	5.83285	3.63073	2.31180e-05
2.71940e+03	2.91838e-02	6.89506e-03	2.60110	0.32585	2.31180e-05
2.71977e+03	2.91996e-02	6.98306e-03	5.70212	3.26082	2.31180e-05
2.72014e+03	2.91971e-02	6.98693e-03	2.52766	6.21117	2.31180e-05
2.72051e+03	2.91931e-02	7.23794e-03	5.68013	2.82546	2.31180e-05
2.72088e+03	2.91878e-02	7.06992e-03	2.54392	5.73520	2.31180e-05
2.72125e+03	2.91979e-02	7.13070e-03	5.73311	2.32550	2.31180e-05
2.72162e+03	2.91932e-02	6.81297e-03	2.60803	5.25517	2.31180e-05
2.72199e+03	2.92005e-02	7.09326e-03	5.88254	1.77426	2.31180e-05
2.72236e+03	2.91811e-02	7.27320e-03	2.93930	4.51670	2.31180e-05
2.72273e+03	2.92029e-02	7.50866e-03	6.25500	1.02553	2.31180e-05
2.72310e+03	2.91904e-02	7.15554e-03	3.24822	3.84667	2.31180e-05
2.72347e+03	2.91922e-02	7.05162e-03	0.27050	0.36144	2.31180e-05
2.72384e+03	2.91922e-02	6.64243e-03	3.66528	3.07743	2.31180e-05
2.72421e+03	2.91997e-02	7.03454e-03	0.85584	5.73762	2.31180e-05
2.72458e+03	2.91938e-02	7.22188e-03	4.35363	2.08125	2.31180e-05
2.72495e+03	2.91937e-02	7.29315e-03	1.45013	4.83169	2.31180e-05
2.72532e+03	2.91936e-02	7.11171e-03	4.95051	1.18628	2.31180e-05
2.72569e+03	2.91901e-02	6.74363e-03	2.19361	3.82174	2.31180e-05
2.72606e+03	2.92019e-02	7.04469e-03	5.79593	0.08746	2.31180e-05
2.72643e+03	2.91881e-02	7.19735e-03	3.10901	2.64826	2.31180e-05
2.72680e+03	2.91904e-02	7.16025e-03	0.39390	5.24518	2.31180e-05
2.72717e+03	2.92009e-02	6.77739e-03	4.06679	1.47765	2.31180e-05
2.72754e+03	2.91908e-02	6.87744e-03	1.39943	4.04014	2.31180e-05
2.72791e+03	2.91884e-02	6.86457e-03	5.09037	0.25176	2.31180e-05
2.72828e+03	2.91958e-02	6.99790e-03	2.58795	2.67853	2.31180e-05
2.72865e+03	2.91950e-02	7.31744e-03	0.04605	5.13622	2.31180e-05
2.72902e+03	2.91974e-02	6.79515e-03	3.81685	1.28729	2.31180e-05
2.72939e+03	2.91902e-02	6.87220e-03	1.31241	3.72069	2.31180e-05
2.72976e+03	2.91890e-02	6.84485e-03	5.16096	6.10901	2.31180e-05
2.73013e+03	2.91919e-02	7.08120e-03	2.79397	2.13379	2.31180e-05
2.73050e+03	2.91908e-02	7.16866e-03	0.36955	4.50773	2.31180e-05
2.73087e+03	2.92017e-02	6.86822e-03	4.31598	0.51711	2.31180e-05
2.73124e+03	2.91923e-02	6.77054e-03	1.92564	2.88751	2.31180e-05
2.73161e+03	2.92058e-02	7.17179e-03	5.96453	5.10131	2.31180e-05
2.73198e+03	2.91922e-02	7.08962e-03	3.71066	1.04761	2.31180e-05
2.73235e+03	2.91920e-02	7.27651e-03	1.39249	3.34841	2.31180e-05
2.73272e+03	2.91933e-02	7.07784e-03	5.45881	5.57253	2.31180e-05
2.73309e+03	2.91825e-02	6.94757e-03	3.23958	1.50526	2.31180e-05
2.73346e+03	2.91963e-02	7.01244e-03	1.13411	3.61296	2.31180e-05
2.73383e+03	2.91876e-02	7.11435e-03	5.30629	5.75172	2.31180e-05
2.73420e+03	2.91900e-02	7.15209e-03	3.15623	1.63545	2.31180e-05
2.73457e+03	2.91853e-02	6.95183e-03	1.04476	3.76992	2.31180e-05
2.73494e+03	2.91926e-02	6.88625e-03	5.26232	5.86653	2.31180e-05
2.73531e+03	2.91829e-02	7.19796e-03	3.31253	1.58604	2.31180e-05
2.73568e+03	2.91910e-02	7.07135e-03	1.29908	3.64366	2.31180e-05
2.73606e+03	2.91952e-02	7.05295e-03	5.60856	5.66774	2.31180e-05
2.73643e+03	2.91920e-02	6.80927e-03	3.63037	1.42072	2.31180e-05
2.73680e+03	2.92012e-02	7.19665e-03	1.71920	3.41137	2.31180e-05
2.73717e+03	2.91958e-02	7.33750e-03	6.15777	5.32748	2.31180e-05
2.73754e+03	2.92016e-02	6.85761e-03	4.30865	0.97098	2.31180e-05
2.73791e+03	2.91864e-02	6.79092e-03	2.43131	2.93280	2.31180e-05
2.73828e+03	2.92030e-02	7.08633e-03	0.65780	4.81406	2.31180e-05
2.73865e+03	2.91865e-02	7.12891e-03	5.19674	0.37288	2.31180e-05
2.73902e+03	2.91917e-02	7.09490e-03	3.42038	2.25396	2.31180e-05
2.73939e+03	2.91974e-02	7.04789e-03	1.62622	4.17597	2.31180e-05
2.73976e+03	2.92028e-02	7.17179e-03	6.27261	5.93141	2.31180e-05
2.74013e+03	2.91949e-02	7.12514e-03	4.69405	1.35078	2.31180e-05
2.74050e+03	2.91827e-02	7.24151e-03	3.00764	3.16879	2.31180e-05
2.74087e+03	2.91905e-02	6.86381e-03	1.38250	4.94937	2.31180e-05
2.74124e+03	2.92088e-02	7.27522e-03	6.13248	0.34451	2.31180e-05
2.74161e+03	2.91904e-02	7.27461e-03	4.61280	2.01582	2.31180e-05
2.74198e+03	2.91903e-02	7.13282e-03	3.03556	3.75135	2.31180e-05
2.74235e+03	2.91941e-02	7.08009e-03	1.48746	5.48141	2.31180e-05
2.74272e+03	2.92026e-02	7.16526e-03	0.05524	0.80298	2.31180e-05
2.74309e+03	2.91912e-02	7.18142e-03	4.96405	2.35550	2.31180e-05
2.74346e+03	2.91902e-02	6.97493e-03	3.50240	4.00233	2.31180e-05
2.74383e+03	2.91907e-02	6.72521e-03	2.11872	5.59593	2.31180e-05
2.74420e+03	2.92004e-02	7.02754e-03	0.80114	0.82856	2.31180e-05
2.74457e+03	2.91967e-02	7.26834e-03	5.81839	2.30007	2.31180e-05
2.74494e+03	2.91943e-02	7.16730e-03	4.48368	3.86523	2.31180e-05
2.74531e+03	2.91873e-02	6.92995e-03	3.16513	5.40294	2.31180e-05
2.74568e+03	2.92027e-02	7.08432e-03	1.91443	0.59458	2.31180e-05
2.74605e+03	2.91856e-02	7.04228e-03	0.74653	1.99598	2.31180e-05
2.74642e+03	2.91964e-02	7.15678e-03	5.82866	3.45356	2.31180e-05
2.74679e+03	2.91953e-02	6.83495e-03	4.67326	4.85588	2.31180e-05
2.74716e+03	2.91883e-02	6.99159e-03	3.58019	6.20017	2.31180e-05
2.74753e+03	2.91888e-02	7.00513e-03	2.46527	1.29230	2.31180e-05
2.74790e+03	2.91903e-02	6.85617e-03	1.36175	2.67915	2.31180e-05
2.74827e+03	2.92088e-02	7.26104e-03	0.33269	3.98128	2.31180e-05
2.74864e+03	2.91935e-02	7.17453e-03	5.66560	5.21086	2.31180e-05
2.74901e+03	2.91923e-02	7.17822e-03	4.61691	0.26364	2.31180e-05
2.74938e+03	2.91921e-02	6.79178e-03	3.64850	1.54275	2.31180e-05
2.74975e+03	2.91923e-02	7.04349e-03	2.75403	2.73586	2.31180e-05
2.75012e+03	2.92007e-02	7.18223e-03	1.76190	4.03473	2.31180e-05
2.75049e+03	2.91845e-02	6.89195e-03	0.93177	5.19581	2.31180e-05
2.75086e+03	2.92025e-02	7.15558e-03	0.07009	0.09492	2.31180e-05
2.75123e+03	2.91918e-02	7.18149e-03	5.59113	1.18332	2.31180e-05
2.75160e+03	2.91956e-02	7.06771e-03	4.76563	2.34270	2.31180e-05
2.75197e+03	2.91977e-02	6.52592e-03	4.00569	3.46049	2.31180e-05
2.75234e+03	2.91825e-02	7.18692e-03	3.30307	4.50912	2.31180e-05
2.75271e+03	2.91868e-02	7.05724e-03	2.58130	5.58542	2.31180e-05
2.75308e+03	2.91923e-02	6.77375e-03	1.83359	0.41043	2.31180e-05
2.75345e+03	2.91954e-02	7.00552e-03	1.26387	1.36391	2.31180e-05
2.75382e+03	2.91943e-02	7.13825e-03	0.62467	2.37775	2.31180e-05
2.75419e+03	2.92035e-02	7.32009e-03	0.00849	3.37435	2.31180e-05
2.75456e+03	2.92001e-02	6.97211e-03	5.73765	4.31645	2.31180e-05
2.75493e+03	2.91865e-02	7.10650e-03	5.22303	5.24203	2.31180e-05
2.75530e+03	2.91913e-02	7.16862e-03	4.67463	6.19187	2.31180e-05
2.75567e+03	2.91946e-02	6.84786e-03	4.18979	0.80157	2.31180e-05
2.75604e+03	2.91928e-02	7.05241e-03	3.79913	1.62282	2.31180e-05
2.75641e+03	2.91904e-02	7.10991e-03	3.31010	2.53318	2.31180e-05
2.75678e+03	2.91887e-02	6.87129e-03	2.86823	3.40306	2.31180e-05
2.75715e+03	2.91965e-02	6.95109e-03	2.53362	4.17099	2.31180e-05
2.75752e+03	2.92024e-02	6.96365e-03	2.13519	5.02848	2.31180e-05
2.75789e+03	2.91995e-02	6.95307e-03	1.77354	5.83797	2.31180e-05
2.75826e+03	2.91983e-02	7.22105e-03	1.56550	0.21672	2.31180e-05
2.75863e+03	2.91897e-02	7.22623e-03	1.31348	0.93077	2.31180e-05
2.75900e+03	2.91852e-02	6.93773e-03	1.06825	1.66163	2.31180e-05
2.75937e+03	2.91927e-02	7.01905e-03	0.89421	2.31019	2.31180e-05
2.75974e+03	2.91857e-02	7.02959e-03	0.71516	2.97121	2.31180e-05
2.76011e+03	2.91877e-02	6.89477e-03	0.50792	3.66679	2.31180e-05
2.76048e+03	2.91990e-02	7.05287e-03	0.41431	4.27283	2.31180e-05
2.76085e+03	2.91908e-02	7.15268e-03	0.34230	4.84645	2.31180e-05
2.76122e+03	2.91925e-02	7.03991e-03	0.22583	5.47138	2.31180e-05
2.76159e+03	2.92016e-02	7.11966e-03	0.19741	6.01524	2.31180e-05
2.76196e+03	2.91924e-02	7.20698e-03	0.23435	0.23396	2.31180e-05
2.76233e+03	2.91929e-02	7.05254e-03	0.20162	0.79539	2.31180e-05
2.76270e+03	2.92010e-02	7.10117e-03	0.25745	1.27502	2.31180e-05
2.76308e+03	2.91902e-02	7.13270e-03	0.37744	1.71419	2.31180e-05
2.76345e+03	2.91890e-02	6.92500e-03	0.43105	2.20929	2.31180e-05
2.76382e+03	2.91964e-02	7.00582e-03	0.58665	2.60907	2.31180e-05
2.76419e+03	2.91852e-02	7.02470e-03	0.76909	2.98874	2.31180e-05
2.76456e+03	2.91843e-02	6.87716e-03	0.92952	3.41456	2.31180e-05
2.76493e+03	2.91924e-02	7.12329e-03	1.17910	3.73986	2.31180e-05
2.76530e+03	2.91915e-02	7.24277e-03	1.38990	4.11187	2.31180e-05
2.76567e+03	2.91961e-02	7.03738e-03	1.58298	4.50782	2.31180e-05
2.76604e+03	2.92026e-02	7.04911e-03	1.94081	4.76246	2.31180e-05
2.76641e+03	2.92015e-02	6.92294e-03	2.24471	5.06180	2.31180e-05
2.76678e+03	2.91929e-02	6.76258e-03	2.59334	5.32282	2.31180e-05
2.76715e+03	2.91880e-02	7.14595e-03	3.06085	5.47049	2.31180e-05
2.76752e+03	2.91916e-02	7.05725e-03	3.44871	5.72326	2.31180e-05
2.76789e+03	2.91940e-02	6.75057e-03	3.87281	5.92901	2.31180e-05
2.76826e+03	2.91929e-02	7.19723e-03	4.40396	6.03324	2.31180e-05
2.76863e+03	2.91891e-02	7.11829e-03	4.83196	6.26551	2.31180e-05
2.76900e+03	2.91911e-02	6.79200e-03	5.34616	0.11782	2.31180e-05
2.76937e+03	2.91994e-02	7.34488e-03	5.97246	0.14665	2.31180e-05
2.76974e+03	2.92018e-02	7.24470e-03	0.17741	0.32157	2.31180e-05
2.77011e+03	2.91998e-02	6.99783e-03	0.81632	0.36942	2.31180e-05
2.77048e+03	2.91917e-02	7.04644e-03	1.44626	0.41592	2.31180e-05
2.77085e+03	2.91909e-02	6.70457e-03	2.05613	0.48939	2.31180e-05
2.77122e+03	2.91817e-02	7.17896e-03	2.83225	0.40213	2.31180e-05
2.77159e+03	2.91895e-02	6.95902e-03	3.48818	0.46034	2.31180e-05
2.77196e+03	2.91989e-02	6.58180e-03	4.24857	0.40369	2.31180e-05
2.77233e+03	2.91902e-02	7.15065e-03	5.03968	0.32185	2.31180e-05
2.77270e+03	2.91957e-02	7.11875e-03	5.78897	0.28900	2.31180e-05
2.77307e+03	2.92000e-02	7.06752e-03	0.33116	0.20451	2.31180e-05
2.77344e+03	2.91875e-02	7.17211e-03	1.22158	0.04343	2.31180e-05
2.77381e+03	2.92004e-02	6.80513e-03	1.98941	0.01251	2.31180e-05
2.77418e+03	2.91879e-02	7.13710e-03	3.05371	5.99172	2.31180e-05
2.77455e+03	2.91968e-02	6.96751e-03	3.97479	5.82150	2.31180e-05
2.77492e+03	2.91876e-02	6.89043e-03	4.87947	5.67411	2.31180e-05
2.77529e+03	2.91993e-02	7.33776e-03	5.97069	5.34499	2.31180e-05
2.77566e+03	2.91932e-02	6.90785e-03	0.62565	5.19468	2.31180e-05
2.77603e+03	2.91952e-02	6.97665e-03	1.71965	4.87672	2.31180e-05
2.77640e+03	2.91835e-02	7.14567e-03	2.79034	4.59042	2.31180e-05
2.77677e+03	2.91952e-02	6.51134e-03	3.85170	4.31948	2.31180e-05
2.77714e+03	2.91901e-02	7.14538e-03	5.04883	3.93625	2.31180e-05
2.77751e+03	2.91964e-02	7.16252e-03	6.14525	3.64349	2.31180e-05
2.77788e+03	2.91919e-02	7.07224e-03	1.09532	3.21992	2.31180e-05
2.77825e+03	2.92014e-02	6.91245e-03	2.23840	2.89440	2.31180e-05
2.77862e+03	2.91902e-02	6.79884e-03	3.52802	2.44676	2.31180e-05
2.77899e+03	2.91868e-02	7.20794e-03	4.85127	1.95334	2.31180e-05
2.77936e+03	2.92030e-02	7.28170e-03	6.12907	1.51228	2.31180e-05
2.77973e+03	2.91953e-02	6.97190e-03	1.19732	1.02158	2.31180e-05
2.78010e+03	2.91871e-02	7.00943e-03	2.54291	0.52731	2.31180e-05
2.78047e+03	2.91957e-02	6.50135e-03	3.88392	0.04360	2.31180e-05
2.78084e+03	2.91897e-02	7.12125e-03	5.33487	5.73935	2.31180e-05
2.78121e+03	2.91887e-02	6.90578e-03	0.43497	5.24409	2.31180e-05
2.78158e+03	2.92023e-02	7.05277e-03	1.90765	4.64774	2.31180e-05
2.78195e+03	2.91913e-02	7.04687e-03	3.43773	4.00288	2.31180e-05
2.78232e+03	2.91874e-02	6.86888e-03	4.91972	3.41230	2.31180e-05
2.78269e+03	2.92005e-02	7.37258e-03	0.25976	2.70261	2.31180e-05
2.78306e+03	2.91920e-02	6.76380e-03	1.76425	2.10243	2.31180e-05
2.78343e+03	2.91846e-02	7.06595e-03	3.43542	1.34122	2.31180e-05
2.78380e+03	2.91923e-02	7.04890e-03	5.02168	0.67323	2.31180e-05
2.78417e+03	2.91989e-02	7.03317e-03	0.40362	6.23273	2.31180e-05
2.78454e+03	2.92024e-02	6.97401e-03	2.05399	5.51282	2.31180e-05
2.78491e+03	2.91935e-02	6.73267e-03	3.82378	4.68165	2.31180e-05
2.78528e+03	2.91927e-02	7.13004e-03	5.65029	3.81553	2.31180e-05
2.78565e+03	2.91890e-02	6.79496e-03	1.05444	3.07943	2.31180e-05
2.78602e+03	2.91805e-02	7.20414e-03	2.92410	2.16669	2.31180e-05
2.78639e+03	2.91962e-02	7.01389e-03	4.70189	1.35391	2.31180e-05
2.78676e+03	2.92008e-02	7.08050e-03	0.24843	0.51254	2.31180e-05
2.78713e+03	2.92022e-02	6.94866e-03	2.10130	5.92008	2.31180e-05
2.78750e+03	2.91944e-02	6.77272e-03	4.07374	4.93308	2.31180e-05
2.78787e+03	2.92007e-02	7.38402e-03	6.07181	3.92478	2.31180e-05
2.78824e+03	2.91917e-02	6.78543e-03	1.66220	3.06655	2.31180e-05
2.78861e+03	2.91912e-02	6.85395e-03	3.73017	2.00229	2.31180e-05
2.78898e+03	2.91947e-02	7.07487e-03	5.69777	1.04631	2.31180e-05
2.78935e+03	2.91962e-02	7.19309e-03	1.47284	0.00490	2.31180e-05
2.78972e+03	2.91930e-02	6.99190e-03	3.57765	5.22634	2.31180e-05
2.79010e+03	2.91984e-02	6.90219e-03	5.68818	4.14707	2.31180e-05
2.79047e+03	2.91922e-02	7.02449e-03	1.52379	3.06553	2.31180e-05
2.79084e+03	2.91912e-02	6.58164e-03	3.65708	1.99439	2.31180e-05
2.79121e+03	2.91944e-02	7.24425e-03	5.90839	0.79381	2.31180e-05
2.79158e+03	2.91983e-02	6.95439e-03	1.71364	6.04630	2.31180e-05
2.79195e+03	2.91940e-02	7.06008e-03	4.12115	4.70367	2.31180e-05
2.79232e+03	2.92028e-02	7.27477e-03	0.05077	3.57912	2.31180e-05
2.79269e+03	2.91888e-02	6.92546e-03	2.39998	2.30748	2.31180e-05
2.79306e+03	2.91965e-02	7.00033e-03	4.68295	1.10966	2.31180e-05
2.79343e+03	2.91939e-02	6.96464e-03	0.74217	6.14132	2.31180e-05
2.79380e+03	2.91893e-02	7.09300e-03	3.14203	4.85718	2.31180e-05
2.79417e+03	2.91951e-02	6.82337e-03	5.55536	3.54881	2.31180e-05
2.79454e+03	2.91934e-02	6.99360e-03	1.69815	2.23344	2.31180e-05
2.79491e+03	2.91984e-02	6.52350e-03	4.16645	0.88368	2.31180e-05
2.79528e+03	2.91897e-02	7.09565e-03	0.38901	5.80255	2.31180e-05
2.79565e+03	2.91882e-02	6.83449e-03	2.87350	4.44987	2.31180e-05
2.79602e+03	2.91898e-02	7.06676e-03	5.50627	2.95438	2.31180e-05
2.79639e+03	2.91918e-02	6.76273e-03	1.72062	1.61912	2.31180e-05
2.79676e+03	2.91977e-02	6.92859e-03	4.43804	0.05261	2.31180e-05
2.79713e+03	2.91851e-02	6.81589e-03	0.67829	4.97065	2.31180e-05
2.79750e+03	2.91880e-02	7.10788e-03	3.41239	3.40104	2.31180e-05
2.79787e+03	2.92025e-02	7.25090e-03	6.09011	1.91196	2.31180e-05
2.79824e+03	2.91859e-02	6.99290e-03	2.55787	0.33879	2.31180e-05
2.79861e+03	2.91915e-02	7.01193e-03	5.21940	5.14569	2.31180e-05
2.79898e+03	2.92001e-02	7.14324e-03	1.70021	3.57198	2.31180e-05
2.79935e+03	2.91927e-02	7.12489e-03	4.55207	1.93702	2.31180e-05
2.79972e+03	2.91958e-02	6.94425e-03	1.10396	0.30565	2.31180e-05
2.80009e+03	2.91986e-02	6.69832e-03	3.94235	4.96210	2.31180e-05
2.80046e+03	2.91972e-02	6.98739e-03	0.50713	3.33240	2.31180e-05
2.80083e+03	2.91913e-02	7.02195e-03	3.45716	1.62466	2.31180e-05
2.80120e+03	2.92100e-02	7.28361e-03	0.10567	6.20748	2.31180e-05
2.80157e+03	2.91822e-02	7.17772e-03	3.06749	4.48345	2.31180e-05
2.80194e+03	2.92011e-02	7.07345e-03	6.03469	2.76153	2.31180e-05
2.80231e+03	2.91921e-02	6.99904e-03	2.80127	0.98008	2.31180e-05
2.80268e+03	2.92030e-02	7.03212e-03	5.87870	5.44413	2.31180e-05
2.80305e+03	2.91849e-02	7.05280e-03	2.66453	3.63961	2.31180e-05
2.80342e+03	2.91976e-02	6.94637e-03	5.74345	1.84984	2.31180e-05
2.80379e+03	2.91957e-02	6.91844e-03	2.58575	0.00187	2.31180e-05
2.80416e+03	2.92007e-02	6.95777e-03	5.78568	4.37018	2.31180e-05
2.80453e+03	2.91846e-02	7.06274e-03	2.68513	2.47870	2.31180e-05
