# t [tau_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
8.29478e+02	1.58144e-02	7.37509e-04	0.47452	1.18827	4.36970e-05
8.29848e+02	1.58166e-02	6.45058e-04	0.64052	1.92720	4.36970e-05
8.30218e+02	1.58113e-02	7.28364e-04	2.09766	1.47352	4.36970e-05
8.30588e+02	1.58125e-02	4.18031e-04	3.39686	1.31821	4.36970e-05
8.30958e+02	1.58122e-02	6.83275e-04	4.01952	1.89297	4.36970e-05
8.31328e+02	1.58169e-02	6.41277e-04	0.11190	0.81245	4.36970e-05
8.31699e+02	1.58170e-02	6.89252e-04	0.55667	1.75896	4.36970e-05
8.32069e+02	1.58107e-02	6.96809e-04	3.30048	0.50501	4.36970e-05
8.32439e+02	1.58164e-02	6.12804e-04	5.45481	6.22109	4.36970e-05
8.32809e+02	1.58163e-02	8.02887e-04	0.53695	0.25543	4.36970e-05
8.33179e+02	1.58109e-02	6.35347e-04	2.98953	5.86736	4.36970e-05
8.33549e+02	1.58164e-02	8.68055e-04	5.62698	5.10852	4.36970e-05
8.33919e+02	1.58164e-02	6.13308e-04	0.96026	5.46625	4.36970e-05
8.34290e+02	1.58121e-02	6.78875e-04	3.97423	4.56861	4.36970e-05
8.34660e+02	1.58132e-02	5.45515e-04	1.67950	2.74927	4.36970e-05
8.35030e+02	1.58157e-02	4.90691e-04	4.86308	1.83268	4.36970e-05
8.35400e+02	1.58166e-02	8.07255e-04	0.82707	1.94787	4.36970e-05
8.35770e+02	1.58118e-02	5.56791e-04	4.25903	0.97665	4.36970e-05
8.36140e+02	1.58114e-02	7.26153e-04	1.83974	5.95325	4.36970e-05
8.36510e+02	1.58173e-02	6.75676e-04	6.11809	4.32949	4.36970e-05
8.36880e+02	1.58121e-02	4.11016e-04	3.20642	3.70866	4.36970e-05
8.37251e+02	1.58164e-02	7.95953e-04	0.78123	2.69817	4.36970e-05
8.37621e+02	1.58130e-02	4.98428e-04	5.00189	1.42262	4.36970e-05
8.37991e+02	1.58106e-02	7.74504e-04	3.13416	0.09244	4.36970e-05
8.38361e+02	1.58117e-02	6.06696e-04	2.30496	4.05977	4.36970e-05
8.38731e+02	1.58148e-02	5.61310e-04	0.39943	2.91771	4.36970e-05
8.39101e+02	1.58164e-02	8.64406e-04	5.45298	1.19634	4.36970e-05
8.39471e+02	1.58151e-02	4.91075e-04	4.65413	5.42393	4.36970e-05
8.39842e+02	1.58128e-02	4.16776e-04	2.38297	4.93609	4.36970e-05
8.40212e+02	1.58162e-02	7.32843e-04	1.53719	3.12044	4.36970e-05
8.40582e+02	1.58162e-02	6.66962e-04	0.69353	1.39965	4.36970e-05
8.40952e+02	1.58163e-02	6.83137e-04	0.22964	5.67866	4.36970e-05
8.41322e+02	1.58153e-02	7.64661e-04	0.31763	3.21940	4.36970e-05
8.41692e+02	1.58150e-02	5.92478e-04	6.18500	1.40385	4.36970e-05
8.42062e+02	1.58159e-02	6.55814e-04	6.01471	5.67893	4.36970e-05
8.42433e+02	1.58153e-02	7.72866e-04	0.24377	3.08489	4.36970e-05
8.42803e+02	1.58155e-02	6.27735e-04	0.20300	1.14022	4.36970e-05
8.43173e+02	1.58163e-02	6.70745e-04	0.41264	5.32458	4.36970e-05
8.43543e+02	1.58165e-02	7.74909e-04	1.23766	2.70706	4.36970e-05
8.43913e+02	1.58144e-02	5.01609e-04	1.76246	0.48625	4.36970e-05
8.44283e+02	1.58124e-02	4.05146e-04	3.62054	3.31231	4.36970e-05
8.44653e+02	1.58161e-02	7.91385e-04	4.96763	0.46216	4.36970e-05
8.45024e+02	1.58166e-02	6.52104e-04	6.27270	4.03291	4.36970e-05
8.45394e+02	1.58131e-02	5.15526e-04	1.23132	1.52350	4.36970e-05
8.45764e+02	1.58102e-02	7.68078e-04	2.53970	5.28385	4.36970e-05
8.46134e+02	1.58109e-02	6.16927e-04	4.46982	2.23520	4.36970e-05
8.46504e+02	1.58147e-02	6.06434e-04	6.05740	5.90857	4.36970e-05
8.46874e+02	1.58153e-02	5.63238e-04	1.36376	3.39265	4.36970e-05
8.47244e+02	1.58159e-02	7.82344e-04	4.91142	5.29969	4.36970e-05
8.47614e+02	1.58141e-02	5.49631e-04	1.08243	2.11134	4.36970e-05
8.47985e+02	1.58104e-02	6.39782e-04	3.19473	5.64472	4.36970e-05
8.48355e+02	1.58149e-02	6.14155e-04	5.57056	2.72726	4.36970e-05
8.48725e+02	1.58138e-02	6.59306e-04	2.30842	5.54373	4.36970e-05
8.49095e+02	1.58167e-02	6.68274e-04	6.23874	1.26493	4.36970e-05
8.49465e+02	1.58105e-02	6.01731e-04	2.86875	4.42472	4.36970e-05
8.49835e+02	1.58153e-02	6.39117e-04	5.77295	1.36296	4.36970e-05
8.50205e+02	1.58129e-02	6.87404e-04	3.79290	3.28219	4.36970e-05
8.50576e+02	1.58129e-02	5.40598e-04	1.56587	5.54328	4.36970e-05
8.50946e+02	1.58119e-02	5.34942e-04	4.62205	2.61754	4.36970e-05
8.51316e+02	1.58131e-02	4.51889e-04	2.11962	5.34588	4.36970e-05
8.51686e+02	1.58132e-02	7.16626e-04	0.65471	0.85044	4.36970e-05
8.52056e+02	1.58119e-02	6.16710e-04	5.16970	3.03631	4.36970e-05
8.52426e+02	1.58122e-02	4.14601e-04	3.72257	4.99769	4.36970e-05
8.52796e+02	1.58114e-02	5.43696e-04	2.09016	0.95607	4.36970e-05
8.53167e+02	1.58157e-02	6.75864e-04	0.07002	3.72457	4.36970e-05
8.53537e+02	1.58153e-02	8.36740e-04	5.80499	5.07471	4.36970e-05
8.53907e+02	1.58109e-02	6.20357e-04	4.63729	0.85541	4.36970e-05
8.54277e+02	1.58136e-02	4.48406e-04	4.32452	2.16122	4.36970e-05
8.54647e+02	1.58102e-02	6.33367e-04	3.00916	4.56397	4.36970e-05
8.55017e+02	1.58142e-02	5.05887e-04	1.67604	0.79699	4.36970e-05
8.55387e+02	1.58105e-02	7.18153e-04	2.01358	1.73942	4.36970e-05
8.55757e+02	1.58158e-02	7.51186e-04	1.41316	3.71396	4.36970e-05
8.56128e+02	1.58110e-02	6.03057e-04	2.37194	4.22595	4.36970e-05
8.56498e+02	1.58154e-02	6.12344e-04	1.14666	0.73353	4.36970e-05
8.56868e+02	1.58107e-02	5.64774e-04	2.42828	1.15732	4.36970e-05
8.57238e+02	1.58132e-02	4.72985e-04	1.97341	3.36846	4.36970e-05
8.57608e+02	1.58098e-02	7.75060e-04	3.01016	4.18467	4.36970e-05
8.57978e+02	1.58146e-02	7.19838e-04	4.44829	4.69463	4.36970e-05
8.58348e+02	1.58114e-02	6.04724e-04	5.03549	6.14980	4.36970e-05
8.58719e+02	1.58158e-02	6.32905e-04	0.18363	0.57416	4.36970e-05
8.59089e+02	1.58153e-02	6.45777e-04	0.49155	2.49934	4.36970e-05
8.59459e+02	1.58104e-02	5.98243e-04	2.56669	2.75365	4.36970e-05
8.59829e+02	1.58144e-02	4.81846e-04	4.68269	3.06258	4.36970e-05
8.60199e+02	1.58141e-02	6.15587e-04	5.31282	4.95145	4.36970e-05
8.60569e+02	1.58112e-02	6.97510e-04	1.44357	5.19609	4.36970e-05
8.60939e+02	1.58124e-02	6.74428e-04	3.73850	5.61156	4.36970e-05
8.61310e+02	1.58128e-02	6.55545e-04	5.82738	0.04421	4.36970e-05
8.61680e+02	1.58107e-02	6.16664e-04	2.39741	0.09143	4.36970e-05
8.62050e+02	1.58156e-02	5.89468e-04	5.18922	0.29607	4.36970e-05
8.62420e+02	1.58151e-02	6.69648e-04	0.38234	1.90936	4.36970e-05
8.62790e+02	1.58101e-02	5.93189e-04	3.59735	1.88053	4.36970e-05
8.63160e+02	1.58134e-02	5.38789e-04	0.70493	1.77079	4.36970e-05
8.63530e+02	1.58132e-02	4.10913e-04	4.29129	1.56052	4.36970e-05
8.63901e+02	1.58155e-02	6.82519e-04	0.29399	2.74455	4.36970e-05
8.64271e+02	1.58106e-02	6.96000e-04	3.88944	2.71565	4.36970e-05
8.64641e+02	1.58103e-02	7.15404e-04	1.87102	2.15518	4.36970e-05
8.65011e+02	1.58148e-02	8.45264e-04	5.88065	1.90168	4.36970e-05
8.65381e+02	1.58123e-02	6.64796e-04	3.73680	1.61291	4.36970e-05
8.65751e+02	1.58156e-02	7.94904e-04	1.04931	1.96188	4.36970e-05
8.66121e+02	1.58126e-02	6.53948e-04	5.79814	1.25386	4.36970e-05
8.66491e+02	1.58098e-02	6.49409e-04	4.13099	0.77318	4.36970e-05
8.66862e+02	1.58098e-02	6.67939e-04	2.84757	0.00343	4.36970e-05
8.67232e+02	1.58123e-02	5.38962e-04	1.53002	5.64591	4.36970e-05
8.67602e+02	1.58157e-02	6.48436e-04	0.15931	5.15337	4.36970e-05
8.67972e+02	1.58158e-02	6.40321e-04	5.50883	4.31858	4.36970e-05
8.68342e+02	1.58142e-02	5.01554e-04	4.71301	3.48386	4.36970e-05
8.68712e+02	1.58109e-02	4.35322e-04	3.17797	3.43892	4.36970e-05
8.69082e+02	1.58132e-02	4.72553e-04	1.89450	3.23703	4.36970e-05
8.69453e+02	1.58145e-02	5.49847e-04	1.34702	2.39427	4.36970e-05
8.69823e+02	1.58150e-02	6.25320e-04	1.08123	1.36450	4.36970e-05
8.70193e+02	1.58152e-02	6.25142e-04	0.95412	0.29073	4.36970e-05
8.70563e+02	1.58150e-02	6.12028e-04	0.99989	5.42180	4.36970e-05
8.70933e+02	1.58149e-02	6.12631e-04	1.15492	4.25490	4.36970e-05
8.71303e+02	1.58143e-02	5.35752e-04	1.47383	3.01866	4.36970e-05
8.71673e+02	1.58120e-02	4.27183e-04	2.29893	1.37092	4.36970e-05
8.72044e+02	1.58118e-02	4.36103e-04	3.86135	5.40759	4.36970e-05
8.72414e+02	1.58149e-02	5.69894e-04	5.06341	3.57186	4.36970e-05
8.72784e+02	1.58158e-02	6.63808e-04	5.92813	2.16745	4.36970e-05
8.73154e+02	1.58142e-02	5.86092e-04	0.68909	0.67769	4.36970e-05
8.73524e+02	1.58108e-02	5.84066e-04	2.11206	5.18689	4.36970e-05
8.73894e+02	1.58093e-02	6.77741e-04	3.35451	3.68801	4.36970e-05
8.74264e+02	1.58104e-02	6.06722e-04	4.78737	2.09310	4.36970e-05
8.74634e+02	1.58140e-02	7.61746e-04	0.17608	0.35322	4.36970e-05
8.75005e+02	1.58145e-02	7.02318e-04	1.73351	5.10512	4.36970e-05
8.75375e+02	1.58148e-02	7.62282e-04	4.80789	2.15256	4.36970e-05
8.75745e+02	1.58129e-02	7.55655e-04	0.42404	0.51122	4.36970e-05
8.76115e+02	1.58090e-02	7.86822e-04	2.72002	4.80744	4.36970e-05
8.76485e+02	1.58128e-02	6.09388e-04	5.03425	2.89637	4.36970e-05
8.76855e+02	1.58147e-02	5.90711e-04	1.13704	1.00715	4.36970e-05
8.77225e+02	1.58149e-02	6.11020e-04	5.52293	3.49715	4.36970e-05
8.77596e+02	1.58105e-02	5.53804e-04	2.01560	1.40636	4.36970e-05
8.77966e+02	1.58111e-02	5.33403e-04	4.75526	5.72952	4.36970e-05
8.78336e+02	1.58142e-02	5.49050e-04	1.40510	3.66982	4.36970e-05
8.78706e+02	1.58154e-02	6.48313e-04	0.00459	6.03898	4.36970e-05
8.79076e+02	1.58089e-02	6.90493e-04	3.53434	3.57050	4.36970e-05
8.79446e+02	1.58148e-02	8.06482e-04	0.70968	1.31084	4.36970e-05
8.79816e+02	1.58148e-02	8.42384e-04	5.34834	4.20599	4.36970e-05
8.80187e+02	1.58089e-02	7.71009e-04	2.77311	1.84122	4.36970e-05
8.80557e+02	1.58150e-02	6.67147e-04	0.44694	5.60425	4.36970e-05
8.80927e+02	1.58143e-02	6.05606e-04	6.02637	1.55715	4.36970e-05
8.81297e+02	1.58097e-02	5.95356e-04	3.88206	5.32628	4.36970e-05
8.81667e+02	1.58120e-02	4.63524e-04	2.15236	2.49147	4.36970e-05
8.82037e+02	1.58107e-02	5.74388e-04	2.01616	4.44072	4.36970e-05
8.82407e+02	1.58139e-02	7.66321e-04	0.27391	1.80628	4.36970e-05
8.82778e+02	1.58141e-02	8.27080e-04	5.89906	4.46543	4.36970e-05
8.83148e+02	1.58114e-02	6.17839e-04	4.50435	1.67071	4.36970e-05
8.83518e+02	1.58145e-02	5.65448e-04	5.15094	3.25593	4.36970e-05
8.83888e+02	1.58095e-02	6.01759e-04	3.82441	0.58019	4.36970e-05
8.84258e+02	1.58126e-02	4.66606e-04	4.34004	2.44036	4.36970e-05
8.84628e+02	1.58088e-02	6.78567e-04	3.79729	5.45120	4.36970e-05
8.84998e+02	1.58124e-02	6.79122e-04	4.04054	1.48777	4.36970e-05
8.85368e+02	1.58092e-02	7.41939e-04	3.49085	4.69308	4.36970e-05
8.85739e+02	1.58140e-02	5.17007e-04	4.98060	5.95328	4.36970e-05
8.86109e+02	1.58104e-02	5.16037e-04	4.53201	2.96114	4.36970e-05
8.86479e+02	1.58153e-02	6.61655e-04	6.05832	4.37196	4.36970e-05
8.86849e+02	1.58131e-02	7.28837e-04	0.07727	0.81605	4.36970e-05
8.87219e+02	1.58108e-02	6.96151e-04	1.15807	2.90266	4.36970e-05
8.87589e+02	1.58134e-02	5.29549e-04	1.52767	5.74926	4.36970e-05
8.87959e+02	1.58090e-02	6.29325e-04	3.53172	0.77307	4.36970e-05
8.88330e+02	1.58154e-02	6.72823e-04	5.75365	1.95554	4.36970e-05
8.88700e+02	1.58140e-02	7.88443e-04	0.40870	4.51354	4.36970e-05
8.89070e+02	1.58088e-02	7.56921e-04	2.29838	6.21485	4.36970e-05
8.89440e+02	1.58139e-02	5.48632e-04	5.00121	0.91315	4.36970e-05
8.89810e+02	1.58133e-02	6.22675e-04	6.14927	3.54136	4.36970e-05
8.90180e+02	1.58088e-02	6.72853e-04	2.91246	4.36549	4.36970e-05
8.90550e+02	1.58144e-02	8.36392e-04	5.29139	5.95095	4.36970e-05
8.90921e+02	1.58148e-02	6.80140e-04	0.63275	2.14242	4.36970e-05
8.91291e+02	1.58092e-02	5.99621e-04	3.87264	3.05324	4.36970e-05
8.91661e+02	1.58121e-02	5.43215e-04	1.24924	3.63671	4.36970e-05
8.92031e+02	1.58129e-02	6.95955e-04	4.27625	4.94668	4.36970e-05
8.92401e+02	1.58146e-02	6.83982e-04	0.27097	0.81405	4.36970e-05
8.92771e+02	1.58094e-02	5.86860e-04	4.00517	1.60300	4.36970e-05
8.93141e+02	1.58101e-02	5.83755e-04	2.11631	1.82433	4.36970e-05
8.93511e+02	1.58142e-02	8.50400e-04	5.56034	3.08977	4.36970e-05
8.93882e+02	1.58105e-02	4.34863e-04	2.51447	4.65342	4.36970e-05
8.94252e+02	1.58138e-02	6.65402e-04	0.26088	5.51863	4.36970e-05
8.94622e+02	1.58101e-02	6.10914e-04	5.01830	5.79280	4.36970e-05
8.94992e+02	1.58083e-02	7.88544e-04	2.87024	0.45551	4.36970e-05
8.95362e+02	1.58106e-02	5.25794e-04	1.55785	0.65841	4.36970e-05
8.95732e+02	1.58146e-02	6.43315e-04	0.19582	1.00416	4.36970e-05
8.96102e+02	1.58143e-02	8.16772e-04	5.04193	1.51793	4.36970e-05
8.96473e+02	1.58102e-02	4.08735e-04	3.45772	2.27089	4.36970e-05
8.96843e+02	1.58133e-02	5.29827e-04	1.47011	3.51991	4.36970e-05
8.97213e+02	1.58143e-02	7.85953e-04	0.95901	3.38597	4.36970e-05
8.97583e+02	1.58140e-02	6.50702e-04	6.27879	3.79715	4.36970e-05
8.97953e+02	1.58123e-02	5.61394e-04	5.87636	3.74029	4.36970e-05
8.98323e+02	1.58113e-02	6.42981e-04	5.72229	3.52765	4.36970e-05
8.98693e+02	1.58118e-02	6.07670e-04	4.95726	4.06228	4.36970e-05
8.99064e+02	1.58108e-02	5.33324e-04	5.00447	3.83362	4.36970e-05
8.99434e+02	1.58105e-02	6.22019e-04	5.34576	3.40369	4.36970e-05
8.99804e+02	1.58120e-02	6.15480e-04	5.03580	3.71780	4.36970e-05
9.00174e+02	1.58118e-02	5.40673e-04	5.55787	3.29221	4.36970e-05
9.00544e+02	1.58125e-02	7.16873e-04	0.00200	2.75409	4.36970e-05
9.00914e+02	1.58140e-02	6.56730e-04	0.11015	2.92754	4.36970e-05
9.01284e+02	1.58141e-02	6.46595e-04	0.78252	2.62956	4.36970e-05
9.01655e+02	1.58129e-02	6.73151e-04	1.97557	1.90339	4.36970e-05
9.02025e+02	1.58108e-02	4.15821e-04	3.87201	0.56734	4.36970e-05
9.02395e+02	1.58147e-02	6.52979e-04	5.51925	5.89912	4.36970e-05
9.02765e+02	1.58126e-02	7.95356e-04	0.08740	5.79182	4.36970e-05
9.03135e+02	1.58098e-02	5.19766e-04	1.89984	4.81599	4.36970e-05
9.03505e+02	1.58082e-02	6.72079e-04	3.60490	4.04007	4.36970e-05
9.03875e+02	1.58113e-02	6.09713e-04	4.82793	3.83892	4.36970e-05
9.04245e+02	1.58138e-02	6.78312e-04	0.55355	2.94380	4.36970e-05
9.04616e+02	1.58101e-02	6.80423e-04	3.50440	1.20007	4.36970e-05
9.04986e+02	1.58133e-02	6.03331e-04	6.08702	6.19957	4.36970e-05
9.05356e+02	1.58089e-02	6.21477e-04	2.55712	4.83686	4.36970e-05
9.05726e+02	1.58098e-02	6.54081e-04	4.20292	4.67466	4.36970e-05
9.06096e+02	1.58138e-02	6.71925e-04	0.73638	3.47657	4.36970e-05
9.06466e+02	1.58137e-02	7.87968e-04	4.86293	1.01903	4.36970e-05
9.06836e+02	1.58102e-02	5.00686e-04	1.55216	6.08936	4.36970e-05
9.07207e+02	1.58090e-02	6.02906e-04	4.67506	4.81860	4.36970e-05
9.07577e+02	1.58138e-02	6.26608e-04	1.04917	4.10515	4.36970e-05
9.07947e+02	1.58147e-02	6.76620e-04	6.04637	1.14573	4.36970e-05
9.08317e+02	1.58079e-02	7.71549e-04	2.87464	0.16266	4.36970e-05
9.08687e+02	1.58133e-02	6.43564e-04	0.30229	4.95538	4.36970e-05
9.09057e+02	1.58138e-02	8.31058e-04	5.25702	2.31453	4.36970e-05
9.09427e+02	1.58082e-02	6.43049e-04	2.96915	0.72362	4.36970e-05
9.09798e+02	1.58138e-02	7.89496e-04	0.85329	5.37951	4.36970e-05
9.10168e+02	1.58130e-02	5.96510e-04	6.07708	2.74557	4.36970e-05
9.10538e+02	1.58083e-02	6.37712e-04	4.29584	0.92414	4.36970e-05
9.10908e+02	1.58101e-02	4.29326e-04	2.46162	5.53105	4.36970e-05
9.11278e+02	1.58092e-02	5.89917e-04	2.27535	2.29931	4.36970e-05
9.11648e+02	1.58138e-02	6.75349e-04	0.12099	1.12700	4.36970e-05
9.12018e+02	1.58139e-02	6.39552e-04	0.22311	4.07430	4.36970e-05
9.12388e+02	1.58111e-02	5.96674e-04	4.86537	2.57234	4.36970e-05
9.12759e+02	1.58141e-02	6.29869e-04	5.42154	5.24930	4.36970e-05
9.13129e+02	1.58089e-02	7.01113e-04	3.90582	3.80556	4.36970e-05
9.13499e+02	1.58132e-02	5.41101e-04	4.92821	6.24334	4.36970e-05
9.13869e+02	1.58084e-02	7.24116e-04	3.62390	4.77177	4.36970e-05
9.14239e+02	1.58130e-02	5.41975e-04	4.85243	0.86026	4.36970e-05
9.14609e+02	1.58090e-02	6.80489e-04	3.89610	5.50728	4.36970e-05
9.14979e+02	1.58140e-02	6.27671e-04	5.40505	1.49875	4.36970e-05
9.15350e+02	1.58110e-02	6.17018e-04	4.84680	5.93109	4.36970e-05
9.15720e+02	1.58138e-02	6.30126e-04	0.17391	2.00430	4.36970e-05
9.16090e+02	1.58135e-02	6.70571e-04	0.04723	6.18833	4.36970e-05
9.16460e+02	1.58092e-02	5.91492e-04	2.16203	1.94033	4.36970e-05
9.16830e+02	1.58107e-02	4.33628e-04	2.10550	6.23776	4.36970e-05
9.17200e+02	1.58079e-02	6.49722e-04	4.14022	2.25308	4.36970e-05
9.17570e+02	1.58130e-02	6.11919e-04	5.99032	4.87138	4.36970e-05
9.17941e+02	1.58135e-02	8.00789e-04	0.69023	2.12023	4.36970e-05
9.18311e+02	1.58079e-02	6.37985e-04	2.85391	4.56441	4.36970e-05
9.18681e+02	1.58135e-02	8.04667e-04	5.12590	0.70878	4.36970e-05
9.19051e+02	1.58127e-02	6.58024e-04	0.14916	4.19182	4.36970e-05
9.19421e+02	1.58075e-02	7.66753e-04	2.68663	0.25343	4.36970e-05
9.19791e+02	1.58141e-02	6.62292e-04	5.79861	2.11512	4.36970e-05
9.20161e+02	1.58135e-02	6.53543e-04	0.82181	5.87216	4.36970e-05
9.20532e+02	1.58081e-02	6.20809e-04	4.34053	1.22684	4.36970e-05
9.20902e+02	1.58106e-02	5.25345e-04	1.11003	3.42175	4.36970e-05
9.21272e+02	1.58125e-02	7.06600e-04	4.47639	5.43807	4.36970e-05
9.21642e+02	1.58131e-02	6.78468e-04	0.44035	2.33676	4.36970e-05
9.22012e+02	1.58086e-02	6.85254e-04	3.85415	4.44474	4.36970e-05
9.22382e+02	1.58091e-02	5.81770e-04	2.10693	5.52103	4.36970e-05
9.22752e+02	1.58131e-02	6.22116e-04	5.73643	1.31275	4.36970e-05
9.23122e+02	1.58103e-02	6.52184e-04	2.55102	4.00916	4.36970e-05
9.23493e+02	1.58124e-02	6.30928e-04	0.14111	6.02211	4.36970e-05
9.23863e+02	1.58090e-02	6.57657e-04	4.15471	1.70317	4.36970e-05
9.24233e+02	1.58075e-02	6.85282e-04	3.10783	2.53509	4.36970e-05
9.24603e+02	1.58105e-02	5.04953e-04	1.07219	4.44740	4.36970e-05
9.24973e+02	1.58129e-02	8.53019e-04	5.77791	6.03623	4.36970e-05
9.25343e+02	1.58123e-02	5.13508e-04	4.74712	0.84276	4.36970e-05
9.25713e+02	1.58104e-02	4.49587e-04	2.11368	3.62470	4.36970e-05
9.26084e+02	1.58135e-02	7.83915e-04	1.10348	4.87561	4.36970e-05
9.26454e+02	1.58123e-02	6.29171e-04	0.11976	6.19127	4.36970e-05
9.26824e+02	1.58120e-02	6.15587e-04	5.47260	1.26134	4.36970e-05
9.27194e+02	1.58093e-02	6.05401e-04	5.26297	1.98466	4.36970e-05
9.27564e+02	1.58086e-02	5.62176e-04	4.32183	3.53053	4.36970e-05
9.27934e+02	1.58082e-02	6.97338e-04	3.75735	4.79078	4.36970e-05
9.28304e+02	1.58074e-02	6.57412e-04	4.03934	5.29506	4.36970e-05
9.28675e+02	1.58078e-02	5.90121e-04	3.72012	0.25204	4.36970e-05
9.29045e+02	1.58077e-02	7.42252e-04	3.57287	1.36768	4.36970e-05
9.29415e+02	1.58077e-02	6.27291e-04	4.24489	1.75442	4.36970e-05
9.29785e+02	1.58086e-02	5.58060e-04	4.30270	2.84654	4.36970e-05
9.30155e+02	1.58098e-02	6.18344e-04	4.58645	3.80355	4.36970e-05
9.30525e+02	1.58104e-02	6.54014e-04	5.84999	3.87122	4.36970e-05
9.30895e+02	1.58120e-02	6.41114e-04	6.26690	4.87638	4.36970e-05
9.31265e+02	1.58132e-02	6.57197e-04	0.62221	5.75048	4.36970e-05
9.31636e+02	1.58115e-02	6.60956e-04	2.10838	5.86800	4.36970e-05
9.32006e+02	1.58111e-02	4.61896e-04	4.38102	5.29079	4.36970e-05
9.32376e+02	1.58128e-02	6.22945e-04	5.74744	5.70911	4.36970e-05
9.32746e+02	1.58105e-02	7.31418e-04	0.62542	0.18356	4.36970e-05
9.33116e+02	1.58075e-02	6.52923e-04	2.88572	6.17237	4.36970e-05
9.33486e+02	1.58082e-02	5.76599e-04	4.11359	0.71824	4.36970e-05
9.33856e+02	1.58125e-02	6.46619e-04	6.00345	0.97545	4.36970e-05
9.34227e+02	1.58118e-02	6.56100e-04	1.99494	0.93848	4.36970e-05
9.34597e+02	1.58135e-02	6.46056e-04	5.46166	6.08459	4.36970e-05
9.34967e+02	1.58098e-02	5.04461e-04	1.28400	0.11418	4.36970e-05
9.35337e+02	1.58075e-02	7.37104e-04	3.42480	0.48288	4.36970e-05
9.35707e+02	1.58121e-02	7.71412e-04	0.27964	6.22750	4.36970e-05
9.36077e+02	1.58091e-02	4.24286e-04	3.60428	5.59388	4.36970e-05
9.36447e+02	1.58110e-02	5.33604e-04	0.54917	5.18990	4.36970e-05
9.36818e+02	1.58071e-02	7.66064e-04	3.33664	5.27353	4.36970e-05
9.37188e+02	1.58127e-02	7.97259e-04	0.62660	4.66132	4.36970e-05
9.37558e+02	1.58130e-02	6.02666e-04	5.26011	3.08078	4.36970e-05
9.37928e+02	1.58079e-02	5.84175e-04	2.26217	2.93701	4.36970e-05
9.38298e+02	1.58118e-02	6.19469e-04	5.57142	2.86013	4.36970e-05
9.38668e+02	1.58112e-02	6.77037e-04	4.22828	1.24360	4.36970e-05
9.39038e+02	1.58079e-02	6.13720e-04	2.37204	0.22906	4.36970e-05
9.39409e+02	1.58111e-02	6.01411e-04	5.93184	0.17250	4.36970e-05
9.39779e+02	1.58124e-02	5.57631e-04	5.17903	4.51960	4.36970e-05
9.40149e+02	1.58068e-02	7.68028e-04	2.83021	4.31200	4.36970e-05
9.40519e+02	1.58129e-02	7.72657e-04	1.20329	3.42894	4.36970e-05
9.40889e+02	1.58114e-02	5.65590e-04	0.77927	1.43448	4.36970e-05
9.41259e+02	1.58097e-02	5.17915e-04	5.30249	0.86530	4.36970e-05
9.41629e+02	1.58126e-02	5.91507e-04	5.28710	4.92569	4.36970e-05
9.41999e+02	1.58071e-02	7.52478e-04	3.47185	4.59175	4.36970e-05
9.42370e+02	1.58085e-02	6.68313e-04	3.25953	2.74527	4.36970e-05
9.42740e+02	1.58070e-02	6.68235e-04	3.12671	0.90919	4.36970e-05
9.43110e+02	1.58110e-02	4.91270e-04	1.72827	0.42865	4.36970e-05
9.43480e+02	1.58074e-02	6.06661e-04	2.46957	4.18236	4.36970e-05
9.43850e+02	1.58115e-02	5.36207e-04	1.51248	3.48366	4.36970e-05
9.44220e+02	1.58069e-02	7.39241e-04	2.37508	1.01315	4.36970e-05
9.44590e+02	1.58098e-02	6.36012e-04	2.53477	5.61745	4.36970e-05
9.44961e+02	1.58066e-02	6.87473e-04	3.50794	3.21569	4.36970e-05
9.45331e+02	1.58109e-02	4.83103e-04	4.46742	0.91806	4.36970e-05
9.45701e+02	1.58080e-02	5.63483e-04	4.32884	6.09001	4.36970e-05
9.46071e+02	1.58120e-02	6.08575e-04	5.92624	3.33389	4.36970e-05
9.46441e+02	1.58121e-02	6.38962e-04	6.15294	2.03702	4.36970e-05
9.46811e+02	1.58078e-02	6.91409e-04	1.58394	5.62694	4.36970e-05
9.47181e+02	1.58088e-02	6.60660e-04	2.83349	3.48732	4.36970e-05
9.47552e+02	1.58075e-02	6.17699e-04	4.57501	0.98945	4.36970e-05
9.47922e+02	1.58122e-02	6.09965e-04	0.35773	4.49673	4.36970e-05
9.48292e+02	1.58123e-02	6.20004e-04	1.05053	3.18268	4.36970e-05
9.48662e+02	1.58071e-02	5.99168e-04	3.63843	0.06441	4.36970e-05
9.49032e+02	1.58115e-02	5.91526e-04	6.26094	3.28432	4.36970e-05
9.49402e+02	1.58121e-02	5.92675e-04	1.18277	1.72683	4.36970e-05
9.49772e+02	1.58078e-02	6.86694e-04	3.99059	4.94118	4.36970e-05
9.50143e+02	1.58096e-02	7.17419e-04	0.76436	1.71201	4.36970e-05
9.50513e+02	1.58094e-02	6.65059e-04	3.83069	4.84649	4.36970e-05
9.50883e+02	1.58111e-02	7.41413e-04	0.12715	2.27310	4.36970e-05
9.51253e+02	1.58065e-02	6.72307e-04	3.51943	5.26061	4.36970e-05
9.51623e+02	1.58112e-02	5.63364e-04	0.75146	1.97516	4.36970e-05
9.51993e+02	1.58100e-02	4.44196e-04	4.24528	5.04061	4.36970e-05
