# t [tau_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.21405e+02	3.83778e-02	2.21008e-02	1.56106	5.66325	3.47100e-05
1.21775e+02	3.83736e-02	2.22059e-02	0.54229	3.24213	3.47100e-05
1.22145e+02	3.83788e-02	2.22741e-02	5.92593	0.69717	3.47100e-05
1.22515e+02	3.83920e-02	2.23869e-02	5.15956	4.29740	3.47100e-05
1.22886e+02	3.83737e-02	2.20376e-02	4.49628	1.51722	3.47100e-05
1.23256e+02	3.83745e-02	2.21332e-02	3.96493	4.87244	3.47100e-05
1.23626e+02	3.83804e-02	2.19014e-02	3.54938	1.82292	3.47100e-05
1.23996e+02	3.83750e-02	2.19994e-02	3.25212	4.93329	3.47100e-05
1.24366e+02	3.83746e-02	2.19888e-02	3.08067	1.62966	3.47100e-05
1.24736e+02	3.83755e-02	2.19463e-02	3.03071	4.48263	3.47100e-05
1.25106e+02	3.83745e-02	2.19502e-02	3.10268	0.92540	3.47100e-05
1.25477e+02	3.83758e-02	2.18987e-02	3.29573	3.52517	3.47100e-05
1.25847e+02	3.83810e-02	2.17802e-02	3.61480	5.99387	3.47100e-05
1.26217e+02	3.83718e-02	2.20152e-02	4.04516	2.06286	3.47100e-05
1.26587e+02	3.83796e-02	2.17994e-02	4.61465	4.28143	3.47100e-05
1.26957e+02	3.83870e-02	2.21685e-02	5.29104	0.09388	3.47100e-05
1.27327e+02	3.83819e-02	2.20841e-02	6.07662	2.07419	3.47100e-05
1.27697e+02	3.83779e-02	2.20041e-02	0.70169	3.92671	3.47100e-05
1.28068e+02	3.83698e-02	2.18064e-02	1.73757	5.64688	3.47100e-05
1.28438e+02	3.83732e-02	2.18757e-02	2.88134	0.97007	3.47100e-05
1.28808e+02	3.83729e-02	2.18815e-02	4.14741	2.44896	3.47100e-05
1.29178e+02	3.83856e-02	2.18197e-02	5.54244	3.79278	3.47100e-05
1.29548e+02	3.83789e-02	2.17779e-02	0.76721	5.01788	3.47100e-05
1.29918e+02	3.83883e-02	2.15627e-02	2.38336	6.13003	3.47100e-05
1.30288e+02	3.83868e-02	2.16778e-02	4.15552	0.79833	3.47100e-05
1.30658e+02	3.83914e-02	2.19743e-02	6.02176	1.66051	3.47100e-05
1.31029e+02	3.83700e-02	2.15781e-02	1.71122	2.39972	3.47100e-05
1.31399e+02	3.83816e-02	2.12647e-02	3.81398	3.00353	3.47100e-05
1.31769e+02	3.84142e-02	2.18122e-02	6.05877	3.45798	3.47100e-05
1.32139e+02	3.83859e-02	2.15756e-02	2.14049	3.78528	3.47100e-05
1.32509e+02	3.83800e-02	2.14963e-02	4.62210	3.99398	3.47100e-05
1.32879e+02	3.83864e-02	2.18729e-02	0.88685	4.12981	3.47100e-05
1.33249e+02	3.83904e-02	2.12394e-02	3.57725	4.11774	3.47100e-05
1.33620e+02	3.83905e-02	2.17359e-02	0.08076	4.00345	3.47100e-05
1.33990e+02	3.83696e-02	2.17124e-02	3.00876	3.74150	3.47100e-05
1.34360e+02	3.83925e-02	2.18192e-02	6.05698	3.36546	3.47100e-05
1.34730e+02	3.83676e-02	2.13767e-02	2.91872	2.87670	3.47100e-05
1.35100e+02	3.84221e-02	2.18481e-02	6.21317	2.23006	3.47100e-05
1.35470e+02	3.83771e-02	2.13611e-02	3.36521	1.43633	3.47100e-05
1.35840e+02	3.83743e-02	2.14925e-02	0.57442	0.58212	3.47100e-05
1.36211e+02	3.83722e-02	2.15096e-02	4.17074	5.90155	3.47100e-05
1.36581e+02	3.83879e-02	2.13705e-02	1.60507	4.80914	3.47100e-05
1.36951e+02	3.83730e-02	2.12912e-02	5.45622	3.57842	3.47100e-05
1.37321e+02	3.83651e-02	2.13298e-02	3.12684	2.23988	3.47100e-05
1.37691e+02	3.84108e-02	2.15394e-02	0.95858	0.72966	3.47100e-05
1.38061e+02	3.83907e-02	2.16125e-02	5.21208	5.37409	3.47100e-05
1.38431e+02	3.83773e-02	2.12856e-02	3.19654	3.70327	3.47100e-05
1.38801e+02	3.83961e-02	2.13902e-02	1.30652	1.90000	3.47100e-05
1.39172e+02	3.83849e-02	2.13682e-02	5.86086	6.21356	3.47100e-05
1.39542e+02	3.83777e-02	2.09461e-02	4.20644	4.16475	3.47100e-05
1.39912e+02	3.83859e-02	2.09594e-02	2.75373	1.90296	3.47100e-05
1.40282e+02	3.83899e-02	2.12533e-02	1.32151	5.90315	3.47100e-05
1.40652e+02	3.83933e-02	2.14710e-02	0.01958	3.48241	3.47100e-05
1.41022e+02	3.83821e-02	2.12772e-02	5.12407	0.93226	3.47100e-05
1.41392e+02	3.83789e-02	2.08579e-02	4.03853	4.56732	3.47100e-05
1.41763e+02	3.83745e-02	2.11279e-02	3.16876	1.70412	3.47100e-05
1.42133e+02	3.83755e-02	2.11950e-02	2.30180	5.10814	3.47100e-05
1.42503e+02	3.83899e-02	2.10990e-02	1.54211	2.11449	3.47100e-05
1.42873e+02	3.83736e-02	2.10330e-02	0.92374	5.25701	3.47100e-05
1.43243e+02	3.84148e-02	2.13154e-02	0.44486	1.96900	3.47100e-05
1.43613e+02	3.83813e-02	2.12686e-02	0.07938	4.84599	3.47100e-05
1.43983e+02	3.83976e-02	2.14011e-02	6.05849	1.37264	3.47100e-05
1.44354e+02	3.83858e-02	2.11526e-02	5.88007	4.05011	3.47100e-05
1.44724e+02	3.83971e-02	2.08006e-02	5.81884	0.32155	3.47100e-05
1.45094e+02	3.83790e-02	2.11287e-02	5.92231	2.70322	3.47100e-05
1.45464e+02	3.83976e-02	2.13335e-02	6.05508	5.05120	3.47100e-05
1.45834e+02	3.83912e-02	2.12644e-02	0.03425	0.99209	3.47100e-05
1.46204e+02	3.84149e-02	2.11817e-02	0.44647	3.04576	3.47100e-05
1.46574e+02	3.83895e-02	2.12359e-02	0.95558	4.99891	3.47100e-05
1.46945e+02	3.83904e-02	2.08996e-02	1.53116	0.59527	3.47100e-05
1.47315e+02	3.83875e-02	2.05465e-02	2.22428	2.35255	3.47100e-05
1.47685e+02	3.83747e-02	2.08597e-02	3.13890	3.87782	3.47100e-05
1.48055e+02	3.83783e-02	2.09114e-02	4.04504	5.40987	3.47100e-05
1.48425e+02	3.83838e-02	2.09497e-02	5.07583	0.52572	3.47100e-05
1.48795e+02	3.84233e-02	2.12281e-02	6.23455	1.79045	3.47100e-05
1.49165e+02	3.83927e-02	2.09509e-02	1.22479	2.93350	3.47100e-05
1.49535e+02	3.83819e-02	2.07063e-02	2.59979	3.98121	3.47100e-05
1.49906e+02	3.83788e-02	2.04808e-02	4.06258	4.92424	3.47100e-05
1.50276e+02	3.83758e-02	2.08383e-02	5.72046	5.66238	3.47100e-05
1.50646e+02	3.83948e-02	2.09696e-02	1.08594	0.12198	3.47100e-05
1.51016e+02	3.83689e-02	2.05972e-02	2.89041	0.70488	3.47100e-05
1.51386e+02	3.83926e-02	2.07488e-02	4.89349	1.07782	3.47100e-05
1.51756e+02	3.83737e-02	2.05606e-02	0.57854	1.48257	3.47100e-05
1.52126e+02	3.83791e-02	2.02999e-02	2.68433	1.74431	3.47100e-05
1.52497e+02	3.83945e-02	2.08291e-02	5.01492	1.77051	3.47100e-05
1.52867e+02	3.83919e-02	2.08735e-02	1.00771	1.84784	3.47100e-05
1.53237e+02	3.83759e-02	2.03326e-02	3.45634	1.75852	3.47100e-05
1.53607e+02	3.83825e-02	2.08465e-02	6.09165	1.46126	3.47100e-05
1.53977e+02	3.83878e-02	2.04436e-02	2.42969	1.17337	3.47100e-05
1.54347e+02	3.83892e-02	2.04343e-02	5.19820	0.73371	3.47100e-05
1.54717e+02	3.83674e-02	2.06381e-02	1.85704	0.10992	3.47100e-05
1.55088e+02	3.83874e-02	2.05869e-02	4.82204	5.74201	3.47100e-05
1.55458e+02	3.83820e-02	2.04306e-02	1.66931	4.91645	3.47100e-05
1.55828e+02	3.83880e-02	2.04282e-02	4.85766	4.03005	3.47100e-05
1.56198e+02	3.83729e-02	2.04465e-02	1.84337	3.05606	3.47100e-05
1.56568e+02	3.83860e-02	2.07724e-02	5.33597	1.84952	3.47100e-05
1.56938e+02	3.83847e-02	2.03511e-02	2.53246	0.66209	3.47100e-05
1.57308e+02	3.84212e-02	2.08051e-02	6.17086	5.58156	3.47100e-05
1.57678e+02	3.83916e-02	2.01436e-02	3.64507	4.09110	3.47100e-05
1.58049e+02	3.83773e-02	2.03733e-02	1.15592	2.55838	3.47100e-05
1.58419e+02	3.83922e-02	2.07040e-02	5.18664	0.78071	3.47100e-05
1.58789e+02	3.83708e-02	2.05751e-02	2.89746	5.31758	3.47100e-05
1.59159e+02	3.84111e-02	2.06078e-02	0.78146	3.38958	3.47100e-05
1.59529e+02	3.83918e-02	2.04005e-02	5.05310	1.35367	3.47100e-05
1.59899e+02	3.83652e-02	2.03424e-02	3.08941	5.54590	3.47100e-05
1.60269e+02	3.83906e-02	2.04005e-02	1.31297	3.25845	3.47100e-05
1.60640e+02	3.83864e-02	2.04597e-02	5.88707	0.91016	3.47100e-05
1.61010e+02	3.83689e-02	2.03719e-02	4.32789	4.67501	3.47100e-05
1.61380e+02	3.83740e-02	2.03900e-02	2.78950	2.13190	3.47100e-05
1.61750e+02	3.83956e-02	2.01559e-02	1.41513	5.69825	3.47100e-05
1.62120e+02	3.83904e-02	2.04548e-02	0.09848	2.92039	3.47100e-05
1.62490e+02	3.83903e-02	2.01104e-02	5.17691	0.02408	3.47100e-05
1.62860e+02	3.83748e-02	2.03355e-02	4.12553	3.24748	3.47100e-05
1.63231e+02	3.83654e-02	2.02058e-02	3.10751	0.14996	3.47100e-05
1.63601e+02	3.83751e-02	2.03020e-02	2.27760	3.13810	3.47100e-05
1.63971e+02	3.83734e-02	2.00512e-02	1.46081	6.10937	3.47100e-05
1.64341e+02	3.83845e-02	2.04505e-02	0.83900	2.59275	3.47100e-05
1.64711e+02	3.83823e-02	2.02286e-02	0.23252	5.35147	3.47100e-05
1.65081e+02	3.83830e-02	2.03928e-02	6.11465	1.60086	3.47100e-05
1.65451e+02	3.83782e-02	2.00818e-02	5.70401	4.13830	3.47100e-05
1.65822e+02	3.83796e-02	2.03085e-02	5.49372	0.18346	3.47100e-05
1.66192e+02	3.83770e-02	2.01420e-02	5.28237	2.50806	3.47100e-05
1.66562e+02	3.83883e-02	2.03940e-02	5.29089	4.60410	3.47100e-05
1.66932e+02	3.83774e-02	2.01146e-02	5.27327	0.43797	3.47100e-05
1.67302e+02	3.83803e-02	2.02660e-02	5.47493	2.32668	3.47100e-05
1.67672e+02	3.83770e-02	1.99839e-02	5.67275	4.21444	3.47100e-05
1.68042e+02	3.83825e-02	2.02602e-02	6.07453	5.88986	3.47100e-05
1.68412e+02	3.83847e-02	2.01420e-02	0.19046	1.29136	3.47100e-05
1.68783e+02	3.83826e-02	2.02539e-02	0.79722	2.74709	3.47100e-05
1.69153e+02	3.83747e-02	1.98600e-02	1.39933	4.20364	3.47100e-05
1.69523e+02	3.83730e-02	2.01129e-02	2.20351	5.44886	3.47100e-05
1.69893e+02	3.83660e-02	1.99338e-02	3.01369	0.40064	3.47100e-05
1.70263e+02	3.83806e-02	1.99817e-02	4.01405	1.43526	3.47100e-05
1.70633e+02	3.83953e-02	1.98066e-02	5.03982	2.44053	3.47100e-05
1.71003e+02	3.83969e-02	2.02813e-02	6.21469	3.28662	3.47100e-05
1.71374e+02	3.84066e-02	1.99398e-02	1.20133	4.03063	3.47100e-05
1.71744e+02	3.83847e-02	1.97747e-02	2.54357	4.69868	3.47100e-05
1.72114e+02	3.83722e-02	1.99976e-02	4.07139	5.18318	3.47100e-05
1.72484e+02	3.83744e-02	1.97734e-02	5.57012	5.68044	3.47100e-05
1.72854e+02	3.83906e-02	2.01744e-02	0.97665	5.97786	3.47100e-05
1.73224e+02	3.83790e-02	1.94741e-02	2.69405	6.24341	3.47100e-05
1.73594e+02	3.83768e-02	1.97136e-02	4.58368	0.04260	3.47100e-05
1.73965e+02	3.84226e-02	2.01890e-02	0.25452	0.05492	3.47100e-05
1.74335e+02	3.83900e-02	1.96748e-02	2.29527	6.25736	3.47100e-05
1.74705e+02	3.83750e-02	1.97356e-02	4.51508	5.98978	3.47100e-05
1.75075e+02	3.83733e-02	1.96266e-02	0.42085	5.74864	3.47100e-05
1.75445e+02	3.83752e-02	1.98143e-02	2.81714	5.29037	3.47100e-05
1.75815e+02	3.83886e-02	1.95700e-02	5.23712	4.81537	3.47100e-05
1.76185e+02	3.83917e-02	1.97363e-02	1.51538	4.17652	3.47100e-05
1.76556e+02	3.83689e-02	1.98389e-02	4.22629	3.38269	3.47100e-05
1.76926e+02	3.83690e-02	1.95153e-02	0.63405	2.60416	3.47100e-05
1.77296e+02	3.83899e-02	1.94069e-02	3.51581	1.62548	3.47100e-05
1.77666e+02	3.84253e-02	2.01110e-02	0.16024	0.59426	3.47100e-05
1.78036e+02	3.83764e-02	1.97126e-02	3.19935	5.72798	3.47100e-05
1.78406e+02	3.83819e-02	1.98631e-02	0.09768	4.42844	3.47100e-05
1.78776e+02	3.83693e-02	1.95324e-02	3.27013	3.13318	3.47100e-05
1.79146e+02	3.83781e-02	1.95224e-02	0.35613	1.63104	3.47100e-05
1.79517e+02	3.83796e-02	1.95860e-02	3.84981	6.28102	3.47100e-05
1.79887e+02	3.83766e-02	1.95680e-02	1.02986	4.68512	3.47100e-05
1.80257e+02	3.83818e-02	1.94524e-02	4.69427	2.86700	3.47100e-05
1.80627e+02	3.83871e-02	1.95437e-02	2.15433	0.96149	3.47100e-05
1.80997e+02	3.83894e-02	1.97670e-02	5.94578	5.28864	3.47100e-05
1.81367e+02	3.83919e-02	1.92481e-02	3.60984	3.16686	3.47100e-05
1.81737e+02	3.84005e-02	1.94613e-02	1.33943	0.97092	3.47100e-05
1.82108e+02	3.83742e-02	1.94738e-02	5.42206	4.98543	3.47100e-05
1.82478e+02	3.83852e-02	1.93310e-02	3.37793	2.55029	3.47100e-05
1.82848e+02	3.83966e-02	1.93826e-02	1.40986	0.03092	3.47100e-05
1.83218e+02	3.83819e-02	1.95074e-02	5.78574	3.73061	3.47100e-05
1.83588e+02	3.83799e-02	1.95219e-02	4.03708	0.99070	3.47100e-05
1.83958e+02	3.83940e-02	1.92300e-02	2.35584	4.44529	3.47100e-05
1.84328e+02	3.83699e-02	1.92897e-02	0.72572	1.56377	3.47100e-05
1.84699e+02	3.83869e-02	1.95022e-02	5.53830	4.79534	3.47100e-05
1.85069e+02	3.83699e-02	1.95531e-02	4.17443	1.62957	3.47100e-05
1.85439e+02	3.83739e-02	1.91761e-02	2.80137	4.75248	3.47100e-05
1.85809e+02	3.83892e-02	1.93893e-02	1.60123	1.40778	3.47100e-05
1.86179e+02	3.83747e-02	1.94448e-02	0.53787	4.20400	3.47100e-05
1.86549e+02	3.83939e-02	1.90961e-02	5.75218	0.71708	3.47100e-05
1.86919e+02	3.83882e-02	1.94088e-02	4.84879	3.33872	3.47100e-05
1.87289e+02	3.83796e-02	1.94063e-02	4.04369	5.86670	3.47100e-05
1.87660e+02	3.83775e-02	1.92767e-02	3.34523	1.98475	3.47100e-05
1.88030e+02	3.83827e-02	1.88926e-02	2.62630	4.40368	3.47100e-05
1.88400e+02	3.83886e-02	1.92797e-02	2.09505	0.33974	3.47100e-05
1.88770e+02	3.83733e-02	1.92667e-02	1.69295	2.42500	3.47100e-05
1.89140e+02	3.84017e-02	1.92170e-02	1.32345	4.46818	3.47100e-05
1.89510e+02	3.83767e-02	1.92383e-02	1.02274	0.15650	3.47100e-05
1.89880e+02	3.83858e-02	1.94144e-02	0.87810	1.96116	3.47100e-05
1.90251e+02	3.83847e-02	1.95217e-02	0.83531	3.65774	3.47100e-05
1.90621e+02	3.84123e-02	1.94610e-02	0.84044	5.29818	3.47100e-05
1.90991e+02	3.83748e-02	1.91759e-02	0.93540	0.57335	3.47100e-05
1.91361e+02	3.83971e-02	1.94301e-02	1.14607	1.99397	3.47100e-05
1.91731e+02	3.83838e-02	1.91541e-02	1.48629	3.27928	3.47100e-05
1.92101e+02	3.83793e-02	1.92190e-02	1.90511	4.47605	3.47100e-05
1.92471e+02	3.83898e-02	1.87584e-02	2.31015	5.68499	3.47100e-05
1.92842e+02	3.83709e-02	1.93649e-02	2.93686	0.37741	3.47100e-05
1.93212e+02	3.83923e-02	1.88595e-02	3.63603	1.27443	3.47100e-05
1.93582e+02	3.83718e-02	1.91493e-02	4.42648	2.07182	3.47100e-05
1.93952e+02	3.83898e-02	1.89721e-02	5.21842	2.86449	3.47100e-05
1.94322e+02	3.83949e-02	1.94983e-02	6.18495	3.47107	3.47100e-05
1.94692e+02	3.83907e-02	1.93290e-02	0.96716	3.98334	3.47100e-05
1.95062e+02	3.83716e-02	1.92584e-02	2.14275	4.36793	3.47100e-05
1.95433e+02	3.83788e-02	1.90024e-02	3.40130	4.66103	3.47100e-05
1.95803e+02	3.83923e-02	1.87173e-02	4.65628	4.95446	3.47100e-05
1.96173e+02	3.83941e-02	1.94036e-02	6.08224	5.06537	3.47100e-05
1.96543e+02	3.83977e-02	1.91757e-02	1.29490	5.09969	3.47100e-05
1.96913e+02	3.83744e-02	1.91407e-02	2.93817	4.98030	3.47100e-05
1.97283e+02	3.83832e-02	1.89473e-02	4.67095	4.76282	3.47100e-05
1.97653e+02	3.84266e-02	1.94687e-02	0.11465	4.54596	3.47100e-05
1.98023e+02	3.83781e-02	1.89177e-02	1.95829	4.20507	3.47100e-05
1.98394e+02	3.83954e-02	1.88035e-02	3.97837	3.67928	3.47100e-05
1.98764e+02	3.83985e-02	1.93441e-02	6.04151	3.11426	3.47100e-05
1.99134e+02	3.83679e-02	1.90956e-02	1.93806	2.41436	3.47100e-05
1.99504e+02	3.83700e-02	1.90869e-02	4.19217	1.63217	3.47100e-05
1.99874e+02	3.84253e-02	1.93634e-02	0.19680	0.81029	3.47100e-05
2.00244e+02	3.83846e-02	1.84768e-02	2.59095	6.15926	3.47100e-05
2.00614e+02	3.83833e-02	1.90291e-02	5.13417	5.06593	3.47100e-05
2.00985e+02	3.83946e-02	1.89430e-02	1.44305	3.91649	3.47100e-05
2.01355e+02	3.83742e-02	1.90117e-02	4.16995	2.62627	3.47100e-05
2.01725e+02	3.83790e-02	1.90517e-02	0.70237	1.23881	3.47100e-05
2.02095e+02	3.83824e-02	1.87327e-02	3.60466	6.04074	3.47100e-05
2.02465e+02	3.84240e-02	1.92487e-02	0.24598	4.54273	3.47100e-05
2.02835e+02	3.83699e-02	1.87416e-02	3.27075	2.92686	3.47100e-05
2.03205e+02	3.83878e-02	1.90263e-02	0.14751	1.16599	3.47100e-05
2.03576e+02	3.83891e-02	1.85679e-02	3.41097	5.57730	3.47100e-05
2.03946e+02	3.83758e-02	1.86623e-02	0.46395	3.62613	3.47100e-05
2.04316e+02	3.83871e-02	1.87239e-02	3.90730	1.56087	3.47100e-05
2.04686e+02	3.83945e-02	1.90497e-02	1.12105	5.71691	3.47100e-05
2.05056e+02	3.83886e-02	1.87400e-02	4.77601	3.42429	3.47100e-05
2.05426e+02	3.83872e-02	1.87576e-02	2.14722	1.12430	3.47100e-05
2.05796e+02	3.84042e-02	1.86709e-02	5.89055	5.01567	3.47100e-05
2.06166e+02	3.83772e-02	1.84597e-02	3.45995	2.51634	3.47100e-05
2.06537e+02	3.83784e-02	1.86962e-02	1.14225	6.16701	3.47100e-05
2.06907e+02	3.83807e-02	1.88162e-02	5.20903	3.42649	3.47100e-05
2.07277e+02	3.83720e-02	1.89062e-02	3.06877	0.60201	3.47100e-05
2.07647e+02	3.83928e-02	1.89465e-02	1.00385	3.97818	3.47100e-05
2.08017e+02	3.83895e-02	1.88023e-02	5.34347	0.94357	3.47100e-05
2.08387e+02	3.83892e-02	1.84342e-02	3.46779	4.11620	3.47100e-05
2.08757e+02	3.83740e-02	1.86456e-02	1.69207	0.89867	3.47100e-05
2.09128e+02	3.83844e-02	1.89217e-02	6.28058	3.87532	3.47100e-05
2.09498e+02	3.83843e-02	1.85754e-02	4.68842	0.45880	3.47100e-05
2.09868e+02	3.83759e-02	1.86387e-02	3.16852	3.25769	3.47100e-05
2.10238e+02	3.83820e-02	1.85546e-02	1.72033	5.96558	3.47100e-05
2.10608e+02	3.84213e-02	1.89501e-02	0.33296	2.32409	3.47100e-05
2.10978e+02	3.83869e-02	1.83812e-02	5.32213	4.86615	3.47100e-05
2.11348e+02	3.83795e-02	1.83180e-02	4.14872	0.99454	3.47100e-05
2.11719e+02	3.83664e-02	1.85843e-02	3.06788	3.30603	3.47100e-05
2.12089e+02	3.83830e-02	1.84221e-02	2.05954	5.53721	3.47100e-05
2.12459e+02	3.83786e-02	1.85127e-02	1.16389	1.36582	3.47100e-05
2.12829e+02	3.83776e-02	1.84829e-02	0.34674	3.39198	3.47100e-05
2.13199e+02	3.83888e-02	1.87166e-02	5.91687	5.30610	3.47100e-05
2.13569e+02	3.83789e-02	1.85855e-02	5.26470	0.86963	3.47100e-05
2.13939e+02	3.83880e-02	1.85322e-02	4.73487	2.59765	3.47100e-05
2.14310e+02	3.83857e-02	1.85419e-02	4.26472	4.24737	3.47100e-05
2.14680e+02	3.83985e-02	1.82214e-02	3.89303	5.79097	3.47100e-05
2.15050e+02	3.83974e-02	1.80778e-02	3.58438	0.98065	3.47100e-05
2.15420e+02	3.83865e-02	1.82970e-02	3.36473	2.35738	3.47100e-05
2.15790e+02	3.83792e-02	1.84746e-02	3.24072	3.63129	3.47100e-05
2.16160e+02	3.83774e-02	1.85119e-02	3.20538	4.80927	3.47100e-05
2.16530e+02	3.83802e-02	1.84269e-02	3.25628	5.89368	3.47100e-05
2.16900e+02	3.83885e-02	1.82037e-02	3.39657	0.59820	3.47100e-05
2.17271e+02	3.83989e-02	1.79957e-02	3.63289	1.48263	3.47100e-05
2.17641e+02	3.83965e-02	1.82176e-02	3.96423	2.27627	3.47100e-05
2.18011e+02	3.83844e-02	1.84442e-02	4.34690	2.99923	3.47100e-05
2.18381e+02	3.83889e-02	1.84475e-02	4.83245	3.61181	3.47100e-05
2.18751e+02	3.83758e-02	1.83704e-02	5.38130	4.15388	3.47100e-05
2.19121e+02	3.83937e-02	1.86935e-02	6.04459	4.57399	3.47100e-05
2.19491e+02	3.83722e-02	1.81862e-02	0.48983	4.92222	3.47100e-05
2.19862e+02	3.83778e-02	1.82505e-02	1.30908	5.17200	3.47100e-05
2.20232e+02	3.83886e-02	1.80359e-02	2.20494	5.33780	3.47100e-05
2.20602e+02	3.83686e-02	1.82830e-02	3.21578	5.38148	3.47100e-05
2.20972e+02	3.83808e-02	1.80106e-02	4.30194	5.34213	3.47100e-05
2.21342e+02	3.83853e-02	1.79783e-02	5.48624	5.20832	3.47100e-05
2.21712e+02	3.84161e-02	1.85450e-02	0.49875	4.94185	3.47100e-05
2.22082e+02	3.83799e-02	1.83161e-02	1.87560	4.58843	3.47100e-05
2.22453e+02	3.83776e-02	1.82534e-02	3.31289	4.16928	3.47100e-05
2.22823e+02	3.83918e-02	1.82751e-02	4.84050	3.65187	3.47100e-05
2.23193e+02	3.83827e-02	1.84770e-02	0.12012	3.09210	3.47100e-05
2.23563e+02	3.83703e-02	1.83018e-02	1.80196	2.40555	3.47100e-05
2.23933e+02	3.83918e-02	1.79654e-02	3.55262	1.64234	3.47100e-05
2.24303e+02	3.83891e-02	1.83407e-02	5.39559	0.77957	3.47100e-05
2.24673e+02	3.83940e-02	1.84721e-02	1.02369	6.12373	3.47100e-05
2.25043e+02	3.83724e-02	1.84055e-02	3.06583	5.05909	3.47100e-05
2.25414e+02	3.83828e-02	1.83097e-02	5.16739	3.91629	3.47100e-05
2.25784e+02	3.83781e-02	1.81706e-02	1.05448	2.69673	3.47100e-05
2.26154e+02	3.83721e-02	1.80422e-02	3.31811	1.37702	3.47100e-05
2.26524e+02	3.83919e-02	1.78568e-02	5.69390	6.21978	3.47100e-05
2.26894e+02	3.83802e-02	1.82077e-02	1.91741	4.63806	3.47100e-05
2.27264e+02	3.83732e-02	1.81593e-02	4.44901	3.02876	3.47100e-05
2.27634e+02	3.83820e-02	1.83678e-02	0.76349	1.34541	3.47100e-05
2.28005e+02	3.83886e-02	1.79129e-02	3.44103	5.85790	3.47100e-05
2.28375e+02	3.83987e-02	1.85059e-02	6.20417	3.99384	3.47100e-05
2.28745e+02	3.83755e-02	1.82278e-02	2.79475	2.02293	3.47100e-05
2.29115e+02	3.83805e-02	1.80897e-02	5.73227	6.25281	3.47100e-05
2.29485e+02	3.83899e-02	1.76143e-02	2.44652	4.13311	3.47100e-05
2.29855e+02	3.83872e-02	1.77235e-02	5.57393	1.87512	3.47100e-05
2.30225e+02	3.83952e-02	1.77454e-02	2.54802	5.75967	3.47100e-05
2.30596e+02	3.83789e-02	1.81829e-02	5.84260	3.32097	3.47100e-05
2.30966e+02	3.83756e-02	1.81624e-02	2.89740	0.83053	3.47100e-05
2.31336e+02	3.83951e-02	1.83401e-02	0.03644	4.53122	3.47100e-05
2.31706e+02	3.83975e-02	1.76318e-02	3.57560	1.82436	3.47100e-05
2.32076e+02	3.83743e-02	1.79658e-02	0.88012	5.34536	3.47100e-05
2.32446e+02	3.83900e-02	1.76499e-02	4.57301	2.47122	3.47100e-05
2.32816e+02	3.83872e-02	1.80147e-02	2.13625	5.72555	3.47100e-05
2.33187e+02	3.83826e-02	1.82074e-02	6.01313	2.65302	3.47100e-05
2.33557e+02	3.83934e-02	1.77138e-02	3.65222	5.80982	3.47100e-05
2.33927e+02	3.83979e-02	1.80838e-02	1.34715	2.61930	3.47100e-05
2.34297e+02	3.83752e-02	1.79090e-02	5.46455	5.56654	3.47100e-05
2.34667e+02	3.83737e-02	1.77831e-02	3.35147	2.17064	3.47100e-05
2.35037e+02	3.83988e-02	1.78530e-02	1.40367	4.88080	3.47100e-05
2.35407e+02	3.83781e-02	1.80509e-02	5.78330	1.26058	3.47100e-05
2.35777e+02	3.83876e-02	1.78766e-02	3.91863	3.87695	3.47100e-05
2.36148e+02	3.83900e-02	1.79008e-02	2.11272	0.14259	3.47100e-05
2.36518e+02	3.83743e-02	1.77681e-02	0.43892	2.56542	3.47100e-05
2.36888e+02	3.83948e-02	1.77914e-02	5.12485	4.89265	3.47100e-05
2.37258e+02	3.83834e-02	1.77892e-02	3.69449	0.75808	3.47100e-05
2.37628e+02	3.83749e-02	1.80403e-02	2.22239	2.94479	3.47100e-05
2.37998e+02	3.83849e-02	1.80129e-02	0.84447	5.02902	3.47100e-05
2.38368e+02	3.83861e-02	1.79661e-02	5.85046	0.72307	3.47100e-05
2.38739e+02	3.83932e-02	1.75072e-02	4.64701	2.61985	3.47100e-05
2.39109e+02	3.83833e-02	1.77258e-02	3.62061	4.32772	3.47100e-05
2.39479e+02	3.83805e-02	1.78457e-02	2.55263	6.07354	3.47100e-05
2.39849e+02	3.83916e-02	1.78429e-02	1.56956	1.44270	3.47100e-05
2.40219e+02	3.83711e-02	1.76722e-02	0.71678	2.97010	3.47100e-05
2.40589e+02	3.84266e-02	1.82325e-02	6.23450	4.39005	3.47100e-05
2.40959e+02	3.83794e-02	1.79645e-02	5.57914	5.69218	3.47100e-05
2.41330e+02	3.83919e-02	1.77717e-02	4.93486	0.69356	3.47100e-05
2.41700e+02	3.83848e-02	1.78281e-02	4.37476	1.88679	3.47100e-05
2.42070e+02	3.83838e-02	1.74359e-02	3.88433	3.00364	3.47100e-05
2.42440e+02	3.83833e-02	1.76402e-02	3.59683	3.90614	3.47100e-05
2.42810e+02	3.83814e-02	1.77283e-02	3.25108	4.86338	3.47100e-05
2.43180e+02	3.83719e-02	1.79703e-02	3.01831	5.69928	3.47100e-05
2.43550e+02	3.83727e-02	1.75907e-02	2.85808	0.17337	3.47100e-05
2.43920e+02	3.83831e-02	1.75914e-02	2.89273	0.73517	3.47100e-05
