# t [tau_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.62416e+03	1.15292e-02	5.55149e-04	5.09789	0.62206	4.59020e-05
1.62453e+03	1.15283e-02	4.79748e-04	4.13474	4.37250	4.59020e-05
1.62490e+03	1.15284e-02	5.06521e-04	0.91341	4.22017	4.59020e-05
1.62527e+03	1.15288e-02	5.19665e-04	0.29156	1.58864	4.59020e-05
1.62564e+03	1.15292e-02	3.83408e-04	3.78199	1.18042	4.59020e-05
1.62601e+03	1.15293e-02	5.72949e-04	3.32428	4.91019	4.59020e-05
1.62638e+03	1.15287e-02	4.46670e-04	3.05294	2.29167	4.59020e-05
1.62675e+03	1.15284e-02	5.21285e-04	0.56784	2.00935	4.59020e-05
1.62712e+03	1.15289e-02	5.32184e-04	0.69190	5.52125	4.59020e-05
1.62749e+03	1.15323e-02	3.18912e-04	5.83936	4.13138	4.59020e-05
1.62786e+03	1.15290e-02	5.43301e-04	5.24486	2.32108	4.59020e-05
1.62823e+03	1.15284e-02	5.06657e-04	5.79219	5.77335	4.59020e-05
1.62860e+03	1.15299e-02	3.60925e-04	4.22386	5.18000	4.59020e-05
1.62897e+03	1.15290e-02	5.66922e-04	4.78229	2.57955	4.59020e-05
1.62934e+03	1.15286e-02	5.29755e-04	5.89439	5.83026	4.59020e-05
1.62971e+03	1.15314e-02	2.91751e-04	5.29059	4.63555	4.59020e-05
1.63008e+03	1.15288e-02	5.49738e-04	5.75548	2.49222	4.59020e-05
1.63045e+03	1.15289e-02	5.37486e-04	0.92553	5.76502	4.59020e-05
1.63083e+03	1.15293e-02	3.92709e-04	2.38319	2.87061	4.59020e-05
1.63120e+03	1.15281e-02	4.64050e-04	1.82907	2.04083	4.59020e-05
1.63157e+03	1.15293e-02	5.74059e-04	3.55375	5.40501	4.59020e-05
1.63194e+03	1.15283e-02	4.87723e-04	5.54869	2.33691	4.59020e-05
1.63231e+03	1.15321e-02	3.23103e-04	0.53767	0.11248	4.59020e-05
1.63268e+03	1.15281e-02	4.75912e-04	1.42081	4.68180	4.59020e-05
1.63305e+03	1.15291e-02	5.79211e-04	3.73475	1.65733	4.59020e-05
1.63342e+03	1.15286e-02	5.19111e-04	0.05952	4.74329	4.59020e-05
1.63379e+03	1.15288e-02	4.27450e-04	2.75328	1.58058	4.59020e-05
1.63416e+03	1.15288e-02	3.97659e-04	3.42220	0.56527	4.59020e-05
1.63453e+03	1.15285e-02	5.31593e-04	6.25992	3.78342	4.59020e-05
1.63490e+03	1.15291e-02	5.65933e-04	3.14346	0.51081	4.59020e-05
1.63527e+03	1.15286e-02	5.46011e-04	0.31179	3.35752	4.59020e-05
1.63564e+03	1.15282e-02	4.77108e-04	3.69462	0.11008	4.59020e-05
1.63601e+03	1.15322e-02	3.21922e-04	5.87080	4.47428	4.59020e-05
1.63638e+03	1.15280e-02	4.69217e-04	2.37859	1.99106	4.59020e-05
1.63675e+03	1.15285e-02	5.10570e-04	6.24045	4.91023	4.59020e-05
1.63712e+03	1.15290e-02	5.80523e-04	3.92992	1.55652	4.59020e-05
1.63749e+03	1.15290e-02	5.62693e-04	1.85425	4.37186	4.59020e-05
1.63786e+03	1.15285e-02	5.39491e-04	0.03297	0.77014	4.59020e-05
1.63823e+03	1.15280e-02	4.84662e-04	4.43876	3.62831	4.59020e-05
1.63860e+03	1.15289e-02	3.84819e-04	2.62766	0.25783	4.59020e-05
1.63897e+03	1.15323e-02	3.30618e-04	0.22948	3.87909	4.59020e-05
1.63934e+03	1.15293e-02	3.46683e-04	4.01704	1.43534	4.59020e-05
1.63971e+03	1.15281e-02	4.85279e-04	2.60327	4.31266	4.59020e-05
1.64008e+03	1.15279e-02	4.86218e-04	1.58170	0.63521	4.59020e-05
1.64045e+03	1.15281e-02	4.89628e-04	0.65861	3.26326	4.59020e-05
1.64082e+03	1.15284e-02	5.42653e-04	6.06612	5.96451	4.59020e-05
1.64119e+03	1.15287e-02	5.56484e-04	5.42751	2.26605	4.59020e-05
1.64156e+03	1.15288e-02	5.57537e-04	4.97516	4.71518	4.59020e-05
1.64193e+03	1.15288e-02	5.75926e-04	4.56372	1.03075	4.59020e-05
1.64230e+03	1.15288e-02	5.71065e-04	4.34721	3.55523	4.59020e-05
1.64267e+03	1.15289e-02	5.63481e-04	4.42054	5.91031	4.59020e-05
1.64304e+03	1.15288e-02	5.78158e-04	4.42300	2.17342	4.59020e-05
1.64341e+03	1.15288e-02	5.73198e-04	4.66750	4.59825	4.59020e-05
1.64378e+03	1.15287e-02	5.45424e-04	5.15588	0.61655	4.59020e-05
1.64415e+03	1.15285e-02	5.58964e-04	5.60927	3.07358	4.59020e-05
1.64452e+03	1.15284e-02	5.31496e-04	0.02642	5.40403	4.59020e-05
1.64489e+03	1.15279e-02	4.86324e-04	0.97330	1.32515	4.59020e-05
1.64526e+03	1.15279e-02	4.94631e-04	1.87348	3.69668	4.59020e-05
1.64563e+03	1.15281e-02	4.38141e-04	3.09833	5.86409	4.59020e-05
1.64600e+03	1.15302e-02	2.99620e-04	4.75117	1.44047	4.59020e-05
1.64637e+03	1.15308e-02	2.92855e-04	1.17102	2.36909	4.59020e-05
1.64674e+03	1.15281e-02	4.57009e-04	3.26470	3.95845	4.59020e-05
1.64711e+03	1.15279e-02	4.94618e-04	5.03483	6.06200	4.59020e-05
1.64748e+03	1.15284e-02	5.35546e-04	0.56372	1.96080	4.59020e-05
1.64785e+03	1.15288e-02	5.70349e-04	2.64203	3.99661	4.59020e-05
1.64822e+03	1.15287e-02	5.74607e-04	4.67810	6.19476	4.59020e-05
1.64859e+03	1.15280e-02	5.09203e-04	0.73399	1.92713	4.59020e-05
1.64896e+03	1.15283e-02	4.05881e-04	3.28073	3.85573	4.59020e-05
1.64933e+03	1.15305e-02	2.94220e-04	1.28742	4.15994	4.59020e-05
1.64970e+03	1.15277e-02	4.99657e-04	4.57506	5.58782	4.59020e-05
1.65007e+03	1.15285e-02	5.53305e-04	1.22147	1.21080	4.59020e-05
1.65044e+03	1.15287e-02	5.72142e-04	4.14117	3.24672	4.59020e-05
1.65081e+03	1.15277e-02	4.82227e-04	1.16471	5.01618	4.59020e-05
1.65118e+03	1.15304e-02	3.29744e-04	4.83664	0.25754	4.59020e-05
1.65155e+03	1.15277e-02	4.84986e-04	3.94526	0.18093	4.59020e-05
1.65192e+03	1.15285e-02	5.59016e-04	1.26472	1.94514	4.59020e-05
1.65229e+03	1.15285e-02	5.70371e-04	4.90222	3.86407	4.59020e-05
1.65266e+03	1.15278e-02	4.48580e-04	2.68478	5.47548	4.59020e-05
1.65303e+03	1.15287e-02	3.75330e-04	2.57147	5.10117	4.59020e-05
1.65340e+03	1.15283e-02	5.52544e-04	0.72455	0.29897	4.59020e-05
1.65377e+03	1.15285e-02	5.71325e-04	4.90594	2.15429	4.59020e-05
1.65414e+03	1.15281e-02	4.27971e-04	3.24586	3.68863	4.59020e-05
1.65451e+03	1.15277e-02	4.82346e-04	3.88120	3.04597	4.59020e-05
1.65488e+03	1.15287e-02	5.65451e-04	2.31921	4.72214	4.59020e-05
1.65525e+03	1.15277e-02	4.81536e-04	1.05492	6.22021	4.59020e-05
1.65562e+03	1.15296e-02	3.14183e-04	1.80992	5.81797	4.59020e-05
1.65599e+03	1.15284e-02	5.60302e-04	1.17494	0.64401	4.59020e-05
1.65636e+03	1.15279e-02	5.27440e-04	0.09261	2.32009	4.59020e-05
1.65673e+03	1.15307e-02	3.20921e-04	1.17518	1.95044	4.59020e-05
1.65710e+03	1.15283e-02	5.56914e-04	1.15521	2.80418	4.59020e-05
1.65747e+03	1.15279e-02	5.14212e-04	0.52977	4.31315	4.59020e-05
1.65785e+03	1.15286e-02	4.05688e-04	2.50711	3.40836	4.59020e-05
1.65822e+03	1.15286e-02	5.67222e-04	2.32705	4.78220	4.59020e-05
1.65859e+03	1.15276e-02	4.57031e-04	2.41564	6.00693	4.59020e-05
1.65896e+03	1.15275e-02	4.77867e-04	4.70042	5.15405	4.59020e-05
1.65933e+03	1.15285e-02	5.52323e-04	5.04199	0.08221	4.59020e-05
1.65970e+03	1.15314e-02	3.04372e-04	0.51454	6.28189	4.59020e-05
1.66007e+03	1.15285e-02	5.70475e-04	2.08835	0.21740	4.59020e-05
1.66044e+03	1.15277e-02	4.74101e-04	2.67780	1.54034	4.59020e-05
1.66081e+03	1.15279e-02	5.30997e-04	5.94421	0.30498	4.59020e-05
1.66118e+03	1.15277e-02	5.15226e-04	0.49808	1.61974	4.59020e-05
1.66155e+03	1.15275e-02	4.86770e-04	4.01233	0.37624	4.59020e-05
1.66192e+03	1.15282e-02	5.68322e-04	5.20937	1.57055	4.59020e-05
1.66229e+03	1.15283e-02	4.16984e-04	2.70236	0.30429	4.59020e-05
1.66266e+03	1.15284e-02	5.80772e-04	4.18569	1.38205	4.59020e-05
1.66303e+03	1.15297e-02	3.39623e-04	1.68949	0.34462	4.59020e-05
1.66340e+03	1.15285e-02	5.78022e-04	3.81940	1.08498	4.59020e-05
1.66377e+03	1.15300e-02	3.30368e-04	1.52382	0.08608	4.59020e-05
1.66414e+03	1.15284e-02	5.77992e-04	3.99490	0.72438	4.59020e-05
1.66451e+03	1.15288e-02	3.77705e-04	2.25963	5.68766	4.59020e-05
1.66488e+03	1.15283e-02	5.76742e-04	4.75663	0.25635	4.59020e-05
1.66525e+03	1.15276e-02	4.72308e-04	3.45504	5.02513	4.59020e-05
1.66562e+03	1.15279e-02	5.36671e-04	6.11127	5.95669	4.59020e-05
1.66599e+03	1.15275e-02	5.07794e-04	5.12556	4.36576	4.59020e-05
1.66636e+03	1.15274e-02	5.00775e-04	1.80611	5.22908	4.59020e-05
1.66673e+03	1.15281e-02	5.62390e-04	1.14782	3.54980	4.59020e-05
1.66710e+03	1.15299e-02	3.27907e-04	4.70489	4.05866	4.59020e-05
1.66747e+03	1.15284e-02	5.69154e-04	3.89606	2.76855	4.59020e-05
1.66784e+03	1.15276e-02	4.39166e-04	3.34925	1.26617	4.59020e-05
1.66821e+03	1.15274e-02	4.79171e-04	0.94228	1.81467	4.59020e-05
1.66858e+03	1.15281e-02	5.36412e-04	0.82596	0.19090	4.59020e-05
1.66895e+03	1.15314e-02	3.14105e-04	5.90074	6.06215	4.59020e-05
1.66932e+03	1.15282e-02	5.63667e-04	5.01902	5.44256	4.59020e-05
1.66969e+03	1.15274e-02	5.00833e-04	5.51995	3.55988	4.59020e-05
1.67006e+03	1.15283e-02	3.82148e-04	3.79612	4.02235	4.59020e-05
1.67043e+03	1.15282e-02	5.78452e-04	4.26385	2.41099	4.59020e-05
1.67080e+03	1.15274e-02	5.10783e-04	5.16120	0.48982	4.59020e-05
1.67117e+03	1.15284e-02	3.96863e-04	3.82266	0.92503	4.59020e-05
1.67154e+03	1.15282e-02	5.59186e-04	4.88087	5.36460	4.59020e-05
1.67191e+03	1.15276e-02	5.06213e-04	6.09931	3.48051	4.59020e-05
1.67228e+03	1.15316e-02	3.19990e-04	0.17455	2.57576	4.59020e-05
1.67265e+03	1.15276e-02	5.20020e-04	0.38450	1.93891	4.59020e-05
1.67302e+03	1.15283e-02	5.64466e-04	2.03632	6.19271	4.59020e-05
1.67339e+03	1.15273e-02	4.87128e-04	3.85485	4.18529	4.59020e-05
1.67376e+03	1.15279e-02	4.32840e-04	3.50694	4.46499	4.59020e-05
1.67413e+03	1.15279e-02	5.34885e-04	5.62335	2.39783	4.59020e-05
1.67450e+03	1.15282e-02	5.54389e-04	1.55282	0.35436	4.59020e-05
1.67487e+03	1.15273e-02	4.82700e-04	4.01529	4.46310	4.59020e-05
1.67524e+03	1.15293e-02	3.25952e-04	4.55691	4.33009	4.59020e-05
1.67561e+03	1.15274e-02	5.13512e-04	0.56177	2.56819	4.59020e-05
1.67598e+03	1.15283e-02	5.71910e-04	3.50682	0.26877	4.59020e-05
1.67635e+03	1.15277e-02	5.14293e-04	0.15881	4.38178	4.59020e-05
1.67672e+03	1.15275e-02	4.61810e-04	3.31303	2.11123	4.59020e-05
1.67709e+03	1.15294e-02	3.23342e-04	4.60548	1.82305	4.59020e-05
1.67746e+03	1.15272e-02	5.00191e-04	1.33252	6.21785	4.59020e-05
1.67783e+03	1.15281e-02	5.54067e-04	4.96411	3.82734	4.59020e-05
1.67820e+03	1.15282e-02	5.65469e-04	2.32016	1.54860	4.59020e-05
1.67857e+03	1.15275e-02	5.16752e-04	6.21270	5.34874	4.59020e-05
1.67894e+03	1.15272e-02	4.87520e-04	3.86843	3.00781	4.59020e-05
1.67931e+03	1.15303e-02	2.96198e-04	1.03405	1.27642	4.59020e-05
1.67968e+03	1.15282e-02	3.62978e-04	3.82153	0.32654	4.59020e-05
1.68005e+03	1.15270e-02	4.81044e-04	1.87188	4.23143	4.59020e-05
1.68042e+03	1.15275e-02	5.31730e-04	0.06168	1.83250	4.59020e-05
1.68079e+03	1.15280e-02	5.59315e-04	4.87300	5.49753	4.59020e-05
1.68116e+03	1.15281e-02	5.67958e-04	3.37254	3.02709	4.59020e-05
1.68153e+03	1.15281e-02	5.67443e-04	2.18346	0.36434	4.59020e-05
1.68190e+03	1.15278e-02	5.62249e-04	1.13874	3.95910	4.59020e-05
1.68227e+03	1.15275e-02	5.18681e-04	0.04653	1.43697	4.59020e-05
1.68264e+03	1.15272e-02	5.01377e-04	5.54932	5.00507	4.59020e-05
1.68301e+03	1.15270e-02	5.02035e-04	4.82021	2.35771	4.59020e-05
1.68338e+03	1.15270e-02	4.63533e-04	4.19449	6.00892	4.59020e-05
1.68375e+03	1.15272e-02	4.78564e-04	3.81553	3.17909	4.59020e-05
1.68412e+03	1.15272e-02	4.75671e-04	3.53254	0.44197	4.59020e-05
1.68449e+03	1.15273e-02	4.38003e-04	3.32926	4.02725	4.59020e-05
1.68487e+03	1.15272e-02	4.68303e-04	3.46490	1.10934	4.59020e-05
1.68524e+03	1.15271e-02	4.73968e-04	3.60989	4.58393	4.59020e-05
1.68561e+03	1.15270e-02	4.58769e-04	3.85584	1.79303	4.59020e-05
1.68598e+03	1.15270e-02	4.84198e-04	4.42739	5.07861	4.59020e-05
1.68635e+03	1.15270e-02	5.05871e-04	5.03172	2.16710	4.59020e-05
1.68672e+03	1.15272e-02	4.92827e-04	5.74809	5.54539	4.59020e-05
1.68709e+03	1.15275e-02	5.31845e-04	0.44049	2.49980	4.59020e-05
1.68746e+03	1.15278e-02	5.64865e-04	1.51185	5.76025	4.59020e-05
1.68783e+03	1.15280e-02	5.60776e-04	2.55584	2.88368	4.59020e-05
1.68820e+03	1.15280e-02	5.77138e-04	3.88472	6.12404	4.59020e-05
1.68857e+03	1.15277e-02	5.38472e-04	5.42423	2.98916	4.59020e-05
1.68894e+03	1.15272e-02	5.08588e-04	0.64278	6.22401	4.59020e-05
1.68931e+03	1.15270e-02	4.86442e-04	2.41249	3.09650	4.59020e-05
1.68968e+03	1.15294e-02	2.97247e-04	4.81505	5.73774	4.59020e-05
1.69005e+03	1.15281e-02	3.84294e-04	2.33364	0.81384	4.59020e-05
1.69042e+03	1.15268e-02	4.75126e-04	4.56429	3.86415	4.59020e-05
1.69079e+03	1.15275e-02	5.45865e-04	0.75296	0.50871	4.59020e-05
1.69116e+03	1.15279e-02	5.73353e-04	3.23101	3.54859	4.59020e-05
1.69153e+03	1.15276e-02	5.53908e-04	5.74790	0.38500	4.59020e-05
1.69190e+03	1.15269e-02	4.85032e-04	2.27811	3.32680	4.59020e-05
1.69227e+03	1.15311e-02	3.18248e-04	0.27951	4.91490	4.59020e-05
1.69264e+03	1.15268e-02	4.93574e-04	4.32015	0.58267	4.59020e-05
1.69301e+03	1.15277e-02	5.47385e-04	1.22341	3.50701	4.59020e-05
1.69338e+03	1.15277e-02	5.78897e-04	4.52747	0.14845	4.59020e-05
1.69375e+03	1.15267e-02	4.69883e-04	1.88513	2.85502	4.59020e-05
1.69412e+03	1.15308e-02	3.25512e-04	0.56047	4.29157	4.59020e-05
1.69449e+03	1.15269e-02	4.79398e-04	5.15980	6.27633	4.59020e-05
1.69486e+03	1.15280e-02	5.67866e-04	2.82157	2.75082	4.59020e-05
1.69523e+03	1.15270e-02	4.94283e-04	0.66424	5.44572	4.59020e-05
1.69560e+03	1.15308e-02	3.18020e-04	5.81128	0.95461	4.59020e-05
1.69597e+03	1.15268e-02	4.80290e-04	5.20684	2.33288	4.59020e-05
1.69634e+03	1.15279e-02	5.75117e-04	3.42319	5.00936	4.59020e-05
1.69671e+03	1.15267e-02	4.69491e-04	1.90693	1.25364	4.59020e-05
1.69708e+03	1.15276e-02	4.12705e-04	2.61028	1.67834	4.59020e-05
1.69745e+03	1.15277e-02	5.48881e-04	1.28664	4.25007	4.59020e-05
1.69782e+03	1.15271e-02	5.32573e-04	0.03552	0.58388	4.59020e-05
1.69819e+03	1.15308e-02	3.15955e-04	0.49651	1.60656	4.59020e-05
1.69856e+03	1.15274e-02	5.51059e-04	0.54133	3.16398	4.59020e-05
1.69893e+03	1.15274e-02	5.49454e-04	5.90199	5.80698	4.59020e-05
1.69930e+03	1.15309e-02	3.12944e-04	0.20278	0.70853	4.59020e-05
1.69967e+03	1.15274e-02	5.49285e-04	0.87424	1.99405	4.59020e-05
1.70004e+03	1.15269e-02	4.90706e-04	0.50409	4.43921	4.59020e-05
1.70041e+03	1.15277e-02	4.02272e-04	2.53363	4.60200	4.59020e-05
1.70078e+03	1.15277e-02	5.68564e-04	2.50765	0.65680	4.59020e-05
1.70115e+03	1.15268e-02	4.81463e-04	2.61487	2.97960	4.59020e-05
1.70152e+03	1.15267e-02	5.03518e-04	5.24414	2.89710	4.59020e-05
1.70189e+03	1.15274e-02	5.33529e-04	5.58705	5.21999	4.59020e-05
1.70226e+03	1.15285e-02	3.54475e-04	1.91551	5.39149	4.59020e-05
1.70263e+03	1.15277e-02	5.62437e-04	2.75046	1.17590	4.59020e-05
1.70300e+03	1.15275e-02	4.19453e-04	3.64654	3.30034	4.59020e-05
1.70337e+03	1.15272e-02	5.38477e-04	0.66372	3.13714	4.59020e-05
1.70374e+03	1.15265e-02	4.71708e-04	1.77807	5.27908	4.59020e-05
1.70411e+03	1.15267e-02	5.11743e-04	5.29966	5.13104	4.59020e-05
1.70448e+03	1.15270e-02	5.22265e-04	0.32995	1.02669	4.59020e-05
1.70485e+03	1.15265e-02	4.65040e-04	4.06346	0.83265	4.59020e-05
1.70522e+03	1.15272e-02	5.49491e-04	5.74576	2.87868	4.59020e-05
1.70559e+03	1.15267e-02	4.76587e-04	3.69257	2.49415	4.59020e-05
1.70596e+03	1.15272e-02	5.31821e-04	5.63972	4.51144	4.59020e-05
1.70633e+03	1.15266e-02	4.84635e-04	3.77539	4.17379	4.59020e-05
1.70670e+03	1.15272e-02	5.47828e-04	5.94596	6.20334	4.59020e-05
1.70707e+03	1.15265e-02	4.66954e-04	4.38021	5.80310	4.59020e-05
1.70744e+03	1.15267e-02	5.13019e-04	0.63701	1.41603	4.59020e-05
1.70781e+03	1.15267e-02	5.05715e-04	5.74432	0.86174	4.59020e-05
1.70818e+03	1.15265e-02	4.54360e-04	2.29777	2.69679	4.59020e-05
1.70855e+03	1.15273e-02	5.64750e-04	1.32693	2.17302	4.59020e-05
1.70892e+03	1.15290e-02	3.15835e-04	4.77456	3.63294	4.59020e-05
1.70929e+03	1.15275e-02	5.69403e-04	3.55666	3.59178	4.59020e-05
1.70966e+03	1.15270e-02	4.09244e-04	2.97743	3.02958	4.59020e-05
1.71003e+03	1.15268e-02	5.27488e-04	0.17208	4.74281	4.59020e-05
1.71040e+03	1.15268e-02	5.21917e-04	0.02117	3.98850	4.59020e-05
1.71077e+03	1.15277e-02	3.53123e-04	3.93780	5.56841	4.59020e-05
1.71114e+03	1.15275e-02	5.62601e-04	3.83421	5.00161	4.59020e-05
1.71151e+03	1.15265e-02	4.89515e-04	3.94135	4.34202	4.59020e-05
1.71189e+03	1.15263e-02	4.81883e-04	1.94524	5.90478	4.59020e-05
1.71226e+03	1.15275e-02	5.65207e-04	2.29732	5.23589	4.59020e-05
1.71263e+03	1.15272e-02	3.96691e-04	2.81888	4.51480	4.59020e-05
1.71300e+03	1.15265e-02	5.00652e-04	1.27394	5.97934	4.59020e-05
1.71337e+03	1.15275e-02	5.67255e-04	2.20114	5.08842	4.59020e-05
1.71374e+03	1.15268e-02	4.56682e-04	3.21258	4.23060	4.59020e-05
1.71411e+03	1.15263e-02	4.65554e-04	2.10354	5.61233	4.59020e-05
1.71448e+03	1.15275e-02	5.72702e-04	3.36275	4.74194	4.59020e-05
1.71485e+03	1.15263e-02	5.02765e-04	4.75829	3.85306	4.59020e-05
1.71522e+03	1.15279e-02	3.55621e-04	4.13766	5.02938	4.59020e-05
1.71559e+03	1.15271e-02	5.56126e-04	5.58804	4.32049	4.59020e-05
1.71596e+03	1.15273e-02	5.47521e-04	1.22868	3.25616	4.59020e-05
1.71633e+03	1.15268e-02	4.24060e-04	3.17566	2.28573	4.59020e-05
1.71670e+03	1.15267e-02	4.62652e-04	3.07348	3.48387	4.59020e-05
1.71707e+03	1.15271e-02	5.65914e-04	5.30617	2.46286	4.59020e-05
1.71744e+03	1.15273e-02	5.59272e-04	1.57079	1.24468	4.59020e-05
1.71781e+03	1.15264e-02	4.79421e-04	4.14866	0.11347	4.59020e-05
1.71818e+03	1.15294e-02	2.91171e-04	5.16289	0.66486	4.59020e-05
1.71855e+03	1.15264e-02	4.79802e-04	1.15681	0.06969	4.59020e-05
1.71892e+03	1.15273e-02	5.67628e-04	4.15417	5.15473	4.59020e-05
1.71929e+03	1.15271e-02	5.61911e-04	1.08044	3.86212	4.59020e-05
1.71966e+03	1.15262e-02	4.94233e-04	4.28164	2.69498	4.59020e-05
1.72003e+03	1.15302e-02	3.25766e-04	0.61121	2.23418	4.59020e-05
1.72040e+03	1.15263e-02	4.60297e-04	2.68764	2.35774	4.59020e-05
1.72077e+03	1.15268e-02	5.34644e-04	0.03146	1.11668	4.59020e-05
1.72114e+03	1.15273e-02	5.72840e-04	3.88202	6.05312	4.59020e-05
1.72151e+03	1.15272e-02	5.51739e-04	1.64845	4.62481	4.59020e-05
1.72188e+03	1.15265e-02	4.94695e-04	5.81618	3.19541	4.59020e-05
1.72225e+03	1.15263e-02	4.55292e-04	3.76077	1.82296	4.59020e-05
1.72262e+03	1.15286e-02	3.05739e-04	1.56687	0.70672	4.59020e-05
1.72299e+03	1.15284e-02	3.41754e-04	4.53465	0.83058	4.59020e-05
1.72336e+03	1.15264e-02	4.73611e-04	2.67969	5.89312	4.59020e-05
1.72373e+03	1.15263e-02	5.01011e-04	1.23920	4.37495	4.59020e-05
1.72410e+03	1.15266e-02	5.39162e-04	6.21271	2.84333	4.59020e-05
1.72447e+03	1.15270e-02	5.71161e-04	5.09376	1.23849	4.59020e-05
1.72484e+03	1.15272e-02	5.77960e-04	4.13059	5.87823	4.59020e-05
1.72521e+03	1.15274e-02	5.70185e-04	3.30261	4.21667	4.59020e-05
1.72558e+03	1.15273e-02	5.66326e-04	2.55038	2.52676	4.59020e-05
1.72595e+03	1.15272e-02	5.68260e-04	2.02345	0.79870	4.59020e-05
1.72632e+03	1.15271e-02	5.63852e-04	1.62544	5.34201	4.59020e-05
1.72669e+03	1.15270e-02	5.55422e-04	1.34691	3.59962	4.59020e-05
1.72706e+03	1.15269e-02	5.57624e-04	1.22367	1.81908	4.59020e-05
1.72743e+03	1.15269e-02	5.58148e-04	1.24251	0.01374	4.59020e-05
1.72780e+03	1.15270e-02	5.55995e-04	1.37771	4.49232	4.59020e-05
1.72817e+03	1.15271e-02	5.65021e-04	1.67052	2.64702	4.59020e-05
1.72854e+03	1.15271e-02	5.67019e-04	2.09668	0.78541	4.59020e-05
1.72891e+03	1.15273e-02	5.66654e-04	2.64167	5.20534	4.59020e-05
1.72928e+03	1.15272e-02	5.73918e-04	3.35420	3.29161	4.59020e-05
1.72965e+03	1.15270e-02	5.78084e-04	4.18252	1.37898	4.59020e-05
1.73002e+03	1.15269e-02	5.69436e-04	5.18006	5.69729	4.59020e-05
1.73039e+03	1.15264e-02	5.28397e-04	0.04822	3.69583	4.59020e-05
1.73076e+03	1.15261e-02	5.05869e-04	1.36706	1.64401	4.59020e-05
1.73113e+03	1.15262e-02	4.70628e-04	2.75742	5.85087	4.59020e-05
1.73150e+03	1.15285e-02	3.35726e-04	4.69018	3.41868	4.59020e-05
1.73187e+03	1.15281e-02	3.13543e-04	1.79058	5.93472	4.59020e-05
1.73224e+03	1.15260e-02	4.60039e-04	3.89371	3.56632	4.59020e-05
1.73261e+03	1.15263e-02	5.02897e-04	5.97380	1.33797	4.59020e-05
1.73298e+03	1.15270e-02	5.58685e-04	1.80747	5.47260	4.59020e-05
1.73335e+03	1.15270e-02	5.72417e-04	4.06285	3.30238	4.59020e-05
1.73372e+03	1.15265e-02	5.28246e-04	0.23252	1.05176	4.59020e-05
1.73409e+03	1.15262e-02	4.48481e-04	2.89710	4.98973	4.59020e-05
1.73446e+03	1.15295e-02	3.21139e-04	0.93954	1.09875	4.59020e-05
1.73483e+03	1.15259e-02	4.96184e-04	4.46700	4.40706	4.59020e-05
1.73520e+03	1.15267e-02	5.64151e-04	1.28145	1.97922	4.59020e-05
1.73557e+03	1.15270e-02	5.65991e-04	4.35293	5.97710	4.59020e-05
1.73594e+03	1.15259e-02	4.70924e-04	1.38111	3.56882	4.59020e-05
1.73631e+03	1.15295e-02	3.01050e-04	5.50622	0.39360	4.59020e-05
1.73668e+03	1.15260e-02	4.82202e-04	4.31589	2.71971	4.59020e-05
1.73705e+03	1.15269e-02	5.65088e-04	1.75464	0.25142	4.59020e-05
1.73742e+03	1.15266e-02	5.61604e-04	5.49821	4.16080	4.59020e-05
1.73779e+03	1.15264e-02	4.50060e-04	3.27476	1.58821	4.59020e-05
1.73816e+03	1.15261e-02	4.35681e-04	3.39134	3.07387	4.59020e-05
1.73853e+03	1.15268e-02	5.56673e-04	1.43094	0.47169	4.59020e-05
1.73891e+03	1.15266e-02	5.51511e-04	5.80124	4.22116	4.59020e-05
1.73928e+03	1.15279e-02	3.30164e-04	4.45647	1.23653	4.59020e-05
1.73965e+03	1.15259e-02	5.07161e-04	4.92861	2.83356	4.59020e-05
1.74002e+03	1.15269e-02	5.71867e-04	3.50722	0.15865	4.59020e-05
1.74039e+03	1.15258e-02	4.62984e-04	2.24506	3.72431	4.59020e-05
1.74076e+03	1.15262e-02	4.55499e-04	3.36120	5.02689	4.59020e-05
1.74113e+03	1.15270e-02	5.67022e-04	2.33730	2.30462	4.59020e-05
1.74150e+03	1.15259e-02	4.98828e-04	1.35199	5.87328	4.59020e-05
1.74187e+03	1.15264e-02	4.06383e-04	2.88114	0.82944	4.59020e-05
1.74224e+03	1.15269e-02	5.65876e-04	2.35338	4.24374	4.59020e-05
1.74261e+03	1.15257e-02	4.80707e-04	1.97622	1.34068	4.59020e-05
1.74298e+03	1.15258e-02	4.85720e-04	3.97484	2.46038	4.59020e-05
1.74335e+03	1.15269e-02	5.62379e-04	3.86214	5.80898	4.59020e-05
1.74372e+03	1.15271e-02	3.51185e-04	3.97063	2.76986	4.59020e-05
1.74409e+03	1.15262e-02	5.27661e-04	0.03193	3.89323	4.59020e-05
1.74446e+03	1.15261e-02	5.27710e-04	0.15886	1.06832	4.59020e-05
1.74483e+03	1.15264e-02	4.04000e-04	2.85214	2.07563	4.59020e-05
1.74520e+03	1.15268e-02	5.75853e-04	3.44669	5.29941	4.59020e-05
1.74557e+03	1.15278e-02	3.27578e-04	4.52869	1.86913	4.59020e-05
1.74594e+03	1.15265e-02	5.63195e-04	1.15452	3.01021	4.59020e-05
1.74631e+03	1.15257e-02	4.65678e-04	2.11827	6.21382	4.59020e-05
1.74668e+03	1.15258e-02	4.99087e-04	5.45651	0.80521	4.59020e-05
